epoch,batch,loss_group:0,loss_group:1,loss_group:2,loss_avg,acc_group:0,acc_group:1,acc_group:2,acc_avg,objective,alpha_group:0,alpha_group:1,alpha_group:2,count_group:0,count_group:1,count_group:2,count
17,8,0.7212991714477539,0.2445746809244156,0.21234768629074097,0.39129108715057376,0.7545454502105713,0.9824047088623047,0.9878419637680054,0.9090000066757201,0.3885340559482575,0.3225654363632202,0.3549254238605499,0.32241833209991455,330.0,341.0,329.0,1000
18,8,0.6229874491691589,0.2536364495754242,0.21936607360839844,0.36814645600318907,0.7999998927116394,0.9762611389160156,0.9907121062278748,0.921000005722046,0.36225687503814696,0.3236539959907532,0.35313382744789124,0.3231341242790222,340.0,337.0,323.0,1000
19,8,0.6749516725540161,0.25316324830055237,0.21298521757125854,0.3831115093231201,0.7719298005104065,1.0,1.0,0.9220000028610229,0.38241071772575375,0.3252195715904236,0.3509150743484497,0.3238368630409241,342.0,302.0,356.0,1000
20,8,0.6557561159133911,0.23553314805030823,0.22087068855762482,0.3709806575775147,0.7657657861709595,0.994459867477417,0.9967319965362549,0.9190000028610229,0.36869603633880615,0.32581934332847595,0.35121217370033264,0.322997123003006,333.0,361.0,306.0,1000
21,8,0.6165542602539062,0.23759213089942932,0.2090233713388443,0.35404455661773687,0.7807807326316833,1.0,0.9853372573852539,0.9220000066757201,0.355126903295517,0.3277605175971985,0.3515746295452118,0.3206971287727356,333.0,326.0,341.0,1000
22,8,0.5195674896240234,0.2505532205104828,0.21976327896118164,0.32428610348701475,0.8434505462646484,0.9942362904548645,1.0,0.9490000047683714,0.32999150729179383,0.32851147651672363,0.3521117568016052,0.3193771243095398,313.0,347.0,340.0,1000
23,8,0.5673096776008606,0.2284146100282669,0.22783976793289185,0.3400471096038819,0.8424241542816162,0.9873817563056946,1.0,0.9440000033378602,0.33975940585136416,0.32836848497390747,0.3523346185684204,0.31927764415740967,330.0,317.0,353.0,1000
24,8,0.7649341225624084,0.23761992156505585,0.22325623035430908,0.41637087297439573,0.7787356376647949,0.9968847036361694,1.0,0.9220000061988831,0.40637913393974306,0.3294917047023773,0.3520062565803528,0.3185054659843445,348.0,321.0,331.0,1000
25,8,0.6395454406738281,0.23507800698280334,0.20905736088752747,0.3576048142910004,0.821538507938385,0.9969879984855652,1.0,0.9410000042915345,0.36044957351684576,0.3324652910232544,0.35081687569618225,0.3167116343975067,325.0,332.0,343.0,1000
26,8,0.7264542579650879,0.25185754895210266,0.18781283497810364,0.38768619608879096,0.7552870512008667,0.997032642364502,1.0,0.9180000014305115,0.3897493317127228,0.3323685824871063,0.35178035497665405,0.31581181287765503,331.0,337.0,332.0,1000
27,8,0.6553136110305786,0.23101086914539337,0.22311241924762726,0.36543837022781367,0.8080494999885559,1.0,1.0,0.9380000066757201,0.37264510774612425,0.333967000246048,0.35335567593574524,0.3126356899738312,323.0,345.0,332.0,1000
28,8,0.7225548028945923,0.2359178066253662,0.2036810964345932,0.38574095201492314,0.800000011920929,1.0,1.0,0.9340000057220461,0.39107624483108516,0.33602872490882874,0.35412704944610596,0.3098037838935852,330.0,336.0,334.0,1000
29,8,0.658015787601471,0.2355424016714096,0.20366160571575165,0.3651872379779816,0.8042169213294983,0.9940298795700073,1.0,0.9330000057220459,0.36883209228515634,0.3384990692138672,0.3542341887950897,0.30726706981658936,332.0,335.0,333.0,1000
30,8,0.6314557790756226,0.21857325732707977,0.2005290389060974,0.3461760849952698,0.7993828058242798,0.9970059990882874,1.0,0.93400000667572,0.3531144363880157,0.3422411382198334,0.35160624980926514,0.3061954081058502,324.0,334.0,342.0,1000
31,8,0.7385483384132385,0.22405678033828735,0.2052074670791626,0.3741532690525055,0.7442622184753418,0.9939939379692078,1.0,0.9200000042915346,0.3926433334350586,0.345414400100708,0.3495047390460968,0.3050190806388855,305.0,333.0,362.0,1000
32,8,0.6873590350151062,0.21466606855392456,0.20918339490890503,0.37448485946655274,0.804093599319458,1.0,1.0,0.9330000019073486,0.3783216195106506,0.34723255038261414,0.34936341643333435,0.30337247252464294,342.0,322.0,336.0,1000
33,8,0.7487637996673584,0.2202998399734497,0.22404560446739197,0.40274661087989816,0.7784256339073181,0.9941349029541016,1.0,0.9220000057220459,0.41287083482742315,0.35296493768692017,0.34641939401626587,0.3005903363227844,343.0,341.0,316.0,1000
34,8,0.6550043225288391,0.22337853908538818,0.2258191555738449,0.36664972066879276,0.7878788113594055,0.9908536672592163,0.9970759749412537,0.9260000052452086,0.37616045975685125,0.35480421781539917,0.3447481691837311,0.3004932701587677,330.0,328.0,342.0,1000
35,8,0.6866205930709839,0.2407948076725006,0.2236907035112381,0.3924755988121032,0.7422097325325012,0.9936305284500122,0.9969971179962158,0.9060000014305115,0.3953873634338379,0.3561098873615265,0.34462159872055054,0.2992405891418457,353.0,314.0,333.0,1000
36,8,0.5748712420463562,0.22986699640750885,0.21622169017791748,0.3429149615764618,0.8240469694137573,0.9968944191932678,0.997032642364502,0.9380000066757201,0.34866656541824337,0.35695159435272217,0.3444260060787201,0.29868370294570923,341.0,322.0,337.0,1000
37,8,0.5995251536369324,0.2549303472042084,0.2195744514465332,0.35591002726554877,0.7981652617454529,0.9970760345458984,0.9939576983451843,0.931000005722046,0.3694457173347473,0.3570069670677185,0.34407752752304077,0.2989989221096039,327.0,342.0,331.0,1000
38,8,0.6076602339744568,0.2117348611354828,0.19765888154506683,0.3387358832359314,0.8198198080062866,0.9938080906867981,1.0,0.9380000019073486,0.35283108925819395,0.3597450852394104,0.3425661027431488,0.2976928949356079,333.0,323.0,344.0,1000
39,8,0.7818759083747864,0.2575834095478058,0.21469946205615997,0.407525582075119,0.7339743375778198,0.9945945739746094,0.9968553185462952,0.9140000038146974,0.43427236461639396,0.36200860142707825,0.341750830411911,0.29625439643859863,312.0,370.0,318.0,1000
40,8,0.723601758480072,0.24481427669525146,0.20625196397304535,0.39906986641883857,0.7707736492156982,0.9968552589416504,0.9969969987869263,0.9180000066757201,0.40312474203109744,0.36290064454078674,0.3411540985107422,0.29597392678260803,349.0,318.0,333.0,1000
41,8,0.659314751625061,0.22559577226638794,0.20855724811553955,0.36433329463005065,0.792792797088623,1.0,0.9940119385719299,0.929000005722046,0.3805630493164062,0.36489036679267883,0.33984866738319397,0.295271098613739,333.0,333.0,334.0,1000
42,8,0.6336901187896729,0.23662424087524414,0.21939264237880707,0.3576018309593201,0.7805643081665039,0.9914529323577881,0.9939393997192383,0.9250000042915344,0.37734972333908084,0.36621057987213135,0.33898434042930603,0.29481565952301025,319.0,351.0,330.0,1000
43,8,0.758146345615387,0.22771577537059784,0.20203858613967896,0.3884753141403199,0.7774294018745422,0.9943181872367859,1.0,0.9270000019073485,0.4168767175674439,0.36836332082748413,0.33859676122665405,0.2928483784198761,319.0,352.0,329.0,1000
44,8,0.655251145362854,0.22586297988891602,0.20188692212104797,0.36401698040962216,0.7964602112770081,0.9971590638160706,1.0,0.9300000042915344,0.38204910278320314,0.3726785182952881,0.33436182141304016,0.2930142879486084,339.0,352.0,309.0,1000
45,8,0.6531147360801697,0.22013601660728455,0.20947952568531036,0.35468631076812746,0.8244513273239136,0.9942196607589722,1.0,0.9420000066757201,0.37631776094436653,0.3748984634876251,0.3320963978767395,0.2929977774620056,319.0,346.0,335.0,1000
46,8,0.7067516446113586,0.2425406277179718,0.21474018692970276,0.3863614797592163,0.7666666507720947,0.9939939379692078,0.9910979270935059,0.9180000052452086,0.40945603799819946,0.37661516666412354,0.33256059885025024,0.29088714718818665,330.0,333.0,337.0,1000
47,8,0.7076488733291626,0.23089611530303955,0.21201124787330627,0.38075574374198906,0.7682927250862122,0.9877675175666809,0.9855072498321533,0.9150000052452087,0.4066762764453888,0.3786891996860504,0.3312646746635437,0.2899846136569977,328.0,327.0,345.0,1000
48,8,0.661835253238678,0.2310420423746109,0.21561715006828308,0.35955720376968386,0.7852565050125122,0.9901961088180542,0.9947643876075745,0.9280000061988829,0.3953177342414856,0.3814105987548828,0.3311746418476105,0.287415087223053,312.0,306.0,382.0,1000
49,8,0.7023508548736572,0.24056752026081085,0.22811025381088257,0.38545068120956416,0.7894736528396606,0.976047933101654,0.976676344871521,0.9160000042915344,0.4148846883773804,0.38488197326660156,0.3296867609024048,0.28553593158721924,323.0,334.0,343.0,1000
50,8,0.5940082669258118,0.2350541651248932,0.21224191784858704,0.34806021547317506,0.7952523231506348,0.9777069687843323,0.9942693710327148,0.9220000066757202,0.3668152687549591,0.387238472700119,0.3275454640388489,0.28517937660217285,337.0,314.0,349.0,1000
51,8,0.7513280510902405,0.2303900271654129,0.22303932905197144,0.40565563821792605,0.7243401408195496,0.9821428060531616,0.98142409324646,0.8940000023841859,0.4341848011016846,0.38946858048439026,0.32716575264930725,0.2833579480648041,341.0,336.0,323.0,1000
52,8,0.6520495414733887,0.2563549280166626,0.2277163565158844,0.39641951084136967,0.7883598208427429,0.9862069487571716,0.9879518151283264,0.9120000066757201,0.4052499494552612,0.39281851053237915,0.32715415954589844,0.2799617350101471,378.0,290.0,332.0,1000
53,8,0.6460060477256775,0.23637019097805023,0.2185363471508026,0.36311788177490234,0.7932099103927612,0.9941349029541016,0.9820895195007324,0.9250000066757202,0.39772247672080996,0.39534905552864075,0.3256150484085083,0.2790488600730896,324.0,341.0,335.0,1000
54,8,0.7456154823303223,0.24401986598968506,0.20541886985301971,0.38503959321975706,0.75,0.9883381128311157,0.9942693114280701,0.9170000028610229,0.4317548713684082,0.39656752347946167,0.3247326612472534,0.27869081497192383,308.0,343.0,349.0,1000
55,8,0.7379556894302368,0.20928077399730682,0.22257938981056213,0.39131737160682684,0.75,0.990990936756134,0.9728096723556519,0.9040000019073485,0.4255043354034424,0.40155935287475586,0.32249850034713745,0.276001513004303,336.0,333.0,331.0,1000
56,8,0.6004631519317627,0.23980975151062012,0.22675107419490814,0.3483196017742157,0.7795527577400208,0.9772726893424988,0.9761193990707397,0.9150000014305115,0.38098792266845705,0.40361857414245605,0.3207034170627594,0.2756674885749817,313.0,352.0,335.0,1000
57,8,0.7033234238624573,0.23989325761795044,0.2179768681526184,0.38537362742424014,0.7545455694198608,0.9878789186477661,0.9764705896377563,0.9070000066757202,0.4244556503295898,0.4047350287437439,0.3199629783630371,0.27530887722969055,330.0,330.0,340.0,1000
58,8,0.626609742641449,0.24945573508739471,0.2324918806552887,0.3666911339759827,0.7883436679840088,0.9851632118225098,0.9792284965515137,0.9190000042915345,0.39900468325614924,0.4059070646762848,0.31842827796936035,0.27563390135765076,326.0,337.0,337.0,1000
59,8,0.6144670248031616,0.2276102900505066,0.23434807360172272,0.35448918962478637,0.8012422323226929,0.9850746393203735,0.9941691160202026,0.9290000033378601,0.387760449886322,0.4077199697494507,0.31527310609817505,0.27706223726272583,322.0,335.0,343.0,1000
60,8,0.7563262581825256,0.2551168203353882,0.21756747364997864,0.4093278865814209,0.7507507801055908,0.996960461139679,1.0,0.9160000052452089,0.4521591773033142,0.41002944111824036,0.3137993812561035,0.27620798349380493,333.0,329.0,338.0,1000
61,8,0.5749508142471313,0.2620996832847595,0.23680901527404785,0.3593297905921936,0.8171091675758362,0.9967948794364929,0.9914039969444275,0.9340000042915343,0.38495179104804994,0.41122904419898987,0.3137759268283844,0.27501535415649414,339.0,312.0,349.0,1000
62,8,0.643614649772644,0.24729809165000916,0.22004134953022003,0.3661375646591187,0.7901235222816467,0.9938461184501648,1.0,0.9300000028610229,0.4054273624420166,0.4124585688114166,0.3137490153312683,0.27379512786865234,324.0,325.0,351.0,1000
63,8,0.6830032467842102,0.23630492389202118,0.23180823028087616,0.3893471627235413,0.7341040968894958,1.0,1.0,0.908000002861023,0.4146022548675537,0.4129030108451843,0.31366920471191406,0.27351027727127075,346.0,317.0,337.0,1000
64,8,0.7299785017967224,0.23569424450397491,0.24553479254245758,0.40548586583137514,0.7566766142845154,0.9970238208770752,1.0,0.9170000014305114,0.4419022827148438,0.41589418053627014,0.31120622158050537,0.2729600965976715,337.0,336.0,327.0,1000
65,8,0.6577244400978088,0.2431454062461853,0.23588381707668304,0.3753783583641052,0.803076982498169,0.9909090995788574,0.991304337978363,0.930000005722046,0.4119098346233368,0.41864868998527527,0.30960530042648315,0.27181681990623474,325.0,330.0,345.0,1000
66,8,0.7471010088920593,0.249653622508049,0.20966178178787231,0.4013913547992706,0.7552871108055115,0.9942196011543274,0.9938080906867981,0.9150000052452087,0.44575650501251224,0.4207349717617035,0.30797526240348816,0.2712831199169159,331.0,346.0,323.0,1000
67,8,0.6492269039154053,0.26327550411224365,0.23492783308029175,0.3831403410434723,0.7934132218360901,1.0,1.0,0.9310000019073484,0.4219481418132782,0.4225349426269531,0.30631107091903687,0.2711583077907562,334.0,347.0,319.0,1000
68,8,0.7213118076324463,0.24842146039009094,0.23204107582569122,0.4108755989074708,0.7549295425415039,0.993630588054657,1.0,0.9110000009536744,0.44091891598701477,0.42297056317329407,0.30778631567955017,0.26927313208580017,355.0,314.0,331.0,1000
69,8,0.6379356384277344,0.2412899136543274,0.22371314465999603,0.3581158146858215,0.7935482859611511,0.9912023544311523,1.0,0.9330000014305114,0.4132323143482208,0.424020379781723,0.3080592453479767,0.267885684967041,310.0,341.0,349.0,1000
70,8,0.6615794897079468,0.25403085350990295,0.2153809666633606,0.37478012204170225,0.7781155109405518,0.9938650131225586,1.0,0.9250000042915344,0.41698060178756713,0.42577043175697327,0.3077755570411682,0.2664833068847656,329.0,326.0,345.0,1000
71,8,0.5959293246269226,0.24866382777690887,0.24885909259319305,0.37200537800788885,0.8253520131111145,0.9969325661659241,1.0,0.9370000042915344,0.3978945891857148,0.423304945230484,0.3083038330078125,0.2683965265750885,355.0,326.0,319.0,1000
72,8,0.6396113634109497,0.26501449942588806,0.23051553964614868,0.3782423615455628,0.7794562578201294,0.9859943985939026,1.0,0.9220000066757202,0.4156223726272583,0.4214189052581787,0.30807116627693176,0.2704695761203766,331.0,357.0,312.0,1000
73,8,0.7046376466751099,0.24597454071044922,0.2354993224143982,0.3973887429237365,0.7721893191337585,0.9936908483505249,1.0,0.921000006198883,0.4321859149932861,0.4202725887298584,0.3094068169593811,0.270275741815567,338.0,317.0,345.0,1000
74,8,0.5942859053611755,0.25297561287879944,0.2376742660999298,0.3613941829204559,0.8012047410011292,0.9913793802261353,1.0,0.931000002861023,0.3876697573661804,0.4196370542049408,0.3114843964576721,0.2688009440898895,332.0,348.0,320.0,1000
75,8,0.619382917881012,0.24260929226875305,0.23873622715473175,0.36492067790031435,0.8079268336296082,1.0,1.0,0.9370000052452088,0.40415945672988896,0.4204574525356293,0.3123953938484192,0.26727718114852905,328.0,344.0,328.0,1000
76,8,0.7117445468902588,0.2323957234621048,0.2243013232946396,0.38290576434135437,0.7374999523162842,1.0,0.9887641668319702,0.9120000052452089,0.43582065582275387,0.42108774185180664,0.3128148019313812,0.26603421568870544,320.0,324.0,356.0,1000
77,8,0.6292589902877808,0.2353338599205017,0.22712722420692444,0.36843957686424256,0.8144928812980652,0.9968153238296509,0.9912023544311523,0.9320000019073486,0.4011463677883148,0.4216775596141815,0.313618928194046,0.26474761962890625,345.0,314.0,341.0,1000
78,8,0.5666642189025879,0.251058965921402,0.22803965210914612,0.3567091109752654,0.8151260018348694,1.0,0.9934425950050354,0.9320000066757202,0.37959553861618045,0.4216318726539612,0.3131571412086487,0.26524052023887634,357.0,338.0,305.0,1000
79,8,0.7262681126594543,0.24159543216228485,0.23491373658180237,0.4045435774326324,0.7331377267837524,1.0,1.0,0.909000006198883,0.4422968354225158,0.42391297221183777,0.31128159165382385,0.2647791802883148,341.0,311.0,348.0,1000
80,8,0.6218633055686951,0.24666990339756012,0.22429901361465454,0.363252833366394,0.8006041646003723,0.9939210414886475,1.0,0.9320000066757202,0.3951919424533844,0.4263276755809784,0.3097938597202301,0.26392674446105957,331.0,329.0,340.0,1000
81,8,0.6145948171615601,0.25968217849731445,0.22806820273399353,0.36386190986633304,0.799382746219635,0.9940119385719299,1.0,0.9330000019073486,0.40375048494338994,0.4267134964466095,0.30959901213645935,0.2636605501174927,324.0,334.0,342.0,1000
82,8,0.6059927344322205,0.24587365984916687,0.21949604153633118,0.36156841063499456,0.7884058356285095,0.9969788789749146,1.0,0.9260000066757201,0.3919107046127319,0.42759501934051514,0.308096706867218,0.2643197774887085,345.0,331.0,324.0,1000
83,8,0.647441565990448,0.23747985064983368,0.23551030457019806,0.36965752506256105,0.7901234030723572,1.0,1.0,0.9320000057220459,0.4096695656776428,0.4273033142089844,0.3095630407333374,0.2630835771560669,324.0,346.0,330.0,1000
84,8,0.6536943316459656,0.2325141578912735,0.22516946494579315,0.3689549865722656,0.7787878513336182,0.9907121062278748,1.0,0.9240000019073485,0.4101136794090271,0.427039235830307,0.3105500340461731,0.2624134421348572,330.0,323.0,347.0,1000
85,8,0.6421394348144531,0.23327961564064026,0.23153896629810333,0.36846752381324765,0.7710843682289124,0.9885714054107666,1.0,0.9200000019073485,0.40535286545753474,0.42762070894241333,0.3112528324127197,0.2611270844936371,332.0,350.0,318.0,1000
86,8,0.6149756908416748,0.2505355179309845,0.23898029327392578,0.3691395368576049,0.8065477013587952,0.9939576983451843,1.0,0.9330000014305114,0.40381184387207025,0.4266146123409271,0.31373855471611023,0.2596578001976013,336.0,331.0,333.0,1000
87,8,0.5272367000579834,0.24095682799816132,0.24133740365505219,0.33926652646064753,0.8163266181945801,1.0,1.0,0.937000005722046,0.36052982044219967,0.42677128314971924,0.3131955564022064,0.2600051462650299,343.0,353.0,304.0,1000
88,8,0.7255821824073792,0.24264881014823914,0.23061537742614746,0.4048911046981812,0.7732558250427246,1.0,1.0,0.9220000028610229,0.44148886299133305,0.42928364872932434,0.3107742667198181,0.25982969999313354,344.0,333.0,323.0,1000
89,8,0.7453247904777527,0.2635280191898346,0.23694804310798645,0.4213220450878143,0.747826099395752,0.9970414042472839,1.0,0.9120000052452089,0.46570702290534965,0.4296671450138092,0.3111685514450073,0.25920742750167847,345.0,338.0,317.0,1000
90,8,0.7276694774627686,0.2607664465904236,0.2176489233970642,0.40257691884040836,0.759759783744812,0.9971428513526917,1.0,0.919000002861023,0.45026358127593996,0.4324266314506531,0.31112346053123474,0.25645267963409424,333.0,350.0,317.0,1000
91,8,0.6421802639961243,0.2634318768978119,0.233762726187706,0.3841609525680541,0.8000000715255737,0.9968749284744263,1.0,0.93000000667572,0.42213216876983645,0.43471643328666687,0.3106231093406677,0.25463932752609253,345.0,320.0,335.0,1000
92,8,0.7130070924758911,0.24074938893318176,0.24617642164230347,0.40874787664413453,0.7670454978942871,0.99071204662323,0.9876922965049744,0.9110000052452087,0.44742342257499695,0.43622222542762756,0.3098265528678894,0.25403085350990295,352.0,323.0,325.0,1000
93,8,0.6554701924324036,0.24082909524440765,0.22801503539085388,0.36999954414367675,0.7577639818191528,0.9941003322601318,0.9970501065254211,0.9190000038146973,0.41841992926597593,0.4371104836463928,0.31041690707206726,0.25246843695640564,322.0,339.0,339.0,1000
94,8,0.7860646843910217,0.25910818576812744,0.24197393655776978,0.4312609994411469,0.7359049320220947,0.9884393215179443,0.9905362725257874,0.9040000066757202,0.4835755362510681,0.4377574324607849,0.30990612506866455,0.25241291522979736,337.0,346.0,317.0,1000
95,8,0.5909683108329773,0.2568310499191284,0.23552031815052032,0.363156284570694,0.7964601516723633,0.9880596399307251,0.9938651323318481,0.9250000014305114,0.40070267581939695,0.4370911419391632,0.30973801016807556,0.2531733512878418,339.0,335.0,326.0,1000
96,8,0.645313024520874,0.24184727668762207,0.23363226652145386,0.3786697244644165,0.7716763615608215,0.9905063509941101,0.9911242723464966,0.9150000038146973,0.41671405935287464,0.4392133951187134,0.3094290494918823,0.25133368372917175,346.0,316.0,338.0,1000
97,8,0.6910581588745117,0.2694047689437866,0.23789183795452118,0.39916395258903503,0.7807808518409729,0.9908814430236816,0.9852070808410645,0.9190000014305115,0.45496574640274057,0.4382004141807556,0.30981454253196716,0.2520320415496826,333.0,329.0,338.0,1000
98,8,0.6262950301170349,0.24987171590328217,0.23961809277534485,0.37727097845077506,0.7896254062652588,0.9852507710456848,0.9808917045593262,0.9160000019073485,0.4133879318237305,0.43819040060043335,0.309306263923645,0.2524946331977844,347.0,339.0,314.0,1000
99,8,0.5719974637031555,0.27800604701042175,0.24108126759529114,0.36728623580932623,0.7877906560897827,0.9940298199653625,1.0,0.9250000033378601,0.39965869975090035,0.4374767243862152,0.31101760268211365,0.25160539150238037,344.0,335.0,321.0,1000
100,8,0.6874276399612427,0.2525330185890198,0.2348419725894928,0.38604843354225155,0.7663551568984985,0.9940298199653625,1.0,0.9230000042915345,0.4406794898509979,0.43629613518714905,0.31218358874320984,0.2513551414012909,321.0,335.0,344.0,1000
101,8,0.5516088008880615,0.2672937512397766,0.23849812150001526,0.3577585394382477,0.7920228242874146,1.0,1.0,0.9270000028610229,0.3868844225406647,0.43717464804649353,0.31264713406562805,0.25015759468078613,351.0,325.0,324.0,1000
102,8,0.7308480739593506,0.2416990101337433,0.22497354447841644,0.41127411341667175,0.7563024759292603,0.9941349029541016,1.0,0.9110000066757201,0.4543785781860352,0.4380221366882324,0.3131099045276642,0.24887166917324066,357.0,341.0,302.0,1000
103,8,0.7058578729629517,0.27144134044647217,0.24486511945724487,0.40016860437393187,0.7602523565292358,1.0,1.0,0.9240000042915344,0.4543069181442261,0.43897730112075806,0.31286802887916565,0.24815082550048828,317.0,345.0,338.0,1000
104,8,0.6420995593070984,0.25804874300956726,0.24285826086997986,0.38151065158844,0.8000000715255737,0.99071204662323,1.0,0.9300000042915343,0.42078315496444696,0.4381726086139679,0.3132956922054291,0.24855081737041473,335.0,323.0,342.0,1000
105,8,0.6387083530426025,0.24149233102798462,0.24320915341377258,0.37991515207290655,0.7665706872940063,0.9967741966247559,1.0,0.9180000066757202,0.41982090187072746,0.43937188386917114,0.31176090240478516,0.24877093732357025,347.0,310.0,343.0,1000
106,8,0.6277357339859009,0.24763761460781097,0.22830745577812195,0.35962381625175477,0.7813506126403809,0.994550347328186,1.0,0.9300000042915344,0.4113634080886841,0.4418696463108063,0.30957329273223877,0.24867603182792664,311.0,367.0,322.0,1000
107,8,0.6732404828071594,0.24196764826774597,0.21217146515846252,0.3835571208000183,0.771428644657135,0.9970238208770752,1.0,0.9190000052452088,0.4275511345863342,0.4447520971298218,0.30734238028526306,0.24802780151367188,350.0,336.0,314.0,1000
108,8,0.6185654401779175,0.25229567289352417,0.22091230750083923,0.37453912472724915,0.7977839708328247,0.9968847036361694,1.0,0.9260000057220459,0.4139362711906433,0.4462677538394928,0.30662301182746887,0.24715887010097504,361.0,321.0,318.0,1000
109,8,0.7841551303863525,0.26643455028533936,0.25698965787887573,0.4255136585235596,0.7356687784194946,0.9968454241752625,1.0,0.9160000066757201,0.49514526271820064,0.4470134675502777,0.30654987692832947,0.24642054736614227,314.0,317.0,369.0,1000
110,8,0.636189341545105,0.26708823442459106,0.23644530773162842,0.3852366261482239,0.7803468704223633,0.9941521286964417,1.0,0.9220000042915345,0.42489864897727964,0.4474322199821472,0.3071756958961487,0.24539686739444733,346.0,342.0,312.0,1000
111,8,0.6483656167984009,0.25459736585617065,0.24061718583106995,0.37660953187942503,0.7577638626098633,1.0,1.0,0.922000006198883,0.43357804727554317,0.4474967420101166,0.3084092438220978,0.24403142929077148,322.0,336.0,342.0,1000
