epoch,batch,loss_group:0,loss_group:1,loss_group:2,loss_group:3,loss_avg,acc_group:0,acc_group:1,acc_group:2,acc_group:3,acc_avg,objective,weight_group:0,weight_group:1,weight_group:2,weight_group:3,count_group:0,count_group:1,count_group:2,count_group:3,count
0,500,0.39039984345436096,0.36545878648757935,0.35842522978782654,0.38046109676361084,0.37363215433061103,0.8336672186851501,0.8561368584632874,0.8509377837181091,0.8351755142211914,0.8440000000000009,0.2969160585440699,0.27306172251701355,0.23708003759384155,0.2379126399755478,0.2526530921459198,998.0,994.0,1013.0,995.0,4000
0,1000,0.34945741295814514,0.31548649072647095,0.35439541935920715,0.33840468525886536,0.3393498559147124,0.8558824062347412,0.8741398453712463,0.849342405796051,0.8665294647216797,0.8614999999999997,0.2654952145814891,0.3137688636779785,0.20596559345722198,0.23814234137535095,0.2424304485321045,1020.0,1017.0,989.0,974.0,4000
0,1500,0.27306067943573,0.26080191135406494,0.289642333984375,0.2941819727420807,0.279246586300433,0.8833819627761841,0.8874502182006836,0.8919193148612976,0.8874101638793945,0.887499999999999,0.2132560563990846,0.3360973596572876,0.18701256811618805,0.24286341667175293,0.23449504375457764,1029.0,1004.0,990.0,977.0,4000
0,2000,0.32612475752830505,0.2999511957168579,0.30214929580688477,0.2883354723453522,0.30417462281137697,0.8776333928108215,0.8724486231803894,0.8869563937187195,0.8906875252723694,0.8819999999999992,0.2313031598553062,0.3539468050003052,0.18078963458538055,0.2319025993347168,0.2340543121099472,997.0,980.0,1035.0,988.0,4000
0,2500,0.2407204508781433,0.25648459792137146,0.2841704189777374,0.26148879528045654,0.26090178158692995,0.9037654995918274,0.8986222147941589,0.9066268801689148,0.8992252349853516,0.9020000000000004,0.1861146329082547,0.34927603602409363,0.17804932594299316,0.2567612826824188,0.21639560163021088,956.0,1016.0,996.0,1032.0,4000
0,3000,0.27210766077041626,0.2256229817867279,0.2727305591106415,0.24727925658226013,0.2542043663263321,0.8940591812133789,0.9117650985717773,0.8949537873268127,0.9149147868156433,0.9039999999999988,0.19192765065282574,0.34869059920310974,0.17692182958126068,0.2617897093296051,0.21305641531944275,1010.0,1020.0,971.0,999.0,4000
0,3500,0.2553383409976959,0.24059776961803436,0.2684386968612671,0.24449947476387024,0.2523029072768987,0.8972804546356201,0.9096204042434692,0.8874751925468445,0.9131799340248108,0.9017499999999992,0.19631090922839947,0.34617796540260315,0.1806265264749527,0.2734591066837311,0.20082230865955353,993.0,1029.0,1022.0,956.0,4000
0,4000,0.285834401845932,0.2220422327518463,0.2947993874549866,0.2220149040222168,0.2564290159828959,0.8870798349380493,0.9199999570846558,0.8901848793029785,0.9249752759933472,0.9054999999999994,0.20161257403902755,0.3785272538661957,0.15402807295322418,0.29623648524284363,0.17133203148841858,983.0,975.0,1029.0,1013.0,4000
0,4500,0.22215084731578827,0.18778640031814575,0.2599830627441406,0.2093561738729477,0.21962128636986014,0.9077078700065613,0.9283615350723267,0.9056223630905151,0.9219219088554382,0.9159999999999991,0.17220767312869414,0.4085995852947235,0.13080430030822754,0.30168458819389343,0.15947382152080536,986.0,1019.0,996.0,999.0,4000
0,5000,0.21654830873012543,0.21405860781669617,0.2358616590499878,0.23920951783657074,0.22609480825625355,0.9155207276344299,0.9156281352043152,0.9109228849411011,0.9196787476539612,0.9154999999999996,0.1746461128508673,0.399727463722229,0.12645544111728668,0.318966269493103,0.15619820356369019,1018.0,1043.0,943.0,996.0,4000
0,5500,0.24678725004196167,0.24055340886116028,0.2597200870513916,0.238239124417305,0.24626419420074644,0.8956102132797241,0.9131767749786377,0.9062179923057556,0.9221674203872681,0.9092499999999996,0.18245045191235837,0.40934908390045166,0.11768990010023117,0.32814082503318787,0.1451537311077118,1025.0,979.0,981.0,1015.0,4000
0,6000,0.2578223645687103,0.2292892187833786,0.2537378668785095,0.23248085379600525,0.24326257152296601,0.8906722068786621,0.9143425822257996,0.9112008810043335,0.9285715222358704,0.9112499999999997,0.19144864171929665,0.42187702655792236,0.1134183406829834,0.3286357820034027,0.13662999868392944,997.0,1004.0,991.0,1008.0,4000
0,6500,0.24736164510250092,0.20181022584438324,0.23870974779129028,0.21863782405853271,0.22650931221246712,0.8970129489898682,0.925926148891449,0.9094564318656921,0.9266226291656494,0.9149999999999999,0.17394419275084488,0.4302762746810913,0.11283455789089203,0.3275251090526581,0.12986303865909576,971.0,972.0,994.0,1063.0,4000
0,7000,0.24280904233455658,0.17256931960582733,0.27225080132484436,0.17295989394187927,0.21436222109384837,0.8987598419189453,0.9270426630973816,0.9142282009124756,0.9496544003486633,0.9227499999999995,0.17996539850719256,0.451442688703537,0.08982859551906586,0.342679500579834,0.11582521349191666,968.0,1028.0,991.0,1013.0,4000
0,7500,0.18969498574733734,0.2175830602645874,0.21173761785030365,0.21634221076965332,0.20852004450932154,0.9233713150024414,0.9114583730697632,0.9219367504119873,0.9329264760017395,0.9225000000000001,0.15663407409191127,0.4564776122570038,0.08468927443027496,0.3507082462310791,0.10831137001514435,1044.0,960.0,1012.0,984.0,4000
0,8000,0.21520289778709412,0.2130993753671646,0.23141495883464813,0.1759677231311798,0.20909997427277272,0.9164973497390747,0.9120323657989502,0.9283637404441833,0.9487953186035156,0.9264999999999998,0.1689181794328615,0.44591858983039856,0.09029440581798553,0.3568243384361267,0.10735055059194565,982.0,989.0,1033.0,996.0,4000
0,8500,0.21569353342056274,0.15138456225395203,0.2169906497001648,0.22066813707351685,0.20145700641348957,0.9191919565200806,0.9369279146194458,0.9228543639183044,0.9222223162651062,0.92525,0.16971499876398588,0.44505077600479126,0.08076376467943192,0.37884169816970825,0.09581848978996277,990.0,983.0,1037.0,990.0,4000
0,9000,0.21075120568275452,0.18236900866031647,0.21830064058303833,0.1927342563867569,0.20135588490404194,0.9177537560462952,0.9303277730941772,0.9117083549499512,0.9370561838150024,0.9240000000000004,0.16629893583524963,0.4698314070701599,0.0658557340502739,0.375592976808548,0.08940742164850235,997.0,976.0,1042.0,985.0,4000
0,9500,0.18115085363388062,0.19417241215705872,0.19624698162078857,0.21322645246982574,0.19649730612151342,0.9234802722930908,0.9310680031776428,0.9257376194000244,0.9215875864028931,0.9254999999999999,0.14557067084871242,0.46972203254699707,0.06492027640342712,0.3724997341632843,0.09287966787815094,954.0,1030.0,983.0,1033.0,4000
0,10000,0.2285614162683487,0.26037493348121643,0.2465234249830246,0.19901733100414276,0.2337081964220853,0.9191916584968567,0.9081136584281921,0.9095527529716492,0.9341974258422852,0.9177499999999996,0.18168024749960746,0.46609926223754883,0.061543386429548264,0.38749492168426514,0.08540208637714386,990.0,1023.0,984.0,1003.0,4000
0,10500,0.2281314581632614,0.21788109838962555,0.1929624229669571,0.201020285487175,0.21003849563188845,0.9184888005256653,0.9075379967689514,0.9242424964904785,0.9316155910491943,0.9204999999999999,0.16478249505022524,0.474263072013855,0.06456349790096283,0.38405758142471313,0.077430360019207,1006.0,995.0,990.0,1009.0,4000
0,11000,0.22970977425575256,0.21203723549842834,0.22507384419441223,0.2354479283094406,0.2256726893037558,0.8953721523284912,0.916581928730011,0.9260739684104919,0.9285714030265808,0.9167500000000003,0.18112297640647756,0.4897145926952362,0.060605112463235855,0.3733644485473633,0.07709264755249023,994.0,983.0,1001.0,1022.0,4000
0,11500,0.20058591663837433,0.1523769199848175,0.22558578848838806,0.21912553906440735,0.19972997204773105,0.9176105856895447,0.9506049156188965,0.9152871370315552,0.9178218841552734,0.9252500000000007,0.16374249240616323,0.489038348197937,0.054998502135276794,0.37742045521736145,0.07945995777845383,971.0,992.0,1027.0,1010.0,4000
0,12000,0.1925380527973175,0.19981367886066437,0.20901113748550415,0.1887301206588745,0.19755723789986238,0.9119755029678345,0.9236791729927063,0.9259256720542908,0.9431141018867493,0.9262500000000009,0.1494010508158244,0.49082499742507935,0.050969600677490234,0.38435083627700806,0.07436025887727737,977.0,1022.0,999.0,1002.0,4000
0,12500,0.188767209649086,0.1798822283744812,0.21186964213848114,0.17803627252578735,0.18978658912330887,0.9153545498847961,0.9433768391609192,0.9239884614944458,0.943992018699646,0.9314999999999989,0.1554869316145777,0.48992976546287537,0.04847944900393486,0.3909466862678528,0.07139014452695847,1016.0,989.0,1013.0,982.0,4000
0,13000,0.2142104059457779,0.1720164567232132,0.17534062266349792,0.16670452058315277,0.1818087121108547,0.9102038741111755,0.933398962020874,0.9365403056144714,0.9481407403945923,0.9322500000000002,0.15194328088173614,0.4990432858467102,0.04236685484647751,0.39667078852653503,0.0623793862760067,980.0,1021.0,977.0,1022.0,4000
0,13500,0.16587072610855103,0.1647987961769104,0.1890086829662323,0.22468321025371552,0.18599941978091372,0.9311379194259644,0.9364277124404907,0.9285717606544495,0.9299492835998535,0.9315,0.1462661747606471,0.5008363723754883,0.04078785330057144,0.3999730348587036,0.05868704244494438,1002.0,991.0,1022.0,985.0,4000
0,14000,0.18541407585144043,0.2083764374256134,0.18368740379810333,0.20853906869888306,0.19635957744298516,0.9208212494850159,0.9317722320556641,0.9331337809562683,0.9214499592781067,0.92675,0.1483441129415295,0.49059978127479553,0.041404321789741516,0.40319105982780457,0.06494682282209396,1023.0,982.0,1002.0,993.0,4000
0,14500,0.19553261995315552,0.15019680559635162,0.18426404893398285,0.16290809214115143,0.17349169285222904,0.9240382313728333,0.9465723633766174,0.9339429140090942,0.9512198567390442,0.9387499999999992,0.14282793349679557,0.48791658878326416,0.04211912304162979,0.41053253412246704,0.06031307205557823,1040.0,992.0,984.0,984.0,4000
0,15000,0.1668464094400406,0.25182443857192993,0.19531965255737305,0.17294956743717194,0.1969004681985826,0.9312750101089478,0.9076467156410217,0.9284295439720154,0.9440491199493408,0.92775,0.14624127178266655,0.4787798821926117,0.05005538463592529,0.41711583733558655,0.05438315123319626,1004.0,1007.0,1006.0,983.0,4000
0,15500,0.18390274047851562,0.1541144996881485,0.17107252776622772,0.2128889113664627,0.1807835223181176,0.9162514805793762,0.9367989301681519,0.9338017106056213,0.930324137210846,0.9292499999999999,0.14318598118587403,0.4856893718242645,0.05089198797941208,0.4075879752635956,0.056073013693094254,1003.0,981.0,997.0,1019.0,4000
0,16000,0.1909058541059494,0.17548897862434387,0.21595853567123413,0.1799059510231018,0.19064577005431055,0.9306533336639404,0.9402387142181396,0.9268052577972412,0.9333333969116211,0.9327499999999991,0.15232917073182753,0.49034354090690613,0.0489668995141983,0.4042605459690094,0.057021986693143845,995.0,1004.0,1011.0,990.0,4000
0,16500,0.17620053887367249,0.15952473878860474,0.19912394881248474,0.1726967990398407,0.1769753270428629,0.9243956208229065,0.9290710687637329,0.9251230359077454,0.9395160675048828,0.9294999999999993,0.14148043555719764,0.48221340775489807,0.04548272863030434,0.4205768406391144,0.0519721657037735,992.0,1001.0,1015.0,992.0,4000
0,17000,0.18210461735725403,0.15929345786571503,0.19276957213878632,0.18501289188861847,0.1797859960142524,0.9308614730834961,0.9357073903083801,0.9408348202705383,0.9406247735023499,0.9370000000000002,0.15160533355083317,0.49011677503585815,0.045361362397670746,0.4151594340801239,0.05040236935019493,998.0,1011.0,1031.0,960.0,4000
