epoch,batch,loss_group:0,loss_group:1,loss_avg,acc_group:0,acc_group:1,acc_avg,objective,weight_group:0,weight_group:1,count_group:0,count_group:1,count
0,50,0.4898959696292877,0.46154335141181946,0.4756488302350047,0.7424623370170593,0.7885569334030151,0.765625,0.4732494860887525,0.5025565028190613,0.4975344240665436,796.0,804.0,1600
0,100,0.18268394470214844,0.18032516539096832,0.18150161921977997,0.9373433589935303,0.9538654685020447,0.945625,0.18080513656139377,0.5031107664108276,0.49690955877304077,798.0,802.0,1600
0,150,0.11708635836839676,0.09512915462255478,0.1059568118304014,0.9607098698616028,0.9704068303108215,0.9656249999999997,0.10552118517458436,0.5045045018196106,0.4956130385398865,789.0,811.0,1600
0,200,0.07610296458005905,0.06061346083879471,0.06852277681231496,0.9718482494354248,0.9872286319732666,0.9793749999999999,0.06824284374713897,0.5064787864685059,0.49350616335868835,817.0,783.0,1600
0,250,0.05810966715216637,0.049933403730392456,0.05423104805871842,0.9821641445159912,0.9894598126411438,0.985625,0.0547458828613162,0.5076576471328735,0.4923315644264221,841.0,759.0,1600
0,300,0.046674713492393494,0.03947063907980919,0.04305466499179601,0.9861809015274048,0.996268630027771,0.99125,0.0436990172229707,0.5092521905899048,0.4907674491405487,796.0,804.0,1600
0,350,0.04839619621634483,0.03454206883907318,0.041607678532600424,0.9865198135375977,0.9974489212036133,0.991875,0.041029294934123745,0.5101553797721863,0.48986247181892395,816.0,784.0,1600
0,400,0.04625457152724266,0.03406598046422005,0.04022121665999292,0.9876237511634827,0.9962121844291687,0.9918750000000002,0.03943768212571739,0.5114455223083496,0.4885745942592621,808.0,792.0,1600
0,450,0.028413688763976097,0.024918077513575554,0.026646217759698623,0.9949431419372559,1.0,0.9975000000000002,0.026662821527570484,0.5125803351402283,0.48742949962615967,791.0,809.0,1600
0,500,0.03435458242893219,0.022768661379814148,0.02859782379120587,0.9900621175765991,0.9974841475486755,0.99375,0.027800844321027394,0.5134613513946533,0.4865468144416809,805.0,795.0,1600
0,550,0.028057511895895004,0.02602313458919525,0.02703269672580062,0.99370276927948,0.9987592697143555,0.9962500000000001,0.02632215416058897,0.514056921005249,0.4859548807144165,794.0,806.0,1600
