epoch,batch,loss_group:0,loss_group:1,loss_group:2,loss_group:3,loss_avg,acc_group:0,acc_group:1,acc_group:2,acc_group:3,acc_avg,objective,weight_group:0,weight_group:1,weight_group:2,weight_group:3,count_group:0,count_group:1,count_group:2,count_group:3,count
28,38,0.019226152449846268,0.018511077389121056,0.016651012003421783,0.01729491911828518,0.01794641720746742,1.0,1.0,1.0,1.0,1.0,0.0174073388137708,0.25137490034103394,0.24119137227535248,0.22338923811912537,0.2840457260608673,1216.0,1245.0,1147.0,1187.0,4795
29,38,0.018160827457904816,0.018169578164815903,0.021023564040660858,0.020688584074378014,0.01952583442390649,1.0,1.0,1.0,1.0,1.0,0.018754609970607024,0.2513372004032135,0.24111348390579224,0.2234344631433487,0.28411781787872314,1199.0,1172.0,1217.0,1207.0,4795
30,38,0.01854603923857212,0.017483282834291458,0.021362928673624992,0.0206610020250082,0.01954356779279314,1.0,1.0,1.0,1.0,1.0,0.019074320875504463,0.25128868222236633,0.2410404086112976,0.22352439165115356,0.2841503322124481,1235.0,1133.0,1217.0,1210.0,4795
31,38,0.020902113988995552,0.019813312217593193,0.022214345633983612,0.02157992497086525,0.02113250969162326,1.0,1.0,1.0,1.0,1.0,0.020513081657035012,0.25119876861572266,0.2408706396818161,0.2236766666173935,0.28425678610801697,1174.0,1201.0,1217.0,1203.0,4795
32,38,0.02354801446199417,0.021958766505122185,0.023646991699934006,0.021955767646431923,0.022804276363941625,1.0,1.0,1.0,1.0,1.0,0.02189252709307561,0.25128886103630066,0.2408534288406372,0.2236965298652649,0.2841663062572479,1253.0,1150.0,1224.0,1168.0,4795
33,38,0.02162439562380314,0.01976916939020157,0.026402143761515617,0.024419786408543587,0.02313261216892876,1.0,1.0,1.0,1.0,1.0,0.02265184012875815,0.2512150704860687,0.24065199494361877,0.22391252219676971,0.28422340750694275,1169.0,1159.0,1254.0,1213.0,4795
34,38,0.02588699571788311,0.02410411648452282,0.02695988304913044,0.025592155754566193,0.025640094283739024,0.9991296529769897,1.0,1.0,1.0,0.9997914494264861,0.02474950341521389,0.25114673376083374,0.24047820270061493,0.22410976886749268,0.28427040576934814,1149.0,1212.0,1239.0,1195.0,4795
35,38,0.02771085314452648,0.027177898213267326,0.027282677590847015,0.026567647233605385,0.027184473515349337,1.0,1.0,1.0,0.9991645812988281,0.9997914494264857,0.026431988912311164,0.2511218786239624,0.24038179218769073,0.22421234846115112,0.28428858518600464,1194.0,1205.0,1199.0,1197.0,4795
36,38,0.029351893812417984,0.027363363653421402,0.03012058138847351,0.02949572168290615,0.029089724254620586,1.0,1.0,1.0,1.0,1.0,0.028258396153716028,0.2511593699455261,0.24031539261341095,0.22428882122039795,0.28424230217933655,1185.0,1192.0,1225.0,1193.0,4795
37,38,0.03464587405323982,0.0322604663670063,0.030281847342848778,0.030635491013526917,0.03197816720735419,0.999174177646637,1.0,1.0,0.9991722702980042,0.9995828988529716,0.030940520106130145,0.2512425184249878,0.24027825891971588,0.22432254254817963,0.28416550159454346,1211.0,1224.0,1152.0,1208.0,4795
38,38,0.032473333179950714,0.03024222142994404,0.03504263982176781,0.03419889882206917,0.0330371978159555,0.9991658329963684,1.0,1.0,0.9991686940193176,0.999582898852972,0.03226928326210961,0.2513134479522705,0.2401517629623413,0.22433143854141235,0.28420573472976685,1199.0,1150.0,1243.0,1203.0,4795
39,38,0.03988596051931381,0.03655216842889786,0.033417027443647385,0.03621024638414383,0.03652164050231262,0.9974401593208313,1.0,1.0,0.9983470439910889,0.9989572471324296,0.03586308854370844,0.25145238637924194,0.24006666243076324,0.22431302070617676,0.2841750979423523,1172.0,1252.0,1161.0,1210.0,4795
40,38,0.04682201147079468,0.03696313500404358,0.03863442316651344,0.041106801480054855,0.04091960104712605,0.9950900673866272,1.0,1.0,0.9974445700645447,0.998123044838373,0.039362518489360815,0.2517901062965393,0.23994284868240356,0.22411081194877625,0.28416818380355835,1222.0,1167.0,1232.0,1174.0,4795
41,38,0.07253645360469818,0.05956762284040451,0.056475572288036346,0.06985432654619217,0.06457089710052244,0.9825480580329895,0.9925620555877686,0.9916177988052368,0.9863561987876892,0.9883211678832116,0.06272597063927134,0.25240615010261536,0.23957602679729462,0.22379375994205475,0.28424376249313354,1146.0,1210.0,1193.0,1246.0,4795
42,38,0.05744102597236633,0.04729027301073074,0.04171116277575493,0.05529280751943588,0.05047767989966743,0.9907093048095703,0.9991796016693115,1.0,0.9893702864646912,0.9947862353638142,0.04885682153192129,0.25305137038230896,0.2392105907201767,0.22301247715950012,0.2847289741039276,1184.0,1219.0,1169.0,1223.0,4795
43,38,0.052091218531131744,0.045685213059186935,0.04357649385929108,0.05504264310002327,0.04918403978283761,0.9942196011543274,0.9982950091362,0.9991533160209656,0.9943089485168457,0.9964546399519266,0.04847039876503791,0.25351348519325256,0.23883433640003204,0.22247430682182312,0.28519704937934875,1211.0,1173.0,1181.0,1230.0,4795
44,38,0.048484206199645996,0.04487983137369156,0.04201951250433922,0.05142519250512123,0.04669434386883341,0.9974915385246277,0.9991604089736938,1.0,0.9949958920478821,0.9979144942648596,0.046155590236932824,0.25379374623298645,0.2385452538728714,0.22203363478183746,0.28563833236694336,1196.0,1191.0,1209.0,1199.0,4795
45,38,0.054076652973890305,0.045764800161123276,0.041098400950431824,0.050697945058345795,0.047968238240983854,0.9974938035011292,0.9991967678070068,1.0,0.9958608746528625,0.9981230448383732,0.04692946319877172,0.2541908025741577,0.23842057585716248,0.22159884870052338,0.2857975959777832,1197.0,1245.0,1145.0,1208.0,4795
46,38,0.06336266547441483,0.05520635470747948,0.04329359903931618,0.0540754571557045,0.054047821547614644,0.9933938980102539,0.9967871308326721,1.0,0.9947962164878845,0.9962460896767467,0.05281690587139102,0.25479811429977417,0.23830462992191315,0.22096632421016693,0.2859515845775604,1211.0,1245.0,1186.0,1153.0,4795
47,38,0.0626409649848938,0.05142279341816902,0.05447837710380554,0.06682954728603363,0.05879520784298248,0.9923792481422424,0.9983430504798889,0.9983512163162231,0.9924622774124146,0.9954118875194264,0.05843234349807434,0.25541532039642334,0.23807723820209503,0.22026799619197845,0.2862572968006134,1181.0,1207.0,1213.0,1194.0,4795
48,38,0.07856269180774689,0.07124779373407364,0.06715532392263412,0.0839170292019844,0.0752717970247935,0.9837884306907654,0.9933165907859802,0.997487485408783,0.9845779538154602,0.9897810217362127,0.0736086232943132,0.25590309500694275,0.23730817437171936,0.2197892963886261,0.28701987862586975,1172.0,1197.0,1194.0,1232.0,4795
49,38,0.09234027564525604,0.08302731066942215,0.05805782973766327,0.10871987789869308,0.08530715427849912,0.9808611273765564,0.9899329543113708,0.9975123405456543,0.9702537059783936,0.984775808270209,0.08329473877164445,0.25599977374076843,0.23720255494117737,0.2181684672832489,0.28868722915649414,1254.0,1192.0,1206.0,1143.0,4795
50,38,0.0756063163280487,0.0640961080789566,0.06428838521242142,0.07739303261041641,0.07048564774913633,0.9892827272415161,0.9982773065567017,1.0,0.9927243590354919,0.994994786235662,0.0687332762721868,0.2564411163330078,0.23703044652938843,0.21674412488937378,0.2897863984107971,1213.0,1161.0,1184.0,1237.0,4795
51,38,0.07612425833940506,0.06306790560483932,0.05684608593583107,0.07421569526195526,0.0677139349274019,0.9882451891899109,0.9983388185501099,0.9982653856277466,0.9935844540596008,0.994577685088634,0.06591472432126094,0.2569987177848816,0.23650270700454712,0.2162029892206192,0.2903292775154114,1191.0,1204.0,1153.0,1247.0,4795
52,38,0.08339188992977142,0.0682200938463211,0.06162005662918091,0.08946985751390457,0.07542214959828773,0.9839525818824768,0.9958677291870117,0.9991916418075562,0.98195880651474,0.9904066736183526,0.07455082785598433,0.25767824053764343,0.236043319106102,0.21514315903186798,0.2911510765552521,1184.0,1210.0,1237.0,1164.0,4795
53,38,0.07623738050460815,0.07456398010253906,0.06222314015030861,0.08776307851076126,0.07494941081568152,0.9915894865989685,0.9966611266136169,0.9991999864578247,0.9887739419937134,0.9941605839416059,0.0746939293224446,0.2580297887325287,0.2356167733669281,0.2137906700372696,0.29256296157836914,1189.0,1198.0,1250.0,1158.0,4795
54,38,0.08635638654232025,0.07196803390979767,0.062578484416008,0.08029086887836456,0.07529155000873351,0.9892116189002991,0.9983484745025635,0.9991644620895386,0.9898476004600525,0.9941605836432719,0.07402523098760155,0.25846555829048157,0.23519118130207062,0.2130318582057953,0.2933291792869568,1205.0,1211.0,1197.0,1182.0,4795
55,38,0.08893962949514389,0.07817018777132034,0.06872262805700302,0.09179645031690598,0.08213759020079663,0.9848486185073853,0.9964476227760315,0.9991574883460999,0.9861563444137573,0.9914494261875891,0.08037049776881282,0.2592562139034271,0.23486904799938202,0.21200303733348846,0.2939230501651764,1254.0,1126.0,1187.0,1228.0,4795
56,38,0.0964801162481308,0.08478127419948578,0.07815242558717728,0.10749254375696182,0.0917978298117147,0.984589159488678,0.9931389689445496,0.9975490570068359,0.9781730771064758,0.9883211678832116,0.09093625037557018,0.25964125990867615,0.23427651822566986,0.21088793873786926,0.2952415347099304,1168.0,1166.0,1224.0,1237.0,4795
57,38,0.11966864764690399,0.09960530698299408,0.08931505680084229,0.12110132724046707,0.10758651100619618,0.9722464084625244,0.9848739504814148,0.992385745048523,0.9755903482437134,0.9812304485204699,0.10642093273658575,0.2601737082004547,0.23344892263412476,0.20941583812236786,0.2969972491264343,1153.0,1190.0,1182.0,1270.0,4795
58,38,0.11624258011579514,0.1157136857509613,0.08497050404548645,0.1212497353553772,0.10931795714918345,0.9719008207321167,0.9819526076316833,0.994280993938446,0.9684763550758362,0.9793534934955792,0.10816670035296613,0.26096776127815247,0.23341728746891022,0.2078092098236084,0.29784828424453735,1210.0,1219.0,1224.0,1142.0,4795
59,38,0.11617343872785568,0.10290605574846268,0.08788226544857025,0.1235775277018547,0.1075729150080333,0.9730640053749084,0.9914016127586365,0.9975610375404358,0.974464476108551,0.9841501564129301,0.1075420511868997,0.2614482641220093,0.23301465809345245,0.20577065646648407,0.29979756474494934,1188.0,1163.0,1230.0,1214.0,4795
60,38,0.12069740146398544,0.10490097850561142,0.08615579456090927,0.11985305696725845,0.10777999515080976,0.9729952216148376,0.9858096241950989,0.9967132210731506,0.973229706287384,0.98227320138804,0.10696412746923688,0.26242464780807495,0.23228275775909424,0.2043488323688507,0.30095040798187256,1222.0,1198.0,1217.0,1158.0,4795
61,38,0.10992663353681564,0.10127454251050949,0.08840446919202805,0.11194298416376114,0.10302315139919675,0.9830651879310608,0.9900000691413879,0.9957337975502014,0.9822866320610046,0.9876955161626695,0.10309876711170914,0.2630622386932373,0.23192214965820312,0.2027558833360672,0.3022741973400116,1181.0,1200.0,1172.0,1242.0,4795
62,38,0.12080970406532288,0.1095440462231636,0.08343397080898285,0.12129614502191544,0.10881430683220514,0.979626476764679,0.9875097274780273,0.9965752959251404,0.9785958528518677,0.9856100104275287,0.10962462180504837,0.2640998363494873,0.23185569047927856,0.2010568380355835,0.30304303765296936,1178.0,1281.0,1168.0,1168.0,4795
63,38,0.1180114895105362,0.10115399211645126,0.08322802931070328,0.12644706666469574,0.10697130298278876,0.9798385500907898,0.995769739151001,0.9991850852966309,0.9746946096420288,0.9874869655891553,0.10797814858904475,0.264649897813797,0.2316981703042984,0.1989995390176773,0.304656982421875,1240.0,1182.0,1227.0,1146.0,4795
64,38,0.12708398699760437,0.10536817461252213,0.09983722120523453,0.12750175595283508,0.11491774637737662,0.9735318422317505,0.993338942527771,0.9950082898139954,0.975486159324646,0.9843587069864443,0.11382262312085589,0.26588618755340576,0.23102086782455444,0.19734780490398407,0.30575066804885864,1209.0,1201.0,1202.0,1183.0,4795
65,38,0.12972429394721985,0.12017278373241425,0.09963791072368622,0.14049756526947021,0.12261675579611281,0.9746406674385071,0.9856782555580139,0.9966555833816528,0.9764036536216736,0.9833159541188738,0.12295348634156741,0.2664080858230591,0.23027466237545013,0.19572719931602478,0.30764999985694885,1183.0,1187.0,1196.0,1229.0,4795
66,38,0.1400296837091446,0.12852318584918976,0.10171858966350555,0.15180711448192596,0.13051227651715158,0.9669147729873657,0.9841797947883606,0.9933110475540161,0.9571065902709961,0.9753910324620753,0.13164015558389974,0.2669617533683777,0.23004914820194244,0.19356593489646912,0.3094586133956909,1209.0,1201.0,1196.0,1189.0,4795
67,38,0.12548595666885376,0.11139076948165894,0.08975545316934586,0.11500875651836395,0.11044433870361545,0.9771055579185486,0.9943042993545532,1.0,0.9868994951248169,0.9895724713242962,0.11114315391519147,0.26832637190818787,0.22946853935718536,0.19142967462539673,0.3107736110687256,1223.0,1229.0,1198.0,1145.0,4795
68,38,0.13203969597816467,0.1250596046447754,0.1025746688246727,0.14256501197814941,0.12585176472650206,0.9720338582992554,0.9833054542541504,0.9948674440383911,0.9687498211860657,0.9795620434972865,0.12611605127082753,0.26885825395584106,0.22915568947792053,0.1902318000793457,0.31173214316368103,1180.0,1198.0,1169.0,1248.0,4795
69,38,0.14320720732212067,0.1425684243440628,0.1098770946264267,0.14386776089668274,0.1348795585295456,0.9693877100944519,0.9797077775001526,0.9983307123184204,0.9756098389625549,0.980813346938371,0.13512444829294404,0.26940324902534485,0.22955362498760223,0.1879957914352417,0.3130643367767334,1176.0,1232.0,1198.0,1189.0,4795
70,38,0.1446337103843689,0.11931926757097244,0.10280367732048035,0.13652613759040833,0.1256529672100472,0.9715679883956909,0.984438955783844,0.9950778484344482,0.9715304374694824,0.9808133472367047,0.12411450065431559,0.2702292203903198,0.22954727709293365,0.18642543256282806,0.3138616681098938,1231.0,1221.0,1219.0,1124.0,4795
71,38,0.12664388120174408,0.11899829655885696,0.11125480383634567,0.13188642263412476,0.12216665152619606,0.9780218601226807,0.9906936883926392,0.9991803765296936,0.9776857495307922,0.9864442124232511,0.12133916091247694,0.27103662490844727,0.2289346158504486,0.1850556582212448,0.31500566005706787,1183.0,1182.0,1220.0,1210.0,4795
72,38,0.14878161251544952,0.1416148543357849,0.12046355754137039,0.15734553337097168,0.1419981904087027,0.9671992659568787,0.978600800037384,0.985845148563385,0.9663865566253662,0.9745568301680189,0.14235616349639438,0.2717169523239136,0.22855739295482635,0.18386292457580566,0.31584832072257996,1189.0,1215.0,1201.0,1190.0,4795
73,38,0.18938429653644562,0.1823403239250183,0.14101198315620422,0.2091301530599594,0.17972208625084424,0.9406197667121887,0.9512799978256226,0.9793157577514648,0.9381973147392273,0.9528675700874847,0.1830475904894322,0.2720160186290741,0.22845499217510223,0.18130333721637726,0.3182339668273926,1162.0,1211.0,1257.0,1165.0,4795
74,38,0.1556382179260254,0.14840328693389893,0.11315015703439713,0.17021963000297546,0.1468232102824202,0.9626864790916443,0.9798224568367004,0.9949324727058411,0.9596911668777466,0.9743482791594348,0.14901629974434352,0.27234992384910583,0.22797074913978577,0.17852583527565002,0.3212074637413025,1206.0,1239.0,1184.0,1166.0,4795
75,38,0.1531471461057663,0.12597830593585968,0.11666321754455566,0.15054847300052643,0.1366785341215333,0.9714518785476685,0.9923469424247742,0.9975084066390991,0.9680405259132385,0.9822732009529695,0.13780839090488994,0.2734313905239105,0.22721350193023682,0.1765134483575821,0.3228382170200348,1226.0,1176.0,1204.0,1189.0,4795
76,38,0.14432421326637268,0.12490231543779373,0.11759768426418304,0.1546122133731842,0.13562515039575732,0.9706375598907471,0.9907095432281494,0.9957555532455444,0.966156542301178,0.9806047965015933,0.1368336231977028,0.2743232250213623,0.22639493644237518,0.17505745589733124,0.32423609495162964,1192.0,1184.0,1178.0,1241.0,4795
77,38,0.14262747764587402,0.12661708891391754,0.12253864854574203,0.14887918531894684,0.13546032069932679,0.9679052233695984,0.9865952134132385,0.9942435026168823,0.9749217629432678,0.980813347236705,0.13507125450684715,0.27509984374046326,0.22495058178901672,0.17391876876354218,0.32606637477874756,1184.0,1119.0,1216.0,1276.0,4795
78,38,0.1393156498670578,0.12065207958221436,0.11068452149629593,0.13761486113071442,0.12714954022943536,0.9793728590011597,0.993115246295929,0.9958609342575073,0.9818630814552307,0.9874869652908214,0.12733425983422988,0.27595576643943787,0.2240563929080963,0.1729549914598465,0.32703664898872375,1212.0,1162.0,1208.0,1213.0,4795
79,38,0.16479097306728363,0.14270150661468506,0.12079139053821564,0.1402461677789688,0.14223849104175484,0.9562705755233765,0.9816053509712219,0.9915896058082581,0.9732888340950012,0.9755995826005193,0.14086483934499922,0.2773157060146332,0.22371366620063782,0.1714809238910675,0.3275335133075714,1212.0,1196.0,1189.0,1198.0,4795
80,38,0.17255955934524536,0.16634601354599,0.14370550215244293,0.19534477591514587,0.16875483299196697,0.9471073150634766,0.9672856330871582,0.9823077321052551,0.948006808757782,0.9616266941750762,0.16964224329581473,0.27842068672180176,0.2230348140001297,0.17001734673976898,0.32849207520484924,1210.0,1131.0,1300.0,1154.0,4795
81,38,0.16342642903327942,0.16036871075630188,0.12429135292768478,0.16905708611011505,0.15390278596792278,0.9659863114356995,0.9691808223724365,0.99029141664505,0.9573913812637329,0.9710114702815433,0.15516043177206654,0.27858224511146545,0.2225814163684845,0.16790050268173218,0.33096060156822205,1176.0,1233.0,1236.0,1150.0,4795
82,38,0.14850696921348572,0.14088794589042664,0.12097015231847763,0.15132072567939758,0.14030504495185164,0.9640036225318909,0.982382595539093,0.9975510239601135,0.9774011373519897,0.980604796364857,0.14084275345608396,0.2787003219127655,0.22235918045043945,0.16619136929512024,0.3327825665473938,1139.0,1192.0,1225.0,1239.0,4795
83,38,0.17185944318771362,0.14142410457134247,0.1141115128993988,0.15525400638580322,0.1461603852892071,0.959448516368866,0.9822007417678833,0.9982487559318542,0.956925630569458,0.9739311780124066,0.14670940657166673,0.2804284393787384,0.2216765284538269,0.16463550925254822,0.33327317237854004,1233.0,1236.0,1142.0,1184.0,4795
84,38,0.1536802351474762,0.15413393080234528,0.11161945015192032,0.16506986320018768,0.1461511946010391,0.9594371318817139,0.9760528206825256,0.9974831938743591,0.9670607447624207,0.9749739308799771,0.14847551084534338,0.2815859615802765,0.22132115066051483,0.16249440610408783,0.33461642265319824,1208.0,1211.0,1192.0,1184.0,4795
85,38,0.18979650735855103,0.16022710502147675,0.13743680715560913,0.19703154265880585,0.17138300949826107,0.9464287161827087,0.9737679362297058,0.9903845191001892,0.9449466466903687,0.9637122000469532,0.17497475132952153,0.2824293375015259,0.2213895320892334,0.15991495549678802,0.33627012372016907,1176.0,1258.0,1144.0,1217.0,4795
86,38,0.18290598690509796,0.1643660068511963,0.14591073989868164,0.19712436199188232,0.1722404265179997,0.9481605291366577,0.9720339179039001,0.9863235354423523,0.9489794969558716,0.9641293014923155,0.173168611809285,0.2834797203540802,0.21989387273788452,0.15762385725975037,0.33904585242271423,1196.0,1180.0,1243.0,1176.0,4795
87,38,0.16561724245548248,0.1674502044916153,0.13279783725738525,0.18467013537883759,0.1626102722567488,0.9622483849525452,0.9701492786407471,0.9900082945823669,0.9548494219779968,0.9693430656934305,0.16271486644389363,0.28296786546707153,0.2193536013364792,0.15583893656730652,0.34188735485076904,1192.0,1206.0,1201.0,1196.0,4795
88,38,0.16611270606517792,0.14280614256858826,0.12740884721279144,0.15286725759506226,0.14749594749387543,0.9622021913528442,0.987489640712738,0.9914602041244507,0.9743377566337585,0.978727841501564,0.1466947544727386,0.2839699983596802,0.21855592727661133,0.15426868200302124,0.34321245551109314,1217.0,1199.0,1171.0,1208.0,4795
