epoch,batch,loss_group:0,loss_group:1,loss_group:2,loss_avg,acc_group:0,acc_group:1,acc_group:2,acc_avg,objective,weight_group:0,weight_group:1,weight_group:2,count_group:0,count_group:1,count_group:2,count
23,8,0.5343704223632812,0.3558363914489746,0.3598959743976593,0.413243860244751,0.7261146306991577,0.901129961013794,1.0,0.8790000038146973,0.4340924198627472,0.43035680055618286,0.28240376710891724,0.2872120141983032,314.0,354.0,332.0,1000
24,8,0.6445675492286682,0.3396308124065399,0.37015092372894287,0.4487458345890045,0.7015384435653687,0.9221901893615723,1.0,0.8760000061988831,0.4825570123195647,0.43532589077949524,0.27968767285346985,0.2849089205265045,325.0,347.0,328.0,1000
25,8,0.6203867197036743,0.3844965398311615,0.37870582938194275,0.4673164932727814,0.6908077001571655,0.8965516090393066,1.0,0.8560000047683716,0.48796988105773925,0.44017401337623596,0.27721965312957764,0.2824513614177704,359.0,319.0,322.0,1000
26,8,0.6091616749763489,0.3641417920589447,0.38578274846076965,0.45773202991485595,0.6968838572502136,0.9247649908065796,1.0,0.8690000028610229,0.47758801937103273,0.44525212049484253,0.2747196555137634,0.2799403667449951,353.0,319.0,328.0,1000
27,8,0.5806946754455566,0.35718482732772827,0.3714379668235779,0.4372682077884674,0.7329376935958862,0.9392097592353821,1.0,0.8900000042915344,0.4599775493144989,0.44972479343414307,0.27227792143821716,0.2779453992843628,337.0,329.0,334.0,1000
28,8,0.55301433801651,0.40130847692489624,0.37657248973846436,0.44463320302963255,0.7251461148262024,0.8814103603363037,1.0,0.8690000047683715,0.46238900732994087,0.45291903614997864,0.270772784948349,0.27632230520248413,342.0,312.0,346.0,1000
29,8,0.5639721155166626,0.38880935311317444,0.37587621808052063,0.44189836430549617,0.7142857313156128,0.8843750357627869,1.0,0.8690000061988831,0.4647379989624023,0.4566570222377777,0.2691321074962616,0.2741270065307617,329.0,320.0,351.0,1000
30,8,0.5588655471801758,0.3663988709449768,0.368615984916687,0.43275942802429196,0.7478005886077881,0.9060604572296143,1.0,0.8830000033378601,0.4557844455242157,0.46031272411346436,0.26737233996391296,0.2724291980266571,341.0,330.0,329.0,1000
31,8,0.5801989436149597,0.35345712304115295,0.3722328841686249,0.43746452569961547,0.7180233001708984,0.9196428060531616,1.0,0.8760000066757201,0.4646650710105896,0.4645751714706421,0.2652936577796936,0.2701367735862732,344.0,336.0,320.0,1000
32,8,0.5705222487449646,0.3679530620574951,0.4039267897605896,0.4473253426551819,0.7223880887031555,0.9188405275344849,1.0,0.879000002861023,0.47075515604019164,0.46837979555130005,0.26297757029533386,0.2685507535934448,335.0,345.0,320.0,1000
33,8,0.6083719730377197,0.37606990337371826,0.392412006855011,0.4596271812915801,0.7074626684188843,0.894904375076294,1.0,0.8690000023841857,0.48874481773376466,0.47241392731666565,0.26071983575820923,0.2667156457901001,335.0,314.0,351.0,1000
34,8,0.5608214139938354,0.3814060389995575,0.38939839601516724,0.4451965844631195,0.7205883264541626,0.9003216028213501,0.9856733679771423,0.869000006198883,0.4690008270740509,0.4765072464942932,0.2585853934288025,0.26488491892814636,340.0,311.0,349.0,1000
35,8,0.564720630645752,0.39938709139823914,0.3953312039375305,0.4534394252300262,0.7253732085227966,0.8839285969734192,1.0,0.8690000014305114,0.4820209424495697,0.4796331226825714,0.25694626569747925,0.2633582353591919,335.0,336.0,329.0,1000
36,8,0.5603880882263184,0.3810417354106903,0.40090200304985046,0.44809550523757935,0.7307692766189575,0.8875739574432373,1.0,0.8710000028610229,0.4720522999763488,0.4831569194793701,0.2550610899925232,0.2617539167404175,338.0,338.0,324.0,1000
37,8,0.5127161145210266,0.38355639576911926,0.3888389468193054,0.4287683234214783,0.7448071241378784,0.895348846912384,1.0,0.878000005722046,0.4480589022636413,0.48624563217163086,0.2535082995891571,0.2602773606777191,337.0,344.0,319.0,1000
38,8,0.5888054966926575,0.37272512912750244,0.3985030949115753,0.4531092765331268,0.6936937570571899,0.8941176533699036,1.0,0.8620000061988832,0.48608218669891357,0.48987874388694763,0.2516345977783203,0.25840795040130615,333.0,340.0,327.0,1000
39,8,0.5970117449760437,0.3903626799583435,0.4025745987892151,0.4601690423488617,0.6971608400344849,0.8791540861129761,1.0,0.8640000014305115,0.49468882179260254,0.49389874935150146,0.24950386583805084,0.25674164295196533,317.0,331.0,352.0,1000
40,8,0.5684476494789124,0.3862154483795166,0.4105075001716614,0.45461146378517153,0.7168674468994141,0.8921282291412354,0.9599999785423279,0.8560000061988831,0.4832945551872253,0.49764007329940796,0.2473153918981552,0.2550520896911621,332.0,343.0,325.0,1000
41,8,0.5813099145889282,0.4043443202972412,0.40494802594184875,0.4668396472930908,0.6846591830253601,0.8874598145484924,0.9584569931030273,0.8400000023841858,0.49217311000823977,0.5008211135864258,0.24569696187973022,0.2535252571105957,352.0,311.0,337.0,1000
42,8,0.5523843765258789,0.40261146426200867,0.43116652965545654,0.46504026317596436,0.7585227489471436,0.8993507027626038,0.9823529124259949,0.8780000014305115,0.4879262049198151,0.5038930177688599,0.24404782056808472,0.25206685066223145,352.0,308.0,340.0,1000
43,8,0.5444571375846863,0.4036436080932617,0.43479081988334656,0.4633639628887176,0.7556817531585693,0.8788818717002869,1.0,0.8750000009536743,0.48264063334465024,0.5066733956336975,0.24232766032218933,0.25099557638168335,352.0,322.0,326.0,1000
44,8,0.5759910345077515,0.4035733938217163,0.4333876073360443,0.4722402000427246,0.7043478488922119,0.8847262859344482,1.0,0.85800000333786,0.5001365804672241,0.5092813968658447,0.24085530638694763,0.2499120682477951,345.0,347.0,308.0,1000
45,8,0.5285758972167969,0.39466291666030884,0.4442770779132843,0.45647643494606016,0.7514451742172241,0.891812801361084,0.9647436141967773,0.8660000038146974,0.4753407800197602,0.5122677087783813,0.2388538122177124,0.24888931214809418,346.0,342.0,312.0,1000
46,8,0.5128526091575623,0.3951943814754486,0.4387368857860565,0.448965961933136,0.7827380895614624,0.8991098403930664,0.9357796907424927,0.8720000023841858,0.46525610136985784,0.5141608119010925,0.23754453659057617,0.24823717772960663,336.0,337.0,327.0,1000
47,8,0.5285525918006897,0.3620588481426239,0.415131539106369,0.4361712954044342,0.7601156234741211,0.9241982698440552,0.9549840092658997,0.8770000038146973,0.4612169082164765,0.5165847539901733,0.2358565330505371,0.24761444330215454,346.0,343.0,311.0,1000
48,8,0.5612429976463318,0.402839720249176,0.42693978548049927,0.4628627576828002,0.7220543622970581,0.8757061958312988,0.958730161190033,0.8510000047683716,0.4880629296302795,0.5194106698036194,0.23420456051826477,0.24644143879413605,331.0,354.0,315.0,1000
49,8,0.5515154600143433,0.3947509527206421,0.437662273645401,0.4622694292068481,0.7581121921539307,0.8926380276679993,0.9402985572814941,0.8630000004768373,0.48688559722900393,0.521931529045105,0.2325507402420044,0.24553485214710236,339.0,326.0,335.0,1000
50,8,0.5720165967941284,0.4137860834598541,0.44040146470069885,0.47512972831726075,0.731117844581604,0.8493975400924683,0.9525222778320312,0.8450000038146972,0.5051494550704956,0.5248523354530334,0.23077411949634552,0.2443469762802124,331.0,332.0,337.0,1000
51,8,0.5587726831436157,0.40175899863243103,0.45686376094818115,0.4693779954910279,0.7578616142272949,0.8559556603431702,0.9750780463218689,0.8630000052452088,0.49956820535659785,0.5274051427841187,0.22923894226551056,0.24343016743659973,318.0,361.0,321.0,1000
52,8,0.5376691222190857,0.39471518993377686,0.44973522424697876,0.4627956411838532,0.7457143068313599,0.8788819313049316,0.9756097793579102,0.8640000033378602,0.4837065601348877,0.5299779176712036,0.22743557393550873,0.24253278970718384,350.0,322.0,328.0,1000
53,8,0.5308964848518372,0.4141734540462494,0.46719351410865784,0.4689787735939026,0.7436708807945251,0.8757225275039673,0.9201182723045349,0.8490000042915344,0.48739259004592894,0.5321623682975769,0.22588324546813965,0.24192377924919128,316.0,346.0,338.0,1000
54,8,0.5089743733406067,0.38406863808631897,0.45302245020866394,0.44679326772689815,0.7593749761581421,0.882857084274292,0.8878787159919739,0.8450000042915345,0.4633998637199402,0.5337149500846863,0.22453416883945465,0.24172767996788025,320.0,350.0,330.0,1000
55,8,0.5091425180435181,0.4213392436504364,0.43806567788124084,0.4573434100151062,0.7492795586585999,0.8447204232215881,0.9335346817970276,0.8410000033378601,0.4736709804534912,0.5352892875671387,0.22339801490306854,0.24129286408424377,347.0,322.0,331.0,1000
56,8,0.526038408279419,0.38050708174705505,0.4428580701351166,0.44835992574691763,0.7461773157119751,0.8936781287193298,0.9692307710647583,0.87000000333786,0.47462807893753056,0.5374795794487,0.2219977080821991,0.24057504534721375,327.0,348.0,325.0,1000
57,8,0.5261468291282654,0.4011584520339966,0.4236204922199249,0.45327759885787955,0.7651934027671814,0.8614457845687866,0.9542483687400818,0.8550000042915344,0.47062135553359985,0.5393186807632446,0.22079326212406158,0.23999793827533722,362.0,332.0,306.0,1000
58,8,0.5057840943336487,0.40587201714515686,0.44413697719573975,0.45204440617561337,0.7878787517547607,0.8646154403686523,0.9536231160163879,0.8700000019073488,0.4703358309268951,0.5415715575218201,0.21944452822208405,0.239007368683815,330.0,325.0,345.0,1000
59,8,0.527953028678894,0.40064460039138794,0.44910499453544617,0.460382185459137,0.7325581312179565,0.8746176958084106,0.9270516633987427,0.8430000009536743,0.48017689013481146,0.5435068607330322,0.21794746816158295,0.23853254318237305,344.0,327.0,329.0,1000
60,8,0.5376303195953369,0.4014269709587097,0.43088552355766296,0.4564301962852478,0.721068263053894,0.8559322357177734,0.9417476058006287,0.8370000033378601,0.48359552073478695,0.5454251170158386,0.21670465171337128,0.23781870305538177,337.0,354.0,309.0,1000
61,8,0.5130233764648438,0.40431272983551025,0.44880804419517517,0.4580475702285766,0.7656676769256592,0.8913043141365051,0.9517685770988464,0.8640000047683716,0.47416431760787964,0.5476223826408386,0.21540269255638123,0.2369866520166397,367.0,322.0,311.0,1000
62,8,0.5416556596755981,0.4089719355106354,0.4628860056400299,0.4711709563732147,0.7280702590942383,0.8439306020736694,0.9134616255760193,0.82600000333786,0.4940191440582275,0.5494537949562073,0.21401672065258026,0.23651079833507538,342.0,346.0,312.0,1000
63,8,0.5106390714645386,0.3872508108615875,0.47520002722740173,0.45780597782135013,0.7586206793785095,0.8550295233726501,0.9267514944076538,0.8440000057220459,0.4767759370803833,0.5512367486953735,0.21259739995002747,0.236164852976799,348.0,338.0,314.0,1000
64,8,0.5303908586502075,0.39530009031295776,0.4579431116580963,0.4576330783367157,0.7296416759490967,0.8777778148651123,0.9699699878692627,0.8630000009536744,0.48444068288803105,0.5531954765319824,0.21101292967796326,0.23583504557609558,307.0,360.0,333.0,1000
65,8,0.4894227385520935,0.38587695360183716,0.47718170285224915,0.45410013294219975,0.7683924436569214,0.8807946443557739,0.9335348010063171,0.8570000033378601,0.46751748204231264,0.5545357465744019,0.20963814854621887,0.2357947826385498,367.0,302.0,331.0,1000
66,8,0.5125100612640381,0.4268142879009247,0.46177390217781067,0.4643270409107208,0.7407407760620117,0.8491619825363159,0.9275361895561218,0.8440000038146972,0.4848378846645355,0.5559696555137634,0.2083970606327057,0.2356213927268982,297.0,358.0,345.0,1000
67,8,0.5191618800163269,0.38996943831443787,0.44175711274147034,0.4493058094978333,0.766153872013092,0.8705883026123047,0.9671642184257507,0.8690000004768371,0.4719207773208618,0.5575923323631287,0.20726493000984192,0.2351917177438736,325.0,340.0,335.0,1000
68,8,0.5289024114608765,0.399262011051178,0.46374422311782837,0.4633170619010925,0.7453415989875793,0.8524096012115479,0.9132948517799377,0.8390000009536743,0.4870017194747925,0.5594772100448608,0.20589949190616608,0.23462364077568054,322.0,332.0,346.0,1000
69,8,0.5050099492073059,0.43596580624580383,0.46268904209136963,0.46856467127799983,0.7492877840995789,0.848214328289032,0.9424920678138733,0.8430000047683717,0.4802757484912872,0.5607381463050842,0.20501554012298584,0.23425507545471191,351.0,336.0,313.0,1000
70,8,0.5315422415733337,0.4222223162651062,0.4506283402442932,0.4682683939933776,0.7363636493682861,0.8369906544685364,0.9287750124931335,0.8360000028610229,0.4899438524246216,0.562317967414856,0.20390605926513672,0.2337883710861206,330.0,319.0,351.0,1000
71,8,0.5063459873199463,0.3890819251537323,0.462411105632782,0.4521689124107361,0.7850467562675476,0.8704819679260254,0.8876081705093384,0.8490000033378601,0.4733821783065796,0.5641179084777832,0.20257756114006042,0.2333270162343979,321.0,332.0,347.0,1000
72,8,0.5250498652458191,0.42247292399406433,0.4849419593811035,0.47774099183082586,0.761904776096344,0.8277946710586548,0.9339339733123779,0.8410000047683716,0.49502302694320677,0.5655675530433655,0.20136916637420654,0.23304866254329681,336.0,331.0,333.0,1000
73,8,0.5190973281860352,0.4422048032283783,0.4761142432689667,0.47941849565505984,0.7869821786880493,0.8187310695648193,0.9274924397468567,0.8440000047683716,0.4951259136199952,0.5669280290603638,0.20037534832954407,0.23271384835243225,338.0,331.0,331.0,1000
74,8,0.5203220248222351,0.40329670906066895,0.4752129316329956,0.46640316987037667,0.7754491567611694,0.8584337830543518,0.961077868938446,0.8650000052452087,0.48672679257392887,0.5683733820915222,0.1991603821516037,0.23247791826725006,334.0,332.0,334.0,1000
75,8,0.5117680430412292,0.40003976225852966,0.46034061908721924,0.45449494695663456,0.7617555260658264,0.86720871925354,0.9519230723381042,0.8600000014305115,0.47711791133880604,0.569750964641571,0.19790945947170258,0.23237770795822144,319.0,369.0,312.0,1000
76,8,0.4677155017852783,0.4147566258907318,0.4481908082962036,0.4437983713150024,0.7585139870643616,0.8249999284744263,0.9579831957817078,0.8510000061988832,0.4530717346668244,0.5706432461738586,0.1972440630197525,0.23211981356143951,323.0,320.0,357.0,1000
77,8,0.5219813585281372,0.39394256472587585,0.45835837721824646,0.45604494500160214,0.7389936447143555,0.8800000548362732,0.9427711367607117,0.8560000052452088,0.4826774799823761,0.5723013877868652,0.19605609774589539,0.23166820406913757,318.0,350.0,332.0,1000
78,8,0.5244802236557007,0.42970922589302063,0.4517250657081604,0.4686872880458832,0.759759783744812,0.8121211528778076,0.9525222182273865,0.8420000009536743,0.48774811697006226,0.5737165212631226,0.19497203826904297,0.2312675565481186,333.0,330.0,337.0,1000
79,8,0.5058103799819946,0.43047526478767395,0.4763122797012329,0.47067173719406125,0.7694610357284546,0.8106508851051331,0.9390243291854858,0.8390000004768372,0.483344617843628,0.5751076936721802,0.19412511587142944,0.23076191544532776,334.0,338.0,328.0,1000
80,8,0.48566731810569763,0.425777405500412,0.4672725200653076,0.4589897804260254,0.7922849655151367,0.8309455513954163,0.9394904375076294,0.8520000052452088,0.4730870037078858,0.5757583379745483,0.1933971643447876,0.23082609474658966,337.0,349.0,314.0,1000
81,8,0.5331389904022217,0.41544634103775024,0.4734683334827423,0.47690160942077636,0.7458099722862244,0.8414239287376404,0.9039038419723511,0.8280000052452089,0.49629407405853276,0.5770986080169678,0.19240963459014893,0.2304571568965912,358.0,309.0,333.0,1000
82,8,0.5145306587219238,0.42610394954681396,0.477283775806427,0.47209934735298154,0.772870659828186,0.8343374133110046,0.8917378783226013,0.8350000042915344,0.4899177846908569,0.5787274241447449,0.1912328153848648,0.22999608516693115,317.0,332.0,351.0,1000
83,8,0.504847526550293,0.4044395685195923,0.4706529378890991,0.4601166017055511,0.7645260095596313,0.8628048300743103,0.9217391014099121,0.8510000009536743,0.4766686100959779,0.5797672867774963,0.1902223825454712,0.22999167442321777,327.0,328.0,345.0,1000
84,8,0.4620753526687622,0.41701754927635193,0.4895073473453522,0.4570013482570648,0.7894737720489502,0.8401253819465637,0.8997049927711487,0.843000002861023,0.45991725564002983,0.5808292031288147,0.18922752141952515,0.2299574762582779,342.0,319.0,339.0,1000
85,8,0.5019048452377319,0.4221867620944977,0.4728510081768036,0.4652993893623353,0.7730061411857605,0.8184523582458496,0.9349111914634705,0.8430000019073487,0.48079486680030814,0.581261396408081,0.18847788870334625,0.23025108873844147,326.0,336.0,338.0,1000
86,8,0.5222899913787842,0.392555296421051,0.46761542558670044,0.46230974507331846,0.7471909523010254,0.8484848737716675,0.9044587016105652,0.8300000009536743,0.4859504852294922,0.5827953815460205,0.18728560209274292,0.22995460033416748,356.0,330.0,314.0,1000
87,8,0.4906917214393616,0.4175020456314087,0.47965314984321594,0.46230274009704586,0.78125,0.8571428656578064,0.8720930814743042,0.8380000038146973,0.47464174127578734,0.5840604305267334,0.186055526137352,0.22989583015441895,320.0,336.0,344.0,1000
88,8,0.5003289580345154,0.40598878264427185,0.4787272810935974,0.45873672246932984,0.7785016298294067,0.8469945788383484,0.9235473871231079,0.8510000057220459,0.47617263746261596,0.5848459601402283,0.18524187803268433,0.22991418838500977,307.0,366.0,327.0,1000
89,8,0.4888547658920288,0.4000333547592163,0.48334041237831116,0.46025074625015255,0.7942028641700745,0.8633332848548889,0.8535211086273193,0.836000005722046,0.471060465812683,0.5854233503341675,0.18428175151348114,0.23027776181697845,345.0,300.0,355.0,1000
90,8,0.5506011843681335,0.4121784567832947,0.4981991946697235,0.4843928546905517,0.73417729139328,0.8498584032058716,0.8761329650878906,0.8220000042915344,0.5116103172302245,0.5871171355247498,0.18282952904701233,0.23004017770290375,316.0,353.0,331.0,1000
91,8,0.47753140330314636,0.4071812331676483,0.49293825030326843,0.4610294866561889,0.791176438331604,0.8456591963768005,0.9197707772254944,0.8530000042915344,0.4682170531749725,0.5879462361335754,0.18184921145439148,0.2302098423242569,340.0,311.0,349.0,1000
92,8,0.4883788526058197,0.41906362771987915,0.4945029616355896,0.4684533033370972,0.7867035865783691,0.8322784900665283,0.8885449171066284,0.8340000057220459,0.4780557007789613,0.5884870290756226,0.180984228849411,0.23052220046520233,361.0,316.0,323.0,1000
93,8,0.5211431384086609,0.4092654883861542,0.4721028208732605,0.4666256990432739,0.7777777910232544,0.8528528213500977,0.9005682468414307,0.846000006198883,0.48954046583175664,0.5895357131958008,0.17986664175987244,0.2306007295846939,315.0,333.0,352.0,1000
94,8,0.516349196434021,0.4247709810733795,0.49171221256256104,0.47790007257461553,0.7791798114776611,0.8452011942863464,0.8638889193534851,0.8310000057220459,0.49453367018699645,0.5908150672912598,0.1788789927959442,0.23032864928245544,317.0,323.0,360.0,1000
95,8,0.5262327790260315,0.39406701922416687,0.5045701265335083,0.47463526153564456,0.7370030283927917,0.8388060331344604,0.831360936164856,0.8030000038146973,0.49842742300033566,0.5918892621994019,0.17762574553489685,0.23042862117290497,327.0,335.0,338.0,1000
96,8,0.4907585382461548,0.4095655083656311,0.5212627649307251,0.4712787420749665,0.7927171587944031,0.8685712814331055,0.8634811639785767,0.8400000009536742,0.4838407208919525,0.5929053425788879,0.1762908697128296,0.23082198202610016,357.0,350.0,293.0,1000
97,8,0.5083921551704407,0.423181414604187,0.5091078281402588,0.4816200687885284,0.7701149582862854,0.8264983892440796,0.8985074758529663,0.8310000019073485,0.4931091153621672,0.593295693397522,0.17548075318336487,0.23124097287654877,348.0,317.0,335.0,1000
98,8,0.49233710765838623,0.42292270064353943,0.5023235082626343,0.47247814321517945,0.768768846988678,0.8413174748420715,0.9189189672470093,0.8430000033378601,0.48229077053070074,0.5938723087310791,0.17456264793872833,0.23158246278762817,333.0,334.0,333.0,1000
99,8,0.4810338616371155,0.40527305006980896,0.49523329734802246,0.45879151654243466,0.7848485708236694,0.8356940746307373,0.8801261782646179,0.8330000047683714,0.47058690309524537,0.5943045020103455,0.17375539243221283,0.23195838928222656,330.0,353.0,317.0,1000
100,8,0.490689218044281,0.41401511430740356,0.49208298325538635,0.4662356331348419,0.7771260142326355,0.8400000929832458,0.8652695417404175,0.8270000009536742,0.4778906373977661,0.5948154330253601,0.17282338440418243,0.23235130310058594,341.0,325.0,334.0,1000
101,8,0.5267179012298584,0.42394348978996277,0.501325786113739,0.483661171913147,0.7548386454582214,0.8484848737716675,0.9138889312744141,0.8430000066757202,0.5049552488327027,0.5960583090782166,0.1716192066669464,0.23235559463500977,310.0,330.0,360.0,1000
102,8,0.5159788727760315,0.4193301200866699,0.504283607006073,0.48079661870002743,0.7544378042221069,0.8390092849731445,0.9056046605110168,0.8330000019073487,0.49651747369766236,0.5968791246414185,0.17065191268920898,0.2324686348438263,338.0,323.0,339.0,1000
103,8,0.49473837018013,0.4310028851032257,0.5001760125160217,0.4748681302070617,0.7720364332199097,0.8294117450714111,0.9063443541526794,0.8360000047683716,0.48466634225845345,0.5975309610366821,0.1697762906551361,0.23267319798469543,329.0,340.0,331.0,1000
104,8,0.475847065448761,0.4222390949726105,0.4991060495376587,0.466139328956604,0.8088235855102539,0.8558282256126404,0.9071855545043945,0.8570000014305114,0.47331949830055237,0.5977573990821838,0.16900937259197235,0.23325325548648834,340.0,326.0,334.0,1000
105,8,0.527226448059082,0.4289156496524811,0.5133163332939148,0.4898262383937836,0.7657142877578735,0.8452381491661072,0.8917196989059448,0.832000005722046,0.5076576282978058,0.5986493229866028,0.16808077692985535,0.23324593901634216,350.0,336.0,314.0,1000
106,8,0.4815462529659271,0.41177764534950256,0.505607008934021,0.4660609810352325,0.7777777910232544,0.8542274832725525,0.8888890147209167,0.8430000023841858,0.47425447320938113,0.5987454056739807,0.16734035313129425,0.23392784595489502,306.0,343.0,351.0,1000
107,8,0.5306200385093689,0.44426605105400085,0.5071058869361877,0.49452855825424197,0.7404129505157471,0.8012232780456543,0.8892215490341187,0.8100000019073486,0.5102353911399842,0.5996294617652893,0.16634370386600494,0.23403300344944,339.0,327.0,334.0,1000
108,8,0.5192599892616272,0.41188713908195496,0.5039151906967163,0.47966808533668515,0.768768846988678,0.8401254415512085,0.8879311084747314,0.8330000047683717,0.4980303707122803,0.6007094383239746,0.165291890501976,0.23398882150650024,333.0,319.0,348.0,1000
109,8,0.48029378056526184,0.4049738943576813,0.5104731917381287,0.4639361734390259,0.7950310111045837,0.8510028719902039,0.8966566324234009,0.8480000014305114,0.4777876915931702,0.6014668345451355,0.16417472064495087,0.2343553900718689,322.0,349.0,329.0,1000
