epoch,batch,loss_group:0,loss_group:1,loss_group:2,loss_avg,acc_group:0,acc_group:1,acc_group:2,acc_avg,objective,weight_group:0,weight_group:1,weight_group:2,count_group:0,count_group:1,count_group:2,count
10,8,0.45776301622390747,0.3072595000267029,0.29539740085601807,0.35215191078186037,0.7846153974533081,0.8601190447807312,1.0,0.8830000023841857,0.35730270671844483,0.34623953700065613,0.3299630284309387,0.3237984776496887,325.0,336.0,339.0,1000
11,8,0.4661889672279358,0.33130672574043274,0.2829374074935913,0.35930623340606693,0.7737002968788147,0.835294246673584,1.0,0.870000002861023,0.36002478933334353,0.349166601896286,0.3290361762046814,0.32184624671936035,327.0,340.0,333.0,1000
12,8,0.43969976902008057,0.32981568574905396,0.29900383949279785,0.3563501601219178,0.7645260095596313,0.8396739959716797,1.0,0.8640000028610229,0.35917834138870236,0.35156458616256714,0.32817158102989197,0.3202376365661621,327.0,368.0,305.0,1000
13,8,0.4121493101119995,0.30015629529953003,0.28083857893943787,0.3283254442214965,0.7903226613998413,0.8490028977394104,1.0,0.8820000019073486,0.33219031786918646,0.35398298501968384,0.32725152373313904,0.31881463527679443,310.0,351.0,339.0,1000
14,8,0.42810219526290894,0.3061940371990204,0.2833120822906494,0.3350548732280732,0.7920792102813721,0.8459302186965942,1.0,0.8840000052452086,0.34557557177543646,0.3566220700740814,0.3260509967803955,0.3173178434371948,303.0,344.0,353.0,1000
15,8,0.40301963686943054,0.2956233322620392,0.28693124651908875,0.3306801359653473,0.8181818723678589,0.8524096608161926,1.0,0.8870000014305115,0.33043719077110295,0.3586776852607727,0.32524096965789795,0.3160526156425476,352.0,332.0,316.0,1000
16,8,0.4118531346321106,0.27032923698425293,0.278025358915329,0.3203256552219391,0.7970150709152222,0.8632218241691589,1.0,0.8870000014305115,0.32403375458717343,0.3610920310020447,0.32389935851097107,0.31497806310653687,335.0,329.0,336.0,1000
17,8,0.44687822461128235,0.28522053360939026,0.27251574397087097,0.3370723509788513,0.79538893699646,0.8463950157165527,1.0,0.8800000038146972,0.3414222359657288,0.3636889159679413,0.32287341356277466,0.31350627541542053,347.0,319.0,334.0,1000
18,8,0.4746415913105011,0.2914322316646576,0.28234830498695374,0.35257598996162415,0.7428570985794067,0.8291926383972168,1.0,0.8550000023841858,0.35809198045730595,0.3674808740615845,0.3211526572704315,0.3114967942237854,350.0,322.0,328.0,1000
19,8,0.4629589021205902,0.29359570145606995,0.29235443472862244,0.35012937331199645,0.7648809552192688,0.8379120826721191,1.0,0.8620000033378601,0.3556686499118805,0.37038689851760864,0.3196444511413574,0.30994299054145813,336.0,364.0,300.0,1000
20,8,0.45080897212028503,0.28436896204948425,0.29197126626968384,0.34426830673217773,0.7572254538536072,0.8514285683631897,1.0,0.8640000052452088,0.3459265050888062,0.37387198209762573,0.31771984696388245,0.30843019485473633,346.0,350.0,304.0,1000
21,8,0.4730174243450165,0.2484073042869568,0.28439563512802124,0.33549060916900636,0.737463116645813,0.8795518279075623,1.0,0.8680000009536745,0.3451278216838837,0.37712329626083374,0.31575480103492737,0.307134211063385,339.0,357.0,304.0,1000
22,8,0.4526756703853607,0.2934742569923401,0.299835205078125,0.35019853377342225,0.7813411355018616,0.8148148059844971,1.0,0.8650000038146972,0.3547418420314788,0.38028109073638916,0.3139788806438446,0.305807501077652,343.0,324.0,333.0,1000
23,8,0.4385404884815216,0.28386223316192627,0.30720263719558716,0.34566991424560545,0.7834757566452026,0.8440365791320801,1.0,0.87300000333786,0.35084295487403877,0.38297760486602783,0.3123830556869507,0.3046356439590454,351.0,327.0,322.0,1000
24,8,0.41681206226348877,0.26705846190452576,0.3079969584941864,0.3305179746150971,0.8108108043670654,0.8567164540290833,1.0,0.8890000066757202,0.33640309381484984,0.38552600145339966,0.31068429350852966,0.30372458696365356,333.0,335.0,332.0,1000
25,8,0.35566946864128113,0.2871478199958801,0.287079393863678,0.3087094082832337,0.8317460417747498,0.8441927433013916,1.0,0.892000002861023,0.3143009088039399,0.38776257634162903,0.30926018953323364,0.30300864577293396,315.0,353.0,332.0,1000
26,8,0.40817663073539734,0.2667669653892517,0.28689831495285034,0.31902475404739383,0.7826086282730103,0.8430233001708984,1.0,0.8760000052452088,0.32736777210235596,0.3889916241168976,0.3085436224937439,0.30239224433898926,322.0,344.0,334.0,1000
27,8,0.4769972562789917,0.23707115650177002,0.30260899662971497,0.3397503640651703,0.7804154753684998,0.8757575750350952,1.0,0.8850000047683715,0.3527563545703888,0.3923477232456207,0.3064587116241455,0.30115965008735657,337.0,330.0,333.0,1000
28,8,0.4089007079601288,0.26877129077911377,0.29194554686546326,0.32569585943222057,0.8114285469055176,0.8548387289047241,1.0,0.8890000033378601,0.33215066075325017,0.3957691192626953,0.3041502833366394,0.3000819683074951,350.0,310.0,340.0,1000
29,8,0.3751381039619446,0.24612370133399963,0.30123990774154663,0.3086742186546326,0.7988337874412537,0.8769230246543884,1.0,0.891000002384186,0.31598199200630184,0.3980396091938019,0.30252355337142944,0.2994271516799927,343.0,325.0,332.0,1000
30,8,0.4331676959991455,0.27932679653167725,0.30815887451171875,0.3410222687721253,0.7994101047515869,0.8454546332359314,1.0,0.881000006198883,0.35020525860786444,0.40039151906967163,0.300848126411438,0.29882562160491943,339.0,330.0,331.0,1000
31,8,0.45838460326194763,0.2592974305152893,0.29948464035987854,0.341722867012024,0.7925071716308594,0.8535825610160828,1.0,0.8810000014305116,0.35071939373016364,0.4033759534358978,0.2988640069961548,0.2977783977985382,347.0,321.0,332.0,1000
32,8,0.35010722279548645,0.22630050778388977,0.28886935114860535,0.2887349905967712,0.7946428656578064,0.8882175087928772,1.0,0.894000002861023,0.29468113493919373,0.4062582850456238,0.29673463106155396,0.29699498414993286,336.0,331.0,333.0,1000
33,8,0.39076632261276245,0.24778467416763306,0.29316025972366333,0.3128544120788574,0.823361873626709,0.8598130941390991,1.0,0.8930000042915344,0.31686670112609866,0.4081325829029083,0.2953086793422699,0.29659995436668396,351.0,321.0,328.0,1000
34,8,0.3809269368648529,0.22025254368782043,0.29799339175224304,0.298696350812912,0.8454545140266418,0.8833819627761841,1.0,0.9090000066757202,0.3051620309352875,0.41067224740982056,0.29317736625671387,0.2961357831954956,330.0,343.0,327.0,1000
35,8,0.4056745767593384,0.27941444516181946,0.2906133830547333,0.32890081024169926,0.7967032194137573,0.825545072555542,1.0,0.8700000066757202,0.3367537641525268,0.4126858413219452,0.2916867136955261,0.29562440514564514,364.0,321.0,315.0,1000
36,8,0.3861643970012665,0.2777319550514221,0.278232604265213,0.3127054762840271,0.8193146586418152,0.8121387362480164,1.0,0.8770000047683716,0.32176543569564825,0.41483527421951294,0.2904055714607239,0.2947605848312378,321.0,346.0,333.0,1000
37,8,0.3908965587615967,0.2543441951274872,0.2891773581504822,0.31266546225547787,0.7982709407806396,0.8495575189590454,1.0,0.8790000014305115,0.32641757726669307,0.4175817370414734,0.2889596223831177,0.2935778796672821,347.0,339.0,314.0,1000
38,8,0.3627690374851227,0.2558816075325012,0.2957565188407898,0.3043132128715515,0.8333333730697632,0.8676470518112183,1.0,0.9000000066757202,0.3110059154033661,0.4195212721824646,0.28750503063201904,0.2929789423942566,330.0,340.0,330.0,1000
39,8,0.3975001275539398,0.2572404146194458,0.29041704535484314,0.3131306195259095,0.8307210803031921,0.8579710721969604,1.0,0.8970000014305115,0.3245175940990448,0.4217275381088257,0.28590667247772217,0.2924419641494751,319.0,345.0,336.0,1000
40,8,0.429806113243103,0.24497519433498383,0.29581719636917114,0.3214349212646484,0.7808641195297241,0.868571400642395,1.0,0.8830000038146973,0.337613055229187,0.4241127669811249,0.2841981053352356,0.29172006249427795,324.0,350.0,326.0,1000
41,8,0.3709222078323364,0.2537093162536621,0.2979045510292053,0.30557322645187374,0.8252427577972412,0.8664689660072327,1.0,0.9010000047683717,0.3176573362350464,0.42658698558807373,0.2824579179286957,0.2909627854824066,309.0,337.0,354.0,1000
42,8,0.3952544927597046,0.27315545082092285,0.3004414141178131,0.3230671253204347,0.7841944694519043,0.8089171648025513,1.0,0.8690000023841858,0.33427517080307,0.4291427731513977,0.28071123361587524,0.2902182340621948,329.0,314.0,357.0,1000
43,8,0.3519185185432434,0.24605880677700043,0.3039677143096924,0.302016037940979,0.8385269641876221,0.8619632124900818,1.0,0.8980000052452088,0.3104066724777222,0.4304018020629883,0.27957776188850403,0.2900164723396301,353.0,326.0,321.0,1000
44,8,0.41719481348991394,0.22097943723201752,0.3025830388069153,0.30987600541114807,0.8065573573112488,0.8761062622070312,1.0,0.8990000038146972,0.33200756096839906,0.43280938267707825,0.2775190472602844,0.289553701877594,305.0,339.0,356.0,1000
45,8,0.35468265414237976,0.2226019650697708,0.3072817623615265,0.2966595053672791,0.8197675347328186,0.8553459048271179,1.0,0.8920000057220459,0.30349234700202943,0.4354434013366699,0.27534574270248413,0.28923240303993225,344.0,318.0,338.0,1000
46,8,0.3715953826904297,0.22516590356826782,0.28987830877304077,0.29278614425659183,0.8279220461845398,0.895348846912384,1.0,0.911000005722046,0.30679014348983763,0.43768879771232605,0.2736048102378845,0.28879934549331665,308.0,344.0,348.0,1000
47,8,0.4172331690788269,0.24959725141525269,0.28550055623054504,0.31362789368629457,0.8096774220466614,0.8446328043937683,1.0,0.8860000023841857,0.33416130399703986,0.43982070684432983,0.2720375657081604,0.28817325830459595,310.0,354.0,336.0,1000
48,8,0.4351102411746979,0.2559259533882141,0.30181261897087097,0.33733392572402954,0.7983652353286743,0.8527398109436035,1.0,0.8830000061988831,0.3485225858688355,0.4429739713668823,0.2699791193008423,0.2870864272117615,367.0,292.0,341.0,1000
49,8,0.4133453071117401,0.2333560287952423,0.2971213161945343,0.3141477696895599,0.792048990726471,0.8571428060531616,1.0,0.8850000014305115,0.33164735555648805,0.4461534023284912,0.2677183747291565,0.2860732972621918,327.0,329.0,344.0,1000
50,8,0.3964496850967407,0.2436886578798294,0.3057863712310791,0.31196156311035156,0.824840784072876,0.8523676991462708,1.0,0.8920000066757201,0.33079033350944514,0.4484420418739319,0.26601922512054443,0.28549137711524963,314.0,359.0,327.0,1000
51,8,0.38244742155075073,0.23581361770629883,0.3355557322502136,0.3176521174907685,0.8081761598587036,0.86626136302948,1.0,0.8950000066757202,0.3310748422145844,0.4508426785469055,0.2639116942882538,0.28522300720214844,318.0,329.0,353.0,1000
52,8,0.35653185844421387,0.23071090877056122,0.31539294123649597,0.3013140678405761,0.8298507928848267,0.8632220029830933,1.0,0.8980000009536744,0.311858449459076,0.4522992968559265,0.2621265649795532,0.2856071889400482,335.0,329.0,336.0,1000
53,8,0.37835726141929626,0.22996819019317627,0.30990004539489746,0.30369367504119876,0.8006430864334106,0.8662790656089783,1.0,0.892000002861023,0.3195298001766205,0.45453327894210815,0.260251522064209,0.28523266315460205,311.0,344.0,345.0,1000
54,8,0.3923603892326355,0.2541724443435669,0.3085949718952179,0.31772537684440616,0.8312883377075195,0.8502994179725647,1.0,0.8950000061988831,0.33305744767189027,0.45654115080833435,0.25851860642433167,0.28495416045188904,326.0,334.0,340.0,1000
55,8,0.41592878103256226,0.2543143332004547,0.3348039388656616,0.3328428931236267,0.7964072823524475,0.8448753356933594,1.0,0.8760000047683716,0.353219473361969,0.4589856266975403,0.2566335201263428,0.284412145614624,334.0,361.0,305.0,1000
56,8,0.39307472109794617,0.2275574654340744,0.32733485102653503,0.3177282826900482,0.8149253129959106,0.873816967010498,1.0,0.8980000019073485,0.3341662483215332,0.4611819386482239,0.25469669699668884,0.2840866148471832,335.0,317.0,348.0,1000
57,8,0.40227237343788147,0.240602046251297,0.33057454228401184,0.3230565483570099,0.8149350881576538,0.8571428656578064,1.0,0.896000006198883,0.340973876953125,0.4632396697998047,0.25273504853248596,0.2839905023574829,308.0,329.0,363.0,1000
58,8,0.35061195492744446,0.22308164834976196,0.3300397992134094,0.2981837577819825,0.8427672982215881,0.8969359397888184,1.0,0.913000002861023,0.313494719028473,0.46543973684310913,0.25073373317718506,0.2838899493217468,318.0,359.0,323.0,1000
59,8,0.4136146605014801,0.24703681468963623,0.32890069484710693,0.32478482580184936,0.7922078371047974,0.8482385277748108,1.0,0.8800000014305115,0.34410461783409124,0.4671477973461151,0.2489427775144577,0.28377968072891235,308.0,369.0,323.0,1000
60,8,0.3733716309070587,0.21778042614459991,0.31534141302108765,0.3028950736522675,0.8274855017662048,0.8731117844581604,1.0,0.8990000038146972,0.31926007795333866,0.46908798813819885,0.2471337616443634,0.28372257947921753,342.0,331.0,327.0,1000
61,8,0.33011457324028015,0.25970906019210815,0.32017600536346436,0.3045684967041016,0.8617647290229797,0.843949019908905,1.0,0.9040000052452088,0.3092369799613953,0.4709165692329407,0.2453846037387848,0.28370070457458496,340.0,314.0,346.0,1000
62,8,0.41390979290008545,0.2253427952528,0.31417495012283325,0.3187936162948608,0.7994011640548706,0.8637771606445312,1.0,0.8890000038146972,0.3446141571998596,0.4728125333786011,0.24374926090240479,0.28355368971824646,334.0,323.0,343.0,1000
63,8,0.4028417766094208,0.23813338577747345,0.3006899654865265,0.3133644344806672,0.8079268336296082,0.8408408761024475,1.0,0.88400000333786,0.33351514911651614,0.47535622119903564,0.24175697565078735,0.2829288840293884,328.0,333.0,339.0,1000
64,8,0.3768814206123352,0.1956813931465149,0.3098428547382355,0.2955534088611602,0.8187135457992554,0.9049080014228821,1.0,0.9070000014305114,0.3156234593391418,0.4777066111564636,0.23988290131092072,0.2824479043483734,342.0,326.0,332.0,1000
65,8,0.3089839816093445,0.25391465425491333,0.30653199553489685,0.2890793397426606,0.8714285492897034,0.833333432674408,1.0,0.8970000028610229,0.2941526324748993,0.4791260361671448,0.2382996678352356,0.2825638949871063,350.0,348.0,302.0,1000
66,8,0.42903488874435425,0.20024514198303223,0.30802008509635925,0.3130359065532684,0.8090908527374268,0.8796295523643494,1.0,0.8980000042915344,0.33711742353439333,0.48124414682388306,0.23649123311042786,0.2823570966720581,330.0,324.0,346.0,1000
67,8,0.39055049419403076,0.23644667863845825,0.31185320019721985,0.30910957789421084,0.8301282525062561,0.8508287668228149,1.0,0.8930000052452087,0.3345895233154297,0.4836795926094055,0.23450767993927002,0.28178519010543823,312.0,362.0,326.0,1000
68,8,0.37907472252845764,0.26151180267333984,0.3259214758872986,0.32181226706504823,0.8092307448387146,0.8222891092300415,1.0,0.8790000028610228,0.33656557273864746,0.48581844568252563,0.2327912449836731,0.2814050018787384,325.0,332.0,343.0,1000
69,8,0.4164007604122162,0.21697084605693817,0.3343304395675659,0.32403422236442564,0.8149253129959106,0.8757762908935547,1.0,0.8980000061988831,0.3500056285858154,0.4882442355155945,0.23069870471954346,0.28109291195869446,335.0,322.0,343.0,1000
70,8,0.342540979385376,0.2158881574869156,0.3127732574939728,0.28955877995491025,0.8454545140266418,0.873900294303894,1.0,0.9060000033378601,0.3050575773715973,0.4902648329734802,0.22881917655467987,0.28092077374458313,330.0,341.0,329.0,1000
71,8,0.4263247847557068,0.2823612689971924,0.3204301595687866,0.34084835147857667,0.8087774515151978,0.8262107968330383,1.0,0.8780000038146972,0.3637766580581665,0.49213558435440063,0.2273385375738144,0.28059259057044983,319.0,351.0,330.0,1000
72,8,0.3904440402984619,0.2524406313896179,0.33057093620300293,0.32342670106887816,0.8258064389228821,0.8601824045181274,1.0,0.9000000052452086,0.34197093677520757,0.4940270781517029,0.22596140205860138,0.28005045652389526,310.0,329.0,361.0,1000
73,8,0.31548526883125305,0.27598249912261963,0.32651495933532715,0.30527523708343507,0.8626198172569275,0.8181818127632141,1.0,0.8930000019073486,0.3115749940872193,0.4949914216995239,0.2248532921075821,0.28015801310539246,313.0,352.0,335.0,1000
74,8,0.3760124146938324,0.23102794587612152,0.3202299475669861,0.3065583844184876,0.8178913593292236,0.8481374979019165,1.0,0.8900000014305114,0.33286368727684024,0.4959651827812195,0.2235678732395172,0.28038331866264343,313.0,349.0,338.0,1000
75,8,0.36002230644226074,0.20610463619232178,0.3230662941932678,0.29470046830177304,0.8396226763725281,0.8892129063606262,1.0,0.9110000066757201,0.3135715007781982,0.4980461597442627,0.2217678725719452,0.2802261710166931,318.0,343.0,339.0,1000
76,8,0.3591858744621277,0.24232149124145508,0.32343432307243347,0.3080568554401398,0.8289085626602173,0.858407199382782,1.0,0.8940000042915344,0.3274887342453003,0.5001070499420166,0.21990032494068146,0.28007158637046814,339.0,339.0,322.0,1000
77,8,0.3719601333141327,0.22057712078094482,0.3188760578632355,0.3046983153820038,0.854651153087616,0.8636363744735718,1.0,0.9050000066757202,0.32753984642028805,0.501864492893219,0.21805858612060547,0.28009527921676636,344.0,330.0,326.0,1000
78,8,0.34695735573768616,0.2584347128868103,0.3304425776004791,0.31152539157867426,0.8545993566513062,0.8382352590560913,1.0,0.8960000052452088,0.3261693115234375,0.5030040740966797,0.21684391796588898,0.28016260266304016,337.0,340.0,323.0,1000
79,8,0.3734457194805145,0.28274646401405334,0.3142639994621277,0.32328321266174315,0.8173652291297913,0.8064515590667725,1.0,0.873000002861023,0.34005036211013795,0.5042732357978821,0.21582253277301788,0.27983155846595764,334.0,341.0,325.0,1000
80,8,0.36728882789611816,0.2705278694629669,0.31034377217292786,0.3166565759181977,0.8452380895614624,0.8260868191719055,1.0,0.8920000066757201,0.3268256027698517,0.5059492588043213,0.21461594104766846,0.2794159948825836,336.0,322.0,342.0,1000
81,8,0.3788944482803345,0.2506612539291382,0.2963659465312958,0.30966432690620427,0.8405797481536865,0.8493975400924683,1.0,0.8950000061988831,0.3304711155891419,0.5074370503425598,0.21373103559017181,0.2787868082523346,345.0,332.0,323.0,1000
82,8,0.3693156838417053,0.274842768907547,0.3146866261959076,0.3184275591373444,0.8285714387893677,0.8224851489067078,1.0,0.8860000066757202,0.3348458733558655,0.5095891356468201,0.2121909111738205,0.27820900082588196,315.0,338.0,347.0,1000
83,8,0.36328256130218506,0.2527165114879608,0.34347522258758545,0.31736657524108886,0.8571428656578064,0.8614959120750427,1.0,0.9020000052452088,0.34105281543731686,0.5110268592834473,0.2109227478504181,0.27804407477378845,336.0,361.0,303.0,1000
84,8,0.3883889317512512,0.2224133014678955,0.3532714247703552,0.3189352684020996,0.8087774515151978,0.867816150188446,1.0,0.893000002861023,0.3416498212814331,0.5125924944877625,0.20919103920459747,0.27825266122817993,319.0,348.0,333.0,1000
85,8,0.38795769214630127,0.23463138937950134,0.3388209640979767,0.3215066163539887,0.81231689453125,0.8623853325843811,1.0,0.8910000028610229,0.3422650439739228,0.514448344707489,0.2072467803955078,0.27833858132362366,341.0,327.0,332.0,1000
86,8,0.31244364380836487,0.25203806161880493,0.3619776666164398,0.3081082115173339,0.8546510934829712,0.8507462739944458,1.0,0.9000000028610229,0.3150558083057404,0.5150811672210693,0.20602943003177643,0.2789062261581421,344.0,335.0,321.0,1000
87,8,0.36061543226242065,0.2591869831085205,0.3228956162929535,0.31229323387145996,0.8655737638473511,0.8472621440887451,1.0,0.9060000014305115,0.3306565320491791,0.5159995555877686,0.20476460456848145,0.279212087392807,305.0,347.0,348.0,1000
88,8,0.3486490249633789,0.27659517526626587,0.3202727437019348,0.316063768863678,0.8478873372077942,0.8440366983413696,1.0,0.8950000066757202,0.3254453468322754,0.5167502164840698,0.20397183299064636,0.2792927026748657,355.0,327.0,318.0,1000
89,8,0.35775813460350037,0.22004464268684387,0.338677316904068,0.30635283851623535,0.8377580642700195,0.8715596199035645,1.0,0.9030000066757201,0.3227163209915161,0.5182308554649353,0.20244380831718445,0.279354453086853,339.0,327.0,334.0,1000
90,8,0.3961751163005829,0.207747220993042,0.3247853219509125,0.3110719668865204,0.8081395626068115,0.8899082541465759,1.0,0.8980000028610229,0.33772660994529724,0.5202775597572327,0.2004009187221527,0.27925559878349304,344.0,327.0,329.0,1000
91,8,0.3409808278083801,0.26427939534187317,0.33587419986724854,0.31511946558952336,0.8520709276199341,0.8343948721885681,1.0,0.898000002861023,0.3241296200752259,0.5216606855392456,0.1990140825510025,0.2793438136577606,338.0,314.0,348.0,1000
92,8,0.37774747610092163,0.25556525588035583,0.3212954103946686,0.31925907611846926,0.8242075443267822,0.8419452905654907,1.0,0.887000006198883,0.3435257730484009,0.5224820971488953,0.1980021893978119,0.27948784828186035,347.0,329.0,324.0,1000
93,8,0.36110353469848633,0.20424917340278625,0.3174590766429901,0.29718673563003545,0.8228570818901062,0.8853502869606018,1.0,0.902000002861023,0.3173125104904175,0.5250720977783203,0.19610416889190674,0.27879616618156433,350.0,314.0,336.0,1000
94,8,0.3793186843395233,0.2215631604194641,0.3408888578414917,0.3144278619289398,0.8168168067932129,0.8723404407501221,1.0,0.8970000066757202,0.3378162419795989,0.5269317626953125,0.1942070871591568,0.2788006663322449,333.0,329.0,338.0,1000
95,8,0.4360343813896179,0.22325371205806732,0.3336051404476166,0.3277990787029266,0.7968254089355469,0.8811593651771545,1.0,0.8950000023841859,0.36675407552719114,0.5291509628295898,0.19231848418712616,0.27855193614959717,315.0,345.0,340.0,1000
96,8,0.3896464705467224,0.2564324140548706,0.3270207345485687,0.32174470734596256,0.8441557884216309,0.8304597735404968,1.0,0.8930000038146974,0.3447787761688233,0.5311182737350464,0.19073398411273956,0.2781667411327362,308.0,348.0,344.0,1000
97,8,0.35724928975105286,0.2380417138338089,0.3261905908584595,0.3070494091510773,0.8309038877487183,0.8727810978889465,1.0,0.8990000009536743,0.3271955251693726,0.5332449674606323,0.18905770778656006,0.27765724062919617,343.0,338.0,319.0,1000
98,8,0.3633054196834564,0.248590350151062,0.33394744992256165,0.31648982048034674,0.8467966318130493,0.8445122241973877,1.0,0.8940000042915344,0.32876448035240174,0.534532904624939,0.1878087967634201,0.27768754959106445,359.0,328.0,313.0,1000
99,8,0.32678312063217163,0.24778605997562408,0.34829020500183105,0.3069428827762604,0.8454810380935669,0.8461538553237915,1.0,0.895000005722046,0.31945556020736693,0.535210132598877,0.18662960827350616,0.27816933393478394,343.0,338.0,319.0,1000
100,8,0.39353346824645996,0.2550719678401947,0.3431102931499481,0.331051075220108,0.8081395626068115,0.8532935380935669,1.0,0.8850000052452087,0.3560398705005646,0.5363146066665649,0.18542379140853882,0.278250515460968,344.0,334.0,322.0,1000
101,8,0.38086819648742676,0.25549131631851196,0.32444992661476135,0.32360271096229554,0.8216215968132019,0.8571428656578064,1.0,0.8890000047683716,0.34237330818176265,0.5381267070770264,0.1839611530303955,0.2778956890106201,370.0,315.0,315.0,1000
102,8,0.3208533823490143,0.22469010949134827,0.3351818919181824,0.2937007882595063,0.875,0.8779761791229248,1.0,0.9210000014305114,0.30929692220687866,0.5390363931655884,0.182807058095932,0.2781505286693573,304.0,336.0,360.0,1000
103,8,0.3616921901702881,0.2151007354259491,0.33558380603790283,0.3072134168148041,0.8392370343208313,0.8920634984970093,1.0,0.9070000066757202,0.3283027620315552,0.5400553941726685,0.18150508403778076,0.27848780155181885,367.0,315.0,318.0,1000
104,8,0.3976449966430664,0.26084575057029724,0.35795143246650696,0.33862124705314633,0.808955192565918,0.8392857909202576,1.0,0.8820000066757201,0.3632150733470917,0.5415429472923279,0.1798696517944336,0.2785954475402832,335.0,336.0,329.0,1000
105,8,0.3552330732345581,0.2643871009349823,0.35115718841552734,0.32473987460136416,0.8217523097991943,0.8374999165534973,1.0,0.8890000052452087,0.334164692401886,0.5424257516860962,0.17857752740383148,0.2790181338787079,331.0,320.0,349.0,1000
106,8,0.39774003624916077,0.23833763599395752,0.3437558710575104,0.32728631877899167,0.8328611850738525,0.8635015487670898,1.0,0.8950000047683715,0.357210220336914,0.5440318584442139,0.177231103181839,0.2787449061870575,353.0,337.0,310.0,1000
107,8,0.35257837176322937,0.2540414333343506,0.3520837426185608,0.3189007165431976,0.8398693203926086,0.8529412150382996,1.0,0.901000006198883,0.33229910063743595,0.5453690886497498,0.175834521651268,0.27881258726119995,306.0,340.0,354.0,1000
108,8,0.36757126450538635,0.23325282335281372,0.32621607184410095,0.3085654087066651,0.8364198803901672,0.8682635426521301,1.0,0.9030000028610229,0.3354493374824524,0.5466427206993103,0.17462001740932465,0.2787680923938751,324.0,334.0,342.0,1000
109,8,0.3596704602241516,0.23401188850402832,0.32653531432151794,0.3051116917133331,0.8248408436775208,0.8662790656089783,1.0,0.8990000038146971,0.3291987488269806,0.5481836795806885,0.1731429249048233,0.2786698639392853,314.0,344.0,342.0,1000
110,8,0.358252614736557,0.22961251437664032,0.32062438130378723,0.3024617323875427,0.8424241542816162,0.8779762387275696,1.0,0.9070000052452087,0.32534653449058537,0.5493242144584656,0.1718953251838684,0.2787599265575409,330.0,336.0,334.0,1000
111,8,0.3211899995803833,0.2511821389198303,0.35007208585739136,0.3061728463172913,0.8615385293960571,0.8595988154411316,1.0,0.9060000019073485,0.3188632295131684,0.5503966212272644,0.17073661088943481,0.2788836359977722,325.0,349.0,326.0,1000
112,8,0.30978572368621826,0.24351663887500763,0.3261115550994873,0.2943109638690949,0.871257483959198,0.8620689511299133,1.0,0.9130000019073485,0.3031391918659211,0.5505594611167908,0.1698599010705948,0.27956607937812805,334.0,319.0,347.0,1000
