epoch,batch,loss_group:0,loss_group:1,loss_group:2,loss_group:3,loss_avg,acc_group:0,acc_group:1,acc_group:2,acc_group:3,acc_avg,objective,count_group:0,count_group:1,count_group:2,count_group:3,count
0,500,0.13774658739566803,0.04599027708172798,0.7395750880241394,2.0190794467926025,0.19477591585135084,0.9412777423858643,0.9916619062423706,0.6642858982086182,0.2916666567325592,0.9197500000000008,0.19477591585135084,1737.0,1679.0,560.0,24.0,4000
0,1000,0.1302514225244522,0.03659549728035927,0.6309200525283813,1.6251109838485718,0.174025703324005,0.9417747259140015,0.9871559739112854,0.7756180763244629,0.3333333432674408,0.9322500000000007,0.174025703324005,1769.0,1635.0,566.0,30.0,4000
0,1500,0.13010747730731964,0.03300301358103752,0.5493811368942261,2.377047061920166,0.16615080590732406,0.9467900395393372,0.9916567206382751,0.7914437055587769,0.21874995529651642,0.9379999999999994,0.16615080590732406,1729.0,1678.0,561.0,32.0,4000
0,2000,0.12135250121355057,0.03998740389943123,0.5694948434829712,1.422876238822937,0.1628924620808102,0.9473392963409424,0.9838104248046875,0.7934780120849609,0.28947368264198303,0.9345000000000001,0.1628924620808102,1804.0,1606.0,552.0,38.0,4000
0,500,0.13774658739566803,0.04599027708172798,0.7395750880241394,2.0190794467926025,0.19477591585135084,0.9412777423858643,0.9916619062423706,0.6642858982086182,0.2916666567325592,0.9197500000000008,0.19477591585135084,1737.0,1679.0,560.0,24.0,4000
0,1000,0.1302514225244522,0.03659549728035927,0.6309200525283813,1.6251109838485718,0.174025703324005,0.9417747259140015,0.9871559739112854,0.7756180763244629,0.3333333432674408,0.9322500000000007,0.174025703324005,1769.0,1635.0,566.0,30.0,4000
0,1500,0.13010747730731964,0.03300301358103752,0.5493811368942261,2.377047061920166,0.16615080590732406,0.9467900395393372,0.9916567206382751,0.7914437055587769,0.21874995529651642,0.9379999999999994,0.16615080590732406,1729.0,1678.0,561.0,32.0,4000
0,2000,0.12135250121355057,0.03998740389943123,0.5694948434829712,1.422876238822937,0.1628924620808102,0.9473392963409424,0.9838104248046875,0.7934780120849609,0.28947368264198303,0.9345000000000001,0.1628924620808102,1804.0,1606.0,552.0,38.0,4000
0,2500,0.11955136060714722,0.029743026942014694,0.49820610880851746,1.5611008405685425,0.14805558327119803,0.9515847563743591,0.9885539412498474,0.809773325920105,0.2812499701976776,0.9412499999999977,0.14805558327119803,1735.0,1660.0,573.0,32.0,4000
0,3000,0.11712934076786041,0.0320521742105484,0.5155451893806458,2.3792407512664795,0.15198678862024084,0.9526494741439819,0.9927271008491516,0.7941715121269226,0.14814814925193787,0.942,0.15198678862024084,1774.0,1650.0,549.0,27.0,4000
0,3500,0.11592760682106018,0.029372403398156166,0.4331914484500885,2.2170917987823486,0.14542146089696326,0.9505119323730469,0.9902796149253845,0.8327340483665466,0.3250000476837158,0.9442499999999995,0.14542146089696326,1758.0,1646.0,556.0,40.0,4000
0,4000,0.10836714506149292,0.033444713801145554,0.42566388845443726,1.8384953737258911,0.13956505665695287,0.9529209733009338,0.992034375667572,0.8180213570594788,0.3076922297477722,0.9435000000000001,0.13956505665695287,1763.0,1632.0,566.0,39.0,4000
0,4500,0.11908049881458282,0.022386562079191208,0.4930972456932068,1.3941407203674316,0.1393108082292601,0.9521363377571106,0.9952297210693359,0.7902621030807495,0.38235291838645935,0.9437499999999996,0.1393108082292601,1755.0,1677.0,534.0,34.0,4000
0,5000,0.08809647709131241,0.02157893218100071,0.4035060703754425,1.8857183456420898,0.1126550193619914,0.9672665596008301,0.9950310587882996,0.8379889130592346,0.30000001192092896,0.9577499999999994,0.1126550193619914,1833.0,1610.0,537.0,20.0,4000
0,5500,0.1201784759759903,0.021194998174905777,0.41735705733299255,1.370814561843872,0.13020883679215342,0.946438729763031,0.9933534264564514,0.8428570032119751,0.43333330750465393,0.9474999999999998,0.13020883679215342,1755.0,1655.0,560.0,30.0,4000
0,6000,0.10499613732099533,0.01838546246290207,0.4351087808609009,1.363461971282959,0.12217871457710863,0.9539508819580078,0.995198130607605,0.8127272129058838,0.47999998927116394,0.9487499999999998,0.12217871457710863,1759.0,1666.0,550.0,25.0,4000
0,6500,0.09840167313814163,0.025543926283717155,0.37715667486190796,2.146202802658081,0.1270368090488482,0.9560689926147461,0.9921449422836304,0.853195071220398,0.3333333134651184,0.9504999999999995,0.1270368090488482,1730.0,1655.0,579.0,36.0,4000
0,7000,0.11441617459058762,0.02532087452709675,0.42610040307044983,1.7397406101226807,0.13915672605345028,0.9477238655090332,0.9950556755065918,0.8270943760871887,0.4047619104385376,0.9442499999999996,0.13915672605345028,1779.0,1618.0,561.0,42.0,4000
0,7500,0.10039980709552765,0.022607091814279556,0.40878987312316895,1.3956067562103271,0.12575166081520722,0.9589832425117493,0.9957550168037415,0.8347676396369934,0.4615384638309479,0.9512499999999997,0.12575166081520722,1731.0,1649.0,581.0,39.0,4000
0,8000,0.10410384833812714,0.0228068009018898,0.39974066615104675,1.7695337533950806,0.12658584706252435,0.9560869336128235,0.9943891763687134,0.8389379978179932,0.3749999701976776,0.9502500000000004,0.12658584706252435,1799.0,1604.0,565.0,32.0,4000
0,8500,0.10271362215280533,0.025639818981289864,0.34919479489326477,1.4098705053329468,0.12060139186424207,0.9556194543838501,0.9951279759407043,0.8640273809432983,0.4047619104385376,0.95275,0.12060139186424207,1735.0,1642.0,581.0,42.0,4000
0,9000,0.09705554693937302,0.025516299530863762,0.3567873239517212,1.4831664562225342,0.11807772337598725,0.958497166633606,0.9919599294662476,0.8663098812103271,0.43589746952056885,0.9539999999999993,0.11807772337598725,1783.0,1617.0,561.0,39.0,4000
0,9500,0.10788800567388535,0.016434669494628906,0.33552998304367065,1.4815623760223389,0.11093781758402478,0.951061487197876,0.9964832663536072,0.863158106803894,0.4642857313156128,0.9545000000000013,0.11093781758402478,1696.0,1706.0,570.0,28.0,4000
0,10000,0.10652466863393784,0.018714021891355515,0.3941073715686798,1.2011862993240356,0.12394079307187354,0.9512194991111755,0.9962778687477112,0.8532422184944153,0.5384615063667297,0.9509999999999992,0.12394079307187354,1763.0,1612.0,586.0,39.0,4000
0,10500,0.09456294775009155,0.01872718147933483,0.3975096046924591,1.819136619567871,0.11372698955168019,0.9549293518066406,0.9952554106712341,0.8431370258331299,0.2413792759180069,0.9524999999999996,0.11372698955168019,1775.0,1686.0,510.0,29.0,4000
0,11000,0.10187121480703354,0.026785120368003845,0.3169578015804291,1.5074819326400757,0.11674713769112705,0.9541770219802856,0.9933004975318909,0.8705881834030151,0.41025641560554504,0.9524999999999991,0.11674713769112705,1724.0,1642.0,595.0,39.0,4000
0,11500,0.08272915333509445,0.026647798717021942,0.33851614594459534,1.4344018697738647,0.10690482760570012,0.9600909352302551,0.990291178226471,0.8761060833930969,0.3636363744735718,0.955750000000001,0.10690482760570012,1754.0,1648.0,565.0,33.0,4000
0,12000,0.09940534085035324,0.020887475460767746,0.35771748423576355,1.7853449583053589,0.11689715268427973,0.9554404616355896,0.99405837059021,0.8483756184577942,0.34285712242126465,0.9514999999999997,0.11689715268427973,1728.0,1683.0,554.0,35.0,4000
0,12500,0.10055024176836014,0.02142907865345478,0.3866036534309387,1.6358383893966675,0.11763456793548527,0.961169958114624,0.9945454597473145,0.8513761162757874,0.3214285373687744,0.9555000000000005,0.11763456793548527,1777.0,1650.0,545.0,28.0,4000
0,13000,0.10733260959386826,0.0212259478867054,0.31866738200187683,1.9664303064346313,0.12253035334311423,0.9536231756210327,0.9950525760650635,0.8776164054870605,0.29729729890823364,0.9524999999999995,0.12253035334311423,1725.0,1617.0,621.0,37.0,4000
0,13500,0.10000906884670258,0.01960749551653862,0.4190702438354492,1.320809006690979,0.11915120096527972,0.9598637223243713,0.9963818192481995,0.8545122146606445,0.29999998211860657,0.9557500000000001,0.11915120096527972,1769.0,1658.0,543.0,30.0,4000
0,14000,0.10577549785375595,0.017790524289011955,0.3403947949409485,1.5193957090377808,0.11555247057159428,0.9542824625968933,0.9952095746994019,0.8528368473052979,0.42105260491371155,0.9520000000000003,0.11555247057159428,1728.0,1670.0,564.0,38.0,4000
0,14500,0.09940293431282043,0.020328756421804428,0.4076830744743347,1.1273530721664429,0.11764794053137308,0.9590706825256348,0.9956520199775696,0.8372514843940735,0.4482758045196533,0.9532499999999994,0.11764794053137308,1808.0,1610.0,553.0,29.0,4000
0,15000,0.1100216656923294,0.020546935498714447,0.34188246726989746,1.5887867212295532,0.12468630666937675,0.9492297768592834,0.9949811100959778,0.8694940805435181,0.24999995529651642,0.9482499999999999,0.12468630666937675,1753.0,1594.0,613.0,40.0,4000
0,15500,0.10437913239002228,0.021722598001360893,0.39792150259017944,1.864793062210083,0.1319507364565505,0.9552574753761292,0.9949401617050171,0.8516021966934204,0.28947365283966064,0.9492499999999998,0.1319507364565505,1788.0,1581.0,593.0,38.0,4000
0,16000,0.10341130942106247,0.021890023723244667,0.3766735792160034,1.0376595258712769,0.11586660843668506,0.9542825818061829,0.9928186535835266,0.8468308448791504,0.4545454680919647,0.9509999999999997,0.11586660843668506,1728.0,1671.0,568.0,33.0,4000
0,16500,0.1007169708609581,0.020972801372408867,0.3849230110645294,1.440219521522522,0.11729331453191107,0.9568341970443726,0.9938497543334961,0.8483144640922546,0.1818181723356247,0.9509999999999991,0.11729331453191107,1807.0,1626.0,534.0,33.0,4000
0,17000,0.10123467445373535,0.021556304767727852,0.3481980860233307,1.6648212671279907,0.11813384261517797,0.9579780697822571,0.9932556748390198,0.8811189532279968,0.3055555522441864,0.955499999999999,0.11813384261517797,1761.0,1631.0,572.0,36.0,4000
0,17500,0.09774564951658249,0.0183977372944355,0.3199632465839386,1.7673834562301636,0.10731087746808769,0.9594821333885193,0.9957829713821411,0.862781822681427,0.41935479640960693,0.9574999999999999,0.10731087746808769,1777.0,1660.0,532.0,31.0,4000
0,18000,0.10567060858011246,0.018619446083903313,0.3778909742832184,1.7095720767974854,0.12041981245833443,0.9473392367362976,0.9950887560844421,0.8324328064918518,0.16129030287265778,0.9447499999999994,0.12041981245833443,1785.0,1629.0,555.0,31.0,4000
0,18500,0.0902874693274498,0.02153998427093029,0.3362240493297577,1.3343486785888672,0.10640304212120825,0.9585671424865723,0.9921020865440369,0.8641505241394043,0.4473683536052704,0.9549999999999995,0.10640304212120825,1786.0,1646.0,530.0,38.0,4000
0,19000,0.1054772436618805,0.025069139897823334,0.3531239926815033,1.1447694301605225,0.11914734020503247,0.9492673277854919,0.9912663102149963,0.8447098731994629,0.4324323832988739,0.9459999999999992,0.11914734020503247,1774.0,1603.0,586.0,37.0,4000
0,19500,0.0943073034286499,0.018103159964084625,0.33052220940589905,1.4319751262664795,0.10623444408981596,0.9528195261955261,0.9958534240722656,0.8640598654747009,0.45945945382118225,0.9545000000000001,0.10623444408981596,1738.0,1688.0,537.0,37.0,4000
0,20000,0.1006711795926094,0.026281611993908882,0.3831571936607361,1.552606463432312,0.12425343402987338,0.9554794430732727,0.992150068283081,0.8488160967826843,0.3488371670246124,0.9494999999999989,0.12425343402987338,1752.0,1656.0,549.0,43.0,4000
0,20347,0.10165827721357346,0.022303977981209755,0.30837157368659973,1.3263322114944458,0.11077488404278403,0.9585062265396118,0.9946810007095337,0.8692494034767151,0.375,0.9548736462093862,0.11077488404278403,1205.0,1128.0,413.0,24.0,2770
1,500,0.0958583876490593,0.019051942974328995,0.3161306083202362,1.5903414487838745,0.10912051352369609,0.9561256170272827,0.9951485395431519,0.8673837780952454,0.28947365283966064,0.9534999999999989,0.10912051352369609,1755.0,1649.0,558.0,38.0,4000
1,1000,0.10221145302057266,0.019359074532985687,0.32547804713249207,1.297819972038269,0.11415294071356788,0.9571507573127747,0.9956251978874207,0.8723021745681763,0.38297873735427856,0.9540000000000002,0.11415294071356788,1797.0,1600.0,556.0,47.0,4000
1,1500,0.08830731362104416,0.022543011233210564,0.31363409757614136,1.0450891256332397,0.1041667600773507,0.9630682468414307,0.9925646781921387,0.8790463209152222,0.38461533188819885,0.9569999999999997,0.1041667600773507,1760.0,1614.0,587.0,39.0,4000
1,2000,0.09273158013820648,0.013342327438294888,0.28699028491973877,1.1018744707107544,0.09716132183105217,0.9624018669128418,0.99690181016922,0.8752195239067078,0.6571428775787354,0.9612499999999999,0.09716132183105217,1782.0,1614.0,569.0,35.0,4000
1,2500,0.08345668017864227,0.02053634263575077,0.2812660336494446,1.0228458642959595,0.09453754554514307,0.9675214290618896,0.9921067357063293,0.8960574865341187,0.5250000357627869,0.9632499999999994,0.09453754554514307,1755.0,1647.0,558.0,40.0,4000
1,3000,0.0935099646449089,0.01895720139145851,0.33278781175613403,1.3377364873886108,0.1054987718488556,0.9545713067054749,0.9932928681373596,0.8660547137260437,0.43749991059303284,0.9542500000000005,0.1054987718488556,1783.0,1640.0,545.0,32.0,4000
1,3500,0.10147566348314285,0.015521013177931309,0.31599554419517517,1.01659095287323,0.10510728814848701,0.9531248211860657,0.9945318698883057,0.8840334415435791,0.4516128599643707,0.9559999999999997,0.10510728814848701,1728.0,1646.0,595.0,31.0,4000
1,4000,0.09571000933647156,0.014586349949240685,0.3355419337749481,1.403227686882019,0.10551915253233156,0.9579183459281921,0.9969077706336975,0.8647167086601257,0.46666666865348816,0.9572500000000004,0.10551915253233156,1806.0,1617.0,547.0,30.0,4000
1,4500,0.09103909879922867,0.017342709004878998,0.2948582172393799,1.6971954107284546,0.10305294667650017,0.9612978100776672,0.9969619512557983,0.8738899230957031,0.47058814764022827,0.9594999999999991,0.10305294667650017,1757.0,1646.0,563.0,34.0,4000
1,5000,0.0837627574801445,0.017393318936228752,0.284529447555542,1.484387755393982,0.0952560870815071,0.9636161923408508,0.995700478553772,0.8871892690658569,0.34285712242126465,0.9612499999999998,0.0952560870815071,1814.0,1628.0,523.0,35.0,4000
1,5500,0.08430174738168716,0.017126459628343582,0.30782490968704224,1.7772655487060547,0.0989322358403589,0.9662668108940125,0.9945979118347168,0.8709677457809448,0.2222222238779068,0.9597499999999995,0.0989322358403589,1749.0,1666.0,558.0,27.0,4000
1,6000,0.09227718412876129,0.012402582913637161,0.30067071318626404,1.6234610080718994,0.09863070739898826,0.9617614150047302,0.9976441860198975,0.8788991570472717,0.38709667325019836,0.9612500000000002,0.09863070739898826,1726.0,1698.0,545.0,31.0,4000
1,6500,0.08793367445468903,0.021991446614265442,0.30661213397979736,1.3016290664672852,0.10283452850207682,0.9610313177108765,0.9920826554298401,0.8791017532348633,0.41176465153694153,0.9572499999999995,0.10283452850207682,1745.0,1642.0,579.0,34.0,4000
1,7000,0.09160654246807098,0.013374906033277512,0.3197072744369507,1.684117317199707,0.099799957671319,0.9600889086723328,0.9969591498374939,0.8802281022071838,0.23076918721199036,0.9599999999999986,0.099799957671319,1804.0,1644.0,526.0,26.0,4000
1,7500,0.07712522894144058,0.014154893346130848,0.29051122069358826,1.0839016437530518,0.08707812437252141,0.9639341831207275,0.9962711930274963,0.8782775402069092,0.40740737318992615,0.9617500000000002,0.08707812437252141,1830.0,1609.0,534.0,27.0,4000
1,8000,0.09139511734247208,0.017429174855351448,0.32372936606407166,1.2722141742706299,0.10620220815937492,0.957470715045929,0.9937736392021179,0.8697181940078735,0.5128204822540283,0.9552499999999997,0.10620220815937492,1787.0,1606.0,568.0,39.0,4000
1,8500,0.0980730652809143,0.016282062977552414,0.317259818315506,1.0591752529144287,0.10366904822096702,0.9554283022880554,0.9963594079017639,0.882042407989502,0.38235288858413696,0.9569999999999989,0.10366904822096702,1750.0,1648.0,568.0,34.0,4000
1,9000,0.09067957103252411,0.017050018534064293,0.30209675431251526,1.1922824382781982,0.10068578022997816,0.964408814907074,0.9939499497413635,0.8712518811225891,0.5263156890869141,0.9592499999999998,0.10068578022997816,1742.0,1653.0,567.0,38.0,4000
1,9500,0.0982109010219574,0.01723320037126541,0.31976115703582764,0.983366847038269,0.1028091880006249,0.9598110914230347,0.9947182536125183,0.8754385709762573,0.617647111415863,0.9597499999999995,0.1028091880006249,1692.0,1704.0,570.0,34.0,4000
1,10000,0.1040886864066124,0.018482867628335953,0.320130318403244,1.712868332862854,0.11353816153714416,0.9554175138473511,0.9932597279548645,0.8645276427268982,0.17142856121063232,0.9512499999999998,0.11353816153714416,1772.0,1632.0,561.0,35.0,4000
1,10500,0.09127262979745865,0.015419989824295044,0.30626773834228516,1.616503357887268,0.10326083199062842,0.958827018737793,0.9963390827178955,0.8824598789215088,0.34285715222358704,0.958249999999999,0.10326083199062842,1773.0,1639.0,553.0,35.0,4000
