epoch,batch,loss_group:0,loss_group:1,loss_avg,acc_group:0,acc_group:1,acc_avg,objective,alpha_group:0,alpha_group:1,count_group:0,count_group:1,count
0,50,0.534022331237793,0.42594996094703674,0.4778922978043555,0.715214729309082,0.8339348435401917,0.7768749999999999,0.4738468083739282,0.44871100783348083,0.5513196587562561,769.0,831.0,1600
0,100,0.1962679922580719,0.13964009284973145,0.1680602107942105,0.9240348935127258,0.9661227464675903,0.945,0.1648240321874618,0.44854989647865295,0.5516070127487183,803.0,797.0,1600
0,150,0.11352234333753586,0.07361295074224472,0.09381708234548566,0.966666579246521,0.9873417615890503,0.9768749999999998,0.0913484112918377,0.45155179500579834,0.548380434513092,810.0,790.0,1600
0,200,0.08425664901733398,0.061539649963378906,0.07292653057724231,0.975062370300293,0.9899750351905823,0.9825000000000002,0.07210730411112308,0.45711272954940796,0.5427667498588562,802.0,798.0,1600
0,250,0.08565771579742432,0.05385661870241165,0.06951864846050738,0.973350465297699,0.988916277885437,0.9812499999999998,0.0696528046578169,0.46169763803482056,0.5382958650588989,788.0,812.0,1600
0,300,0.0753960981965065,0.045816194266080856,0.06069858513772487,0.9763975143432617,0.9911951422691345,0.9837499999999997,0.058513147104531524,0.46662023663520813,0.5334669351577759,805.0,795.0,1600
0,350,0.05993371456861496,0.03350165858864784,0.04658552041277288,0.9810606837272644,0.9962869882583618,0.9887499999999997,0.046734450422227375,0.4710220992565155,0.5290356278419495,792.0,808.0,1600
0,400,0.041119929403066635,0.030560368672013283,0.035820353664457794,0.9849435091018677,0.9975093007087708,0.9912500000000002,0.035628751013427946,0.47438666224479675,0.5256370902061462,797.0,803.0,1600
0,450,0.039725083857774734,0.021169472485780716,0.030110961580649014,0.9909209609031677,1.0,0.995625,0.0292777750454843,0.4772360026836395,0.522750973701477,771.0,829.0,1600
0,500,0.03396397456526756,0.024079399183392525,0.029207022478804,0.9915661215782166,0.997402548789978,0.9943750000000001,0.02822038568556308,0.4787846505641937,0.5212000608444214,830.0,770.0,1600
0,550,0.02910086140036583,0.021646305918693542,0.0254481294658035,0.9926468729972839,1.0,0.9962500000000002,0.024603067450225353,0.47915562987327576,0.5208207964897156,816.0,784.0,1600
0,600,0.024106057360768318,0.019054584205150604,0.021526648309081794,0.9948914051055908,1.0,0.9975,0.02109559123404324,0.4791368246078491,0.5208643078804016,783.0,817.0,1600
0,650,0.033355485647916794,0.020665159448981285,0.027176888324320303,0.9902557730674744,1.0,0.9949999999999996,0.026266372473910445,0.48072952032089233,0.5193150043487549,821.0,779.0,1600
0,700,0.01992621459066868,0.01576247066259384,0.01780270651914179,0.9974490404129028,1.0,0.9987499999999998,0.01769180243834852,0.4806056320667267,0.5194005370140076,784.0,816.0,1600
0,750,0.030255218967795372,0.022315682843327522,0.0263301083445549,0.9913474321365356,0.9987357258796692,0.995,0.02640255220234394,0.4809570908546448,0.519035816192627,809.0,791.0,1600
0,800,0.041840337216854095,0.024289509281516075,0.032845540009439005,0.9897437691688538,0.997560977935791,0.9937500000000001,0.0323988078162074,0.4820132553577423,0.5179901719093323,780.0,820.0,1600
0,850,0.03219171613454819,0.02628779225051403,0.029291415438055995,0.9926289319992065,0.9987277984619141,0.9956249999999999,0.02911618087440728,0.48308804631233215,0.5169119238853455,814.0,786.0,1600
0,900,0.023828204721212387,0.01499160286039114,0.01950378898531199,0.9951041340827942,1.0,0.9974999999999999,0.018863207753747693,0.48401564359664917,0.5159534215927124,817.0,783.0,1600
0,950,0.021740607917308807,0.016797170042991638,0.019275062168017026,0.9975062608718872,1.0,0.9987499999999997,0.019050019690766928,0.4843719005584717,0.5156444311141968,802.0,798.0,1600
0,1000,0.025653483346104622,0.020439976826310158,0.02297504702582955,0.9961439967155457,0.9975669980049133,0.996875,0.022059199549257752,0.48439261317253113,0.5156133770942688,778.0,822.0,1600
0,1050,0.02300615981221199,0.01684817671775818,0.019884830750524992,0.9961977005004883,1.0,0.9981249999999999,0.02019295359030366,0.48409706354141235,0.5158928632736206,789.0,811.0,1600
0,1100,0.026034340262413025,0.019131744280457497,0.022643440496176476,0.9950860738754272,1.0,0.9974999999999998,0.022188222017139183,0.4843624234199524,0.5156397223472595,814.0,786.0,1600
0,1150,0.02258724719285965,0.01961749792098999,0.02111722314730287,0.9950495362281799,1.0,0.9974999999999998,0.021088901907205585,0.4838542640209198,0.5161531567573547,808.0,792.0,1600
0,1200,0.03622306138277054,0.025152845308184624,0.030618759021162973,0.9924050569534302,1.0,0.9962499999999997,0.029063569847494364,0.48391661047935486,0.5160849690437317,790.0,810.0,1600
0,1250,0.021672623232007027,0.018300941213965416,0.01996781818568705,0.9987357258796692,1.0,0.9993750000000001,0.019845096170902254,0.48361846804618835,0.5163975954055786,791.0,809.0,1600
0,1300,0.02563442289829254,0.022786539047956467,0.024142843205481764,0.9973753094673157,1.0,0.9987499999999997,0.024492014069110155,0.48272672295570374,0.5172500014305115,762.0,838.0,1600
0,1350,0.041014403104782104,0.026950139552354813,0.034140499010682106,0.9902198910713196,0.9987213015556335,0.9943749999999999,0.034010575283318745,0.48294779658317566,0.5170981884002686,818.0,782.0,1600
0,1400,0.05429526045918465,0.04757065698504448,0.050966585054993616,0.9876235127449036,0.9911617636680603,0.9893749999999999,0.051541473083198036,0.4833095669746399,0.5166922211647034,808.0,792.0,1600
0,1450,0.04213572293519974,0.032453980296850204,0.03716778367757796,0.9922977685928345,0.9975640177726746,0.995,0.03609426125884055,0.4821043908596039,0.517902135848999,779.0,821.0,1600
