epoch,batch,loss_group:0,loss_group:1,loss_avg,acc_group:0,acc_group:1,acc_avg,objective,alpha_group:0,alpha_group:1,count_group:0,count_group:1,count
0,50,0.5923014283180237,0.368493914604187,0.4788589933514595,0.6666666865348816,0.8545006513595581,0.761875,0.4496414807438851,0.3904072940349579,0.609632134437561,789.0,811.0,1600
0,100,0.20373323559761047,0.10857564210891724,0.1557381363213062,0.916771411895752,0.9776950478553772,0.9475000000000001,0.14402718618512156,0.39527642726898193,0.6048372387886047,793.0,807.0,1600
0,150,0.13911700248718262,0.07041746377944946,0.10579770803451538,0.9514563679695129,0.9871134757995605,0.9687499999999999,0.09837463945150371,0.4026399552822113,0.5972573161125183,824.0,776.0,1600
0,200,0.08326709270477295,0.052302829921245575,0.0677075621113181,0.9711055159568787,0.9900496006011963,0.9806250000000001,0.06309753943234682,0.40657374262809753,0.5934045314788818,796.0,804.0,1600
0,250,0.07407272607088089,0.03691505268216133,0.05484364684671161,0.9715025424957275,0.9951691031455994,0.9837500000000001,0.05367287041619421,0.4083411693572998,0.5915620923042297,772.0,828.0,1600
0,300,0.06540320068597794,0.03515765815973282,0.05043165396898984,0.9764851331710815,0.9936867952346802,0.985,0.04697050811722873,0.41136112809181213,0.5886324644088745,808.0,792.0,1600
0,350,0.047184497117996216,0.02479807287454605,0.03635506425052882,0.9830507636070251,0.9961240887641907,0.9893749999999998,0.03453787869773804,0.4137612581253052,0.5862088799476624,826.0,774.0,1600
0,400,0.046425361186265945,0.02277444116771221,0.034008621526882055,0.9881579279899597,0.9988095164299011,0.99375,0.03246146746911109,0.4167698323726654,0.5832433700561523,760.0,840.0,1600
0,450,0.055107396095991135,0.029843220487236977,0.04217529041692615,0.9820743799209595,0.9963369369506836,0.9893750000000001,0.040668056756257995,0.4184282720088959,0.5815671682357788,781.0,819.0,1600
0,500,0.034850310534238815,0.02243414707481861,0.028502541687339542,0.9897698163986206,0.9987772703170776,0.9943749999999999,0.02729230683296917,0.41873690485954285,0.5812782049179077,782.0,818.0,1600
