epoch,batch,loss_group:0,loss_group:1,loss_avg,acc_group:0,acc_group:1,acc_avg,objective,count_group:0,count_group:1,count
0,33000,0.8661513924598694,0.9032343626022339,0.8691547028925275,0.6931448578834534,0.7160493731498718,0.6949999999999998,0.8691547028925275,919.0,81.0,1000
0,33500,0.9856746196746826,0.5964670181274414,0.9603757694968956,0.6663100123405457,0.8615383505821228,0.6790000000000006,0.9603757694968956,935.0,65.0,1000
0,34000,0.9340656399726868,0.6118016839027405,0.9127961624409074,0.7002142071723938,0.8333333730697632,0.7090000000000005,0.9127961624409074,934.0,66.0,1000
0,34500,0.9674573540687561,0.8779093027114868,0.9617261712835168,0.6741453409194946,0.796875,0.6819999999999996,0.9617261712835168,936.0,64.0,1000
0,35000,1.0154750347137451,0.5392574071884155,0.9854736063149756,0.6702238321304321,0.8412697911262512,0.680999999999999,0.9854736063149756,937.0,63.0,1000
0,35500,1.0684318542480469,0.4182729125022888,1.0170683131050315,0.6568950414657593,0.8987342119216919,0.6759999999999992,1.0170683131050315,921.0,79.0,1000
0,36000,0.9439247250556946,0.6665791273117065,0.9264524014843638,0.6638203263282776,0.8253968358039856,0.674,0.9264524014843638,937.0,63.0,1000
0,36500,0.9648823142051697,0.8260629177093506,0.9548873602901586,0.6788792014122009,0.8194444179534912,0.6889999999999992,0.9548873602901586,928.0,72.0,1000
0,37000,0.9328489899635315,0.9003092050552368,0.9305384598253295,0.6964481472969055,0.7464789152145386,0.7000000000000001,0.9305384598253295,929.0,71.0,1000
0,37500,0.9672642946243286,0.5931854248046875,0.9395821769195604,0.6987040638923645,0.8243241906166077,0.7079999999999996,0.9395821769195604,926.0,74.0,1000
0,38000,0.9222792387008667,0.6637742519378662,0.9054765410888947,0.7048131823539734,0.846153736114502,0.714000000000001,0.9054765410888947,935.0,65.0,1000
0,38500,0.9730616211891174,0.9505001306533813,0.9715948038501676,0.682353138923645,0.7692307829856873,0.6880000000000001,0.9715948038501676,935.0,65.0,1000
0,39000,0.9736170768737793,0.42345094680786133,0.9307038384643377,0.6963121891021729,0.8846153616905212,0.7109999999999997,0.9307038384643377,922.0,78.0,1000
0,39500,1.0169026851654053,0.9272801876068115,1.0108083137923378,0.6888414025306702,0.7794117331504822,0.6949999999999995,1.0108083137923378,932.0,68.0,1000
0,40000,1.055253505706787,0.4101739227771759,1.0055825672661889,0.6814735531806946,0.8831167817115784,0.696999999999999,1.0055825672661889,923.0,77.0,1000
0,40500,1.0210652351379395,0.9244815707206726,1.0147865350195189,0.6855612397193909,0.8153845071792603,0.6940000000000004,1.0147865350195189,935.0,65.0,1000
0,41000,0.9856098294258118,0.6384859085083008,0.9623513958756822,0.6816719770431519,0.8059701919555664,0.6899999999999988,0.9623513958756822,933.0,67.0,1000
0,41500,0.9794324636459351,0.4669096767902374,0.9461179840425022,0.6855614185333252,0.8615383505821228,0.6970000000000002,0.9461179840425022,935.0,65.0,1000
0,42000,1.00787353515625,0.8392871618270874,0.997589910934214,0.6634719371795654,0.7704918384552002,0.6699999999999992,0.997589910934214,939.0,61.0,1000
0,42500,0.9148362874984741,0.5935965776443481,0.8913858165820138,0.6871626973152161,0.8219178318977356,0.6969999999999994,0.8913858165820138,927.0,73.0,1000
0,43000,0.9973769783973694,0.5862895250320435,0.970656463812805,0.6919784545898438,0.815384566783905,0.6999999999999998,0.970656463812805,935.0,65.0,1000
0,43500,0.9816045165061951,0.9445920586585999,0.9790139092961323,0.7096775770187378,0.7714285254478455,0.7139999999999995,0.9790139092961323,930.0,70.0,1000
0,44000,0.901222825050354,0.8771779537200928,0.8994197031171062,0.7145946621894836,0.81333327293396,0.7219999999999994,0.8994197031171062,925.0,75.0,1000
0,44500,1.021722674369812,0.5017458200454712,0.97804433681746,0.6899563670158386,0.8690477013587952,0.7050000000000002,0.97804433681746,916.0,84.0,1000
0,45000,1.0022296905517578,0.6847234964370728,0.9828612501621253,0.6826409101486206,0.8196721076965332,0.691,0.9828612501621253,939.0,61.0,1000
0,45500,0.9021918773651123,0.30168598890304565,0.8613568249105018,0.7049359679222107,0.8970588445663452,0.718,0.8613568249105018,932.0,68.0,1000
0,46000,0.9228292107582092,0.2789919674396515,0.8751849548970347,0.7181422710418701,0.9324325323104858,0.7340000000000012,0.8751849548970347,926.0,74.0,1000
0,46500,1.0615150928497314,0.8064638376235962,1.0423859894044016,0.6691896319389343,0.8133333921432495,0.6800000000000002,1.0423859894044016,925.0,75.0,1000
0,47000,1.0060501098632812,0.5423630475997925,0.9791566259237001,0.7091299295425415,0.8448275923728943,0.7169999999999986,0.9791566259237001,942.0,58.0,1000
0,47500,0.9664401412010193,0.5904051661491394,0.9382373906322763,0.7005410194396973,0.8799999356269836,0.7139999999999991,0.9382373906322763,925.0,75.0,1000
0,48000,1.0008223056793213,0.6228678226470947,0.9762553883348596,0.6695186495780945,0.846153736114502,0.681,0.9762553883348596,935.0,65.0,1000
0,48500,0.9623746275901794,0.4405878186225891,0.9211540141892622,0.7035828232765198,0.886076033115387,0.7179999999999995,0.9211540141892622,921.0,79.0,1000
0,49000,1.010024070739746,0.6127296686172485,0.9857888555256648,0.6794464588165283,0.8196720480918884,0.6879999999999998,0.9857888555256648,939.0,61.0,1000
0,49500,0.9024248123168945,0.5860467553138733,0.8761656495055651,0.7066526412963867,0.8674697875976562,0.7199999999999993,0.8761656495055651,917.0,83.0,1000
0,50000,0.9734776020050049,0.19884397089481354,0.9308726669282182,0.6984130144119263,0.9272727370262146,0.7110000000000009,0.9308726669282182,945.0,55.0,1000
0,50500,0.9277881979942322,0.8591418266296387,0.9225022621713579,0.7020587921142578,0.8051948547363281,0.7099999999999997,0.9225022621713579,923.0,77.0,1000
0,51000,0.9663346409797668,0.7721933126449585,0.953132579130121,0.7006441354751587,0.7941176295280457,0.7070000000000005,0.953132579130121,932.0,68.0,1000
0,51500,1.0471504926681519,0.47044000029563904,1.016007813313046,0.675475537776947,0.8703704476356506,0.6859999999999994,1.016007813313046,946.0,54.0,1000
0,52000,0.9181782007217407,0.6117212176322937,0.8954997430811641,0.7138230800628662,0.8378379940986633,0.7230000000000003,0.8954997430811641,926.0,74.0,1000
0,52500,0.9090374708175659,0.5830920934677124,0.8829617256475613,0.727173924446106,0.824999988079071,0.7350000000000009,0.8829617256475613,920.0,80.0,1000
0,53000,1.0435280799865723,0.7271559238433838,1.0213810039279063,0.6892469525337219,0.8571427464485168,0.7009999999999988,1.0213810039279063,930.0,70.0,1000
0,53500,1.0232982635498047,0.6563858985900879,1.0016504986057992,0.696068286895752,0.8305083513259888,0.7039999999999998,1.0016504986057992,941.0,59.0,1000
0,54000,1.031285285949707,0.6905360221862793,1.0060693330862551,0.6587470769882202,0.7837838530540466,0.6679999999999993,1.0060693330862551,926.0,74.0,1000
0,54500,1.05057954788208,0.7874844074249268,1.0276911181542092,0.6757945418357849,0.7931035161018372,0.6860000000000002,1.0276911181542092,913.0,87.0,1000
0,55000,0.9497604370117188,0.581568717956543,0.9239868479808796,0.694624125957489,0.8142856955528259,0.7029999999999997,0.9239868479808796,930.0,70.0,1000
0,55500,0.8945698142051697,0.707410991191864,0.8835273121194913,0.735387921333313,0.7796610593795776,0.738,0.8835273121194913,941.0,59.0,1000
0,56000,0.9224315285682678,0.4373079240322113,0.891869209979427,0.7331914305686951,0.8730159997940063,0.7419999999999998,0.891869209979427,937.0,63.0,1000
0,56500,0.9573394656181335,0.3534162938594818,0.9120451614076741,0.7232430577278137,0.8933332562446594,0.7359999999999998,0.9120451614076741,925.0,75.0,1000
0,57000,0.9467630386352539,0.803489625453949,0.9368771760147078,0.7142857313156128,0.782608687877655,0.7189999999999993,0.9368771760147078,931.0,69.0,1000
0,57500,0.9949613213539124,1.047990322113037,0.9981438748911031,0.7063831090927124,0.7666666507720947,0.7099999999999989,0.9981438748911031,940.0,60.0,1000
0,58000,0.9625495076179504,0.6254861950874329,0.9342356984450009,0.7063322067260742,0.8571428656578064,0.7189999999999992,0.9342356984450009,916.0,84.0,1000
0,58500,0.976905107498169,0.7104517817497253,0.9585197258548585,0.7067671418190002,0.8550723791122437,0.7169999999999999,0.9585197258548585,931.0,69.0,1000
0,59000,1.0169428586959839,0.8713922500610352,1.0061714753760036,0.70194411277771,0.7837838530540466,0.708,1.0061714753760036,926.0,74.0,1000
0,59500,0.962103545665741,0.8573365211486816,0.95466527028801,0.7168998718261719,0.7746478915214539,0.7209999999999991,0.95466527028801,929.0,71.0,1000
0,60000,1.0251023769378662,0.7941380739212036,1.0089344928311164,0.7064515352249146,0.7999998331069946,0.7130000000000009,1.0089344928311164,930.0,70.0,1000
0,60500,1.040002465248108,0.821520984172821,1.0262379796551553,0.6851652264595032,0.79365074634552,0.6919999999999992,1.0262379796551553,937.0,63.0,1000
0,61000,0.9331381916999817,0.5095729827880859,0.9094181987433697,0.7224574685096741,0.8571428060531616,0.7299999999999992,0.9094181987433697,944.0,56.0,1000
0,61500,0.946932852268219,0.7743083834648132,0.9345038884531235,0.7349140048027039,0.8055555820465088,0.7399999999999999,0.9345038884531235,928.0,72.0,1000
0,62000,1.0011086463928223,0.6842949390411377,0.980833323125727,0.6858968734741211,0.8125000596046448,0.6940000000000003,0.980833323125727,936.0,64.0,1000
0,62500,0.9677065014839172,0.6804881691932678,0.9447286463736084,0.7108699083328247,0.8625000715255737,0.7230000000000003,0.9447286463736084,920.0,80.0,1000
0,63000,0.9845131635665894,0.600114643573761,0.9587582689323453,0.6913179755210876,0.8656716346740723,0.7029999999999992,0.9587582689323453,933.0,67.0,1000
0,63500,0.9451385736465454,0.45534223318099976,0.9108527276134114,0.7139787673950195,0.8714284896850586,0.7249999999999999,0.9108527276134114,930.0,70.0,1000
0,64000,0.9598504900932312,0.7567116022109985,0.9431926506990576,0.7102396488189697,0.8170731067657471,0.7189999999999993,0.9431926506990576,918.0,82.0,1000
0,64500,0.9822907447814941,0.38498568534851074,0.9374928736200084,0.7199996113777161,0.8666666150093079,0.7309999999999998,0.9374928736200084,925.0,75.0,1000
0,65000,0.991228461265564,0.8780165910720825,0.9835303798564716,0.7135190963745117,0.8088235259056091,0.7199999999999993,0.9835303798564716,932.0,68.0,1000
0,65500,0.9664877653121948,0.9191112518310547,0.963455562030897,0.710469663143158,0.75,0.7129999999999992,0.963455562030897,936.0,64.0,1000
0,66000,0.9173282980918884,0.9613346457481384,0.9199692476533823,0.7276596426963806,0.7833333611488342,0.7310000000000001,0.9199692476533823,940.0,60.0,1000
0,66500,1.0157390832901,0.5951321125030518,0.9917640987159678,0.6723224520683289,0.8245614171028137,0.680999999999998,0.9917640987159678,943.0,57.0,1000
0,67000,0.921703040599823,0.5657335519790649,0.8953612976791342,0.7051838040351868,0.8108106255531311,0.7130000000000002,0.8953612976791342,926.0,74.0,1000
0,67500,0.9912944436073303,0.7694090008735657,0.9755406218403944,0.6921418905258179,0.8309859037399292,0.702,0.9755406218403944,929.0,71.0,1000
0,68000,0.9303275942802429,0.6557443141937256,0.9133036006568,0.7004266977310181,0.8387096524238586,0.7089999999999993,0.9133036006568,938.0,62.0,1000
0,68500,0.9402378797531128,0.8596707582473755,0.9350814757565965,0.7126073241233826,0.7968748807907104,0.7179999999999992,0.9350814757565965,936.0,64.0,1000
0,69000,0.9624163508415222,0.528983473777771,0.9351100627356204,0.7097118496894836,0.8571427464485168,0.7189999999999998,0.9351100627356204,937.0,63.0,1000
0,69500,0.9742851853370667,0.725858211517334,0.9596277187510861,0.7194468975067139,0.813559353351593,0.7249999999999998,0.9596277187510861,941.0,59.0,1000
0,70000,0.9677088260650635,0.4496031701564789,0.9319593138203484,0.7271753549575806,0.8550724983215332,0.7359999999999998,0.9319593138203484,931.0,69.0,1000
0,70500,0.9550344347953796,0.35189422965049744,0.9188458825061095,0.729787290096283,0.9166667461395264,0.7409999999999994,0.9188458825061095,940.0,60.0,1000
0,71000,0.936976432800293,0.44453251361846924,0.8985650367047634,0.7255968451499939,0.846153736114502,0.7349999999999994,0.8985650367047634,922.0,78.0,1000
0,71500,1.0160586833953857,0.6477315425872803,0.9895395213555304,0.7025861144065857,0.8333333730697632,0.7119999999999991,0.9895395213555304,928.0,72.0,1000
0,72000,0.9544882774353027,0.7915042638778687,0.9386787285911848,0.7253602147102356,0.7835052609443665,0.7309999999999991,0.9386787285911848,903.0,97.0,1000
0,72500,0.9869397282600403,0.5563739538192749,0.9572308371935513,0.7153596878051758,0.8405796885490417,0.7240000000000004,0.9572308371935513,931.0,69.0,1000
0,73000,0.977878212928772,0.8733438849449158,0.9707696299178071,0.7027900218963623,0.7647058367729187,0.7069999999999997,0.9707696299178071,932.0,68.0,1000
0,73500,0.9128700494766235,0.7400712966918945,0.89766395247425,0.7313595414161682,0.8409090042114258,0.7409999999999998,0.89766395247425,912.0,88.0,1000
0,74000,0.9428281784057617,0.44560039043426514,0.9095141418422573,0.7127541303634644,0.8358209133148193,0.7210000000000004,0.9095141418422573,933.0,67.0,1000
0,74500,0.9490725994110107,0.6815031170845032,0.9316788682318294,0.6951866745948792,0.8307692408561707,0.7039999999999991,0.9316788682318294,935.0,65.0,1000
0,75000,1.0590672492980957,0.4362088441848755,1.011730483573163,0.7023810744285583,0.8947367072105408,0.7169999999999995,1.011730483573163,924.0,76.0,1000
0,75500,1.0034137964248657,0.8342911601066589,0.9925895318204995,0.7264953255653381,0.7968749403953552,0.7310000000000003,0.9925895318204995,936.0,64.0,1000
0,76000,0.9236671924591064,0.6442214250564575,0.9032677941664586,0.7378637790679932,0.8356164693832397,0.7449999999999993,0.9032677941664586,927.0,73.0,1000
0,76500,1.0064125061035156,0.7940723896026611,0.9913365442343054,0.7158232927322388,0.7887323498725891,0.7209999999999999,0.9913365442343054,929.0,71.0,1000
0,77000,0.9801838994026184,0.4154812693595886,0.9350080474226271,0.7108697891235352,0.8999998569488525,0.7260000000000001,0.9350080474226271,920.0,80.0,1000
0,77500,0.9621814489364624,0.4285837411880493,0.9274971915814089,0.7058820724487305,0.9076923727989197,0.7189999999999993,0.9274971915814089,935.0,65.0,1000
0,78000,1.0246191024780273,0.7236346006393433,1.0038516946062443,0.7056926488876343,0.7971014380455017,0.7119999999999995,1.0038516946062443,931.0,69.0,1000
0,78500,0.8904991745948792,1.0278451442718506,0.9003879829167856,0.7284483909606934,0.7638888359069824,0.7309999999999993,0.9003879829167856,928.0,72.0,1000
0,79000,1.077444314956665,0.5763906240463257,1.037861163893484,0.7122691869735718,0.8354430794715881,0.7219999999999999,1.037861163893484,921.0,79.0,1000
0,79500,0.9318216443061829,0.5417413711547852,0.8986649173561014,0.7289618253707886,0.882352888584137,0.7419999999999999,0.8986649173561014,915.0,85.0,1000
0,80000,1.019005537033081,0.3942089080810547,0.9740202212161372,0.7004307508468628,0.875,0.713,0.9740202212161372,928.0,72.0,1000
0,80500,0.9255772233009338,0.4307865500450134,0.8889624915530443,0.7257021069526672,0.8648648262023926,0.7359999999999995,0.8889624915530443,926.0,74.0,1000
0,81000,1.0310003757476807,0.7117608189582825,1.0115264300561975,0.6943554878234863,0.8032786846160889,0.7009999999999997,1.0115264300561975,939.0,61.0,1000
0,81500,0.9883037209510803,0.6906439065933228,0.9630025970335124,0.7125684022903442,0.8235294818878174,0.7219999999999998,0.9630025970335124,915.0,85.0,1000
0,82000,1.018924355506897,0.6749003529548645,0.9955314205840687,0.7049359679222107,0.7941176295280457,0.7109999999999997,0.9955314205840687,932.0,68.0,1000
0,82500,0.972321629524231,0.8113709092140198,0.9607331424111031,0.7306033968925476,0.8194443583488464,0.7369999999999995,0.9607331424111031,928.0,72.0,1000
0,83000,0.9542772173881531,0.9464197158813477,0.9537034054913103,0.7335489988327026,0.7808218598365784,0.7369999999999991,0.9537034054913103,927.0,73.0,1000
0,83500,0.8955626487731934,0.7375353574752808,0.8854492169283334,0.748931348323822,0.8437499403953552,0.755,0.8854492169283334,936.0,64.0,1000
0,84000,0.9254564642906189,0.9697732925415039,0.9288244462723374,0.731601357460022,0.8157895803451538,0.7379999999999993,0.9288244462723374,924.0,76.0,1000
0,84500,1.0108941793441772,0.9369178414344788,1.0056421051532962,0.7050588130950928,0.7887323498725891,0.7110000000000003,1.0056421051532962,929.0,71.0,1000
0,85000,1.034871220588684,0.5394298434257507,1.0026675639390015,0.7101603150367737,0.8153846859931946,0.7169999999999995,1.0026675639390015,935.0,65.0,1000
0,85500,0.9952861070632935,0.5921787619590759,0.9610222376189197,0.7125682830810547,0.8117645978927612,0.7209999999999993,0.9610222376189197,915.0,85.0,1000
0,86000,0.9831656813621521,0.7209143042564392,0.9624470159276396,0.7166123390197754,0.8101266026496887,0.7239999999999992,0.9624470159276396,921.0,79.0,1000
0,86500,0.9715599417686462,0.41038236021995544,0.9317162560785656,0.7265874147415161,0.9014085531234741,0.7390000000000001,0.9317162560785656,929.0,71.0,1000
0,87000,0.983485221862793,0.3950498700141907,0.941706412636907,0.7158234715461731,0.9014084339141846,0.7290000000000001,0.941706412636907,929.0,71.0,1000
0,87500,1.011642336845398,0.49400031566619873,0.9645368267502636,0.7062708139419556,0.868131697177887,0.7209999999999993,0.9645368267502636,909.0,91.0,1000
0,88000,0.853474497795105,0.9436001777648926,0.8600533392271037,0.7508095502853394,0.8082191348075867,0.7550000000000006,0.8600533392271037,927.0,73.0,1000
0,88500,0.9357348680496216,0.19457800686359406,0.882370687752032,0.7306035161018372,0.9583333134651184,0.747,0.882370687752032,928.0,72.0,1000
0,89000,1.0246167182922363,0.23705434799194336,0.9592490426653523,0.7110146284103394,0.9518073201179504,0.7309999999999998,0.9592490426653523,917.0,83.0,1000
