epoch,batch,loss_group:0,loss_group:1,loss_group:2,loss_avg,acc_group:0,acc_group:1,acc_group:2,acc_avg,objective,alpha_group:0,alpha_group:1,alpha_group:2,count_group:0,count_group:1,count_group:2,count
15,8,0.28651827573776245,0.23287451267242432,0.06418099254369736,0.19811257266998292,0.8892045021057129,0.9454545974731445,1.0,0.9430000019073487,0.2149747834205627,0.36771321296691895,0.4083038866519928,0.2240077555179596,352.0,330.0,318.0,1000
16,8,0.27516239881515503,0.22105886042118073,0.05680463835597038,0.1850221190452576,0.9011299014091492,0.9419354796409607,1.0,0.9470000066757203,0.20564448046684264,0.367300808429718,0.4108533263206482,0.2218579351902008,354.0,310.0,336.0,1000
17,8,0.2777060270309448,0.2290031462907791,0.05805198475718498,0.18719816839694975,0.8885350227355957,0.9403408765792847,1.0,0.9440000019073486,0.2104027069807053,0.36663609743118286,0.414376437664032,0.21900978684425354,314.0,352.0,334.0,1000
18,8,0.3006784915924072,0.23847037553787231,0.054838623851537704,0.20632667291164394,0.8500000238418579,0.9504373073577881,1.0,0.9290000057220458,0.22056129002571107,0.3663608729839325,0.41732561588287354,0.21631775796413422,360.0,343.0,297.0,1000
19,8,0.2692335247993469,0.25120073556900024,0.05224437639117241,0.18936213636398316,0.888198733329773,0.9319525361061096,1.0,0.9410000052452088,0.21666860723495485,0.3655088245868683,0.42021217942237854,0.21438898146152496,322.0,338.0,340.0,1000
20,8,0.2740112543106079,0.20661792159080505,0.048315566033124924,0.17618691205978393,0.9009010195732117,0.9489489793777466,1.0,0.9500000042915345,0.19731570291519163,0.3643585741519928,0.4225578308105469,0.21307115256786346,333.0,333.0,334.0,1000
21,8,0.2646747827529907,0.2335086166858673,0.049946099519729614,0.17816127336025236,0.9015873074531555,0.924242377281189,1.0,0.9440000066757201,0.2065280874967575,0.36336633563041687,0.4249229431152344,0.21173128485679626,315.0,330.0,355.0,1000
22,8,0.24724432826042175,0.2253302037715912,0.05313128978013992,0.17509126210212708,0.9066265225410461,0.9371256828308105,1.0,0.9480000009536743,0.1969333724975586,0.3621523380279541,0.42758503556251526,0.21020571887493134,332.0,334.0,334.0,1000
23,8,0.2796716094017029,0.22661134600639343,0.05104505270719528,0.18757248580455776,0.8708709478378296,0.9476745128631592,1.0,0.939000002861023,0.20880438327789308,0.36132797598838806,0.43005821108818054,0.2086458057165146,333.0,344.0,323.0,1000
24,8,0.27141517400741577,0.22738111019134521,0.04720871150493622,0.1830359698534012,0.8835821151733398,0.9436202049255371,1.0,0.9420000019073487,0.20698176753520964,0.3597799241542816,0.4328951835632324,0.20737877488136292,335.0,337.0,328.0,1000
25,8,0.2595355212688446,0.21174071729183197,0.04480180889368057,0.17118392324447634,0.8908554315567017,0.9501556754112244,1.0,0.94700000333786,0.19264056849479677,0.35924169421195984,0.4358605146408081,0.20486092567443848,339.0,321.0,340.0,1000
26,8,0.26448625326156616,0.20590369403362274,0.04552556574344635,0.16943681550025935,0.8944099545478821,0.9519519805908203,1.0,0.9500000047683715,0.19407701408863068,0.35940754413604736,0.4377416670322418,0.202839657664299,322.0,333.0,345.0,1000
27,8,0.2955290973186493,0.1976250559091568,0.04698058217763901,0.183926225066185,0.8615819215774536,0.9538460969924927,1.0,0.9360000057220459,0.20410434103012084,0.35938963294029236,0.43912968039512634,0.2014860212802887,354.0,325.0,321.0,1000
28,8,0.24173903465270996,0.1900758445262909,0.04465192183852196,0.15868512094020845,0.8973606824874878,0.95652174949646,1.0,0.9510000042915345,0.18087482678890227,0.3582446575164795,0.4412546157836914,0.20047999918460846,341.0,322.0,337.0,1000
29,8,0.2373558133840561,0.20596474409103394,0.04202455282211304,0.1639291706085205,0.9178470373153687,0.9380804896354675,1.0,0.9510000047683715,0.1848705244064331,0.3572578430175781,0.44307035207748413,0.19980286061763763,353.0,323.0,324.0,1000
30,8,0.24028457701206207,0.18329210579395294,0.042536649852991104,0.15692401707172396,0.902941107749939,0.9611940383911133,1.0,0.9540000047683717,0.174197637796402,0.3564170002937317,0.44528958201408386,0.19831719994544983,340.0,335.0,325.0,1000
31,8,0.29889076948165894,0.20129235088825226,0.043668754398822784,0.1837810575962067,0.8584070205688477,0.9411764740943909,1.0,0.9320000019073484,0.20466675126552583,0.3559134304523468,0.44710785150527954,0.19698713719844818,339.0,340.0,321.0,1000
32,8,0.26436012983322144,0.20473484694957733,0.0425051711499691,0.1652430748343468,0.8834950923919678,0.9520957469940186,1.0,0.9480000009536743,0.19627454376220702,0.3567056357860565,0.4477141499519348,0.1956108957529068,309.0,334.0,357.0,1000
33,8,0.2697213292121887,0.20522132515907288,0.04377075657248497,0.17348481810092925,0.8924419283866882,0.9347826242446899,1.0,0.9420000014305114,0.1958280918598175,0.35649752616882324,0.44951897859573364,0.19398099184036255,344.0,322.0,334.0,1000
34,8,0.2168504297733307,0.17389842867851257,0.042837563902139664,0.14163188576698302,0.9246987700462341,0.9488817453384399,1.0,0.9590000057220459,0.16595924425125125,0.35671699047088623,0.45050713419914246,0.192701056599617,332.0,313.0,355.0,1000
35,8,0.2656823992729187,0.1997070163488388,0.03781922906637192,0.16697704517841339,0.8821839094161987,0.9383118152618408,1.0,0.94000000667572,0.19293612754344938,0.3556746244430542,0.45353996753692627,0.19072537124156952,348.0,308.0,344.0,1000
36,8,0.28918570280075073,0.21752850711345673,0.038527488708496094,0.1844312162399292,0.879365086555481,0.9358288049697876,1.0,0.93800000333786,0.20710141026973725,0.35538536310195923,0.45542043447494507,0.18923038244247437,315.0,374.0,311.0,1000
37,8,0.23684322834014893,0.1931111216545105,0.039494700729846954,0.15882276833057404,0.9147059321403503,0.9411765336990356,1.0,0.9510000066757203,0.1795890851020813,0.35513782501220703,0.4572441279888153,0.18763862550258636,340.0,340.0,320.0,1000
38,8,0.21185536682605743,0.16855491697788239,0.04004179313778877,0.13927394711971283,0.9501557350158691,0.9679300785064697,1.0,0.9730000023841858,0.1610271700620651,0.3547564148902893,0.4591992497444153,0.18604695796966553,321.0,343.0,336.0,1000
39,8,0.2314826101064682,0.2311595231294632,0.03854592144489288,0.16365908706188204,0.9093655943870544,0.9150943160057068,1.0,0.9430000057220459,0.196240154504776,0.3534553647041321,0.46128639578819275,0.18526482582092285,331.0,318.0,351.0,1000
40,8,0.26290977001190186,0.15945635735988617,0.03450051322579384,0.15274880421161652,0.8856304883956909,0.9752321243286133,1.0,0.9530000009536743,0.17425359821319583,0.3541751801967621,0.4622470438480377,0.18360553681850433,341.0,323.0,336.0,1000
41,8,0.1995077282190323,0.19592967629432678,0.03820831701159477,0.1450623939037323,0.9303030371665955,0.9382352232933044,1.0,0.9560000033378602,0.1685218124389648,0.35320526361465454,0.4645441472530365,0.1822303682565689,330.0,340.0,330.0,1000
42,8,0.27650150656700134,0.18516972661018372,0.033679913729429245,0.16960796093940733,0.8682796359062195,0.9368770718574524,1.0,0.9320000009536743,0.19105571138858796,0.35290104150772095,0.4659925103187561,0.1811230182647705,372.0,301.0,327.0,1000
43,8,0.2717163562774658,0.17560908198356628,0.03584929555654526,0.1647593581676483,0.8831908702850342,0.957575798034668,1.0,0.9450000019073486,0.1845499571561814,0.3534012734889984,0.4668811857700348,0.17971885204315186,351.0,330.0,319.0,1000
44,8,0.2550399899482727,0.20019260048866272,0.03765496239066124,0.1597726689577103,0.9065421223640442,0.9440994262695312,1.0,0.952,0.1916480656862259,0.35327181220054626,0.4677744209766388,0.17899054288864136,321.0,322.0,357.0,1000
45,8,0.2655269205570221,0.1830143928527832,0.034269481897354126,0.15567266285419465,0.9076434373855591,0.9481707215309143,1.0,0.9540000066757202,0.18475675296783448,0.35341814160346985,0.46852707862854004,0.17806686460971832,314.0,328.0,358.0,1000
46,8,0.21983665227890015,0.20913952589035034,0.03454957529902458,0.15162001967430117,0.9278997182846069,0.9277108907699585,1.0,0.9530000057220459,0.18224167156219484,0.35199302434921265,0.47052884101867676,0.1775958240032196,319.0,332.0,349.0,1000
47,8,0.2479722797870636,0.18146425485610962,0.029428083449602127,0.15573905980587008,0.9093655347824097,0.9492957592010498,1.0,0.9520000009536743,0.17935021364688877,0.35077664256095886,0.47238776087760925,0.17680229246616364,331.0,355.0,314.0,1000
48,8,0.26104310154914856,0.1887854039669037,0.03520672395825386,0.1633135559558868,0.8982036113739014,0.944606363773346,1.0,0.9470000019073486,0.18905696499347688,0.3513939082622528,0.47287803888320923,0.1757122278213501,334.0,343.0,323.0,1000
49,8,0.24540112912654877,0.1867125928401947,0.035598598420619965,0.15590995895862578,0.8909091949462891,0.9467456340789795,1.0,0.9460000066757202,0.1826123254299164,0.3510999083518982,0.4739432632923126,0.1749757081270218,330.0,338.0,332.0,1000
50,8,0.2404661774635315,0.20584845542907715,0.02910781279206276,0.1600812315940857,0.9082568883895874,0.9257143139839172,1.0,0.94400000667572,0.18680845761299134,0.3505551815032959,0.4755151569843292,0.17393992841243744,327.0,350.0,323.0,1000
51,8,0.24610987305641174,0.21056774258613586,0.03185266628861427,0.16714578509330752,0.8899083137512207,0.9287671446800232,1.0,0.938000002861023,0.19140446114540102,0.3489382863044739,0.47839948534965515,0.17267857491970062,327.0,365.0,308.0,1000
52,8,0.25319164991378784,0.201936274766922,0.03231234848499298,0.1638643695116043,0.887283205986023,0.9200000166893005,1.0,0.9350000028610229,0.18886935544013977,0.3478352129459381,0.48024970293045044,0.17198893427848816,346.0,325.0,329.0,1000
53,8,0.2408992350101471,0.1809869110584259,0.03002110682427883,0.1488281117677689,0.8923076391220093,0.9429429173469543,1.0,0.9460000033378602,0.1752158591747284,0.34796902537345886,0.48055121302604675,0.17148402333259583,325.0,333.0,342.0,1000
54,8,0.27817094326019287,0.17927010357379913,0.03200910985469818,0.1611506850719452,0.8601823449134827,0.9541285037994385,1.0,0.9390000057220459,0.18904317378997804,0.3477063775062561,0.4813295900821686,0.17098787426948547,329.0,327.0,344.0,1000
55,8,0.254893034696579,0.1668664962053299,0.032309066504240036,0.14743812942504883,0.8984615802764893,0.955974817276001,1.0,0.9530000057220459,0.17506626296043398,0.34790322184562683,0.48182404041290283,0.17029300332069397,325.0,318.0,357.0,1000
56,8,0.2296062856912613,0.17794126272201538,0.034111373126506805,0.14683004677295686,0.9047619104385376,0.9418960213661194,1.0,0.9490000057220459,0.17063954401016232,0.34786486625671387,0.4822636842727661,0.1698826402425766,336.0,327.0,337.0,1000
57,8,0.28301340341567993,0.1858811378479004,0.030841441825032234,0.17251186609268188,0.878612756729126,0.9401710033416748,1.0,0.9370000019073484,0.19260844564437865,0.34792816638946533,0.4831768572330475,0.16893370449543,346.0,351.0,303.0,1000
58,8,0.25789251923561096,0.18188926577568054,0.028899116441607475,0.15930849158763885,0.8914954662322998,0.944444477558136,1.0,0.9440000057220459,0.18297622334957125,0.34729745984077454,0.48421841859817505,0.16846963763237,341.0,342.0,317.0,1000
59,8,0.24308685958385468,0.16873489320278168,0.030095860362052917,0.14510908222198485,0.8948948979377747,0.9622640609741211,1.0,0.9530000019073486,0.17158411622047426,0.3468726873397827,0.48535484075546265,0.16776525974273682,333.0,318.0,349.0,1000
60,8,0.2643251121044159,0.19730812311172485,0.02988290973007679,0.16186330807209015,0.896449625492096,0.9238094687461853,1.0,0.9410000066757201,0.1926740725040436,0.3469180464744568,0.4858946204185486,0.16714638471603394,338.0,315.0,347.0,1000
61,8,0.24453100562095642,0.21302251517772675,0.030112121254205704,0.15985589468479158,0.8929663896560669,0.9325153231620789,1.0,0.9430000019073487,0.19081544923782348,0.3466840982437134,0.4869217276573181,0.16647092998027802,327.0,326.0,347.0,1000
62,8,0.2728077471256256,0.1868908703327179,0.029407072812318802,0.16189908885955812,0.8694268465042114,0.9410112500190735,1.0,0.9380000057220459,0.1898619213104248,0.3457332253456116,0.4885903596878052,0.16566216945648193,314.0,356.0,330.0,1000
63,8,0.2643004357814789,0.212262362241745,0.026521390303969383,0.1675463453531265,0.867647111415863,0.9166666269302368,1.0,0.9280000066757202,0.19927955484390258,0.3455940783023834,0.48959052562713623,0.16485637426376343,340.0,324.0,336.0,1000
64,8,0.24914130568504333,0.1812697798013687,0.0275402944535017,0.15148522686958313,0.8936169743537903,0.9518072605133057,1.0,0.9490000066757203,0.18009070312976838,0.3455447554588318,0.49072134494781494,0.16373001039028168,329.0,332.0,339.0,1000
65,8,0.23963572084903717,0.19325728714466095,0.023881152272224426,0.14766136777400968,0.9053627252578735,0.9418960809707642,1.0,0.9510000057220459,0.18075216066837313,0.3459019064903259,0.49157586693763733,0.1625089943408966,317.0,327.0,356.0,1000
66,8,0.24439102411270142,0.18576793372631073,0.02503938600420952,0.15565457248687742,0.8820058703422546,0.940000057220459,1.0,0.939000002861023,0.1793762414455414,0.3453013598918915,0.49334657192230225,0.16136208176612854,339.0,350.0,311.0,1000
67,8,0.2864013612270355,0.18374402821063995,0.02802400477230549,0.1607151712179184,0.8729097247123718,0.9438201785087585,1.0,0.9420000028610229,0.1948069829940796,0.3454267382621765,0.4939362406730652,0.16065159440040588,299.0,356.0,345.0,1000
68,8,0.2827337980270386,0.17178572714328766,0.02696637250483036,0.16336323261260988,0.8760806918144226,0.957446813583374,1.0,0.9430000028610229,0.18694003343582152,0.3460243046283722,0.4939062297344208,0.16009323298931122,347.0,329.0,324.0,1000
69,8,0.22740037739276886,0.19634534418582916,0.024225817993283272,0.14574215936660764,0.886850118637085,0.9249999523162842,1.0,0.9390000033378602,0.1797279770374298,0.3465448319911957,0.4942138195037842,0.15924915671348572,327.0,320.0,353.0,1000
70,8,0.25134292244911194,0.19619600474834442,0.026140587404370308,0.15217728292942048,0.8952380418777466,0.9320988059043884,1.0,0.9450000019073486,0.18860648560523988,0.34581777453422546,0.49556687474250793,0.15861079096794128,315.0,324.0,361.0,1000
71,8,0.2736372649669647,0.17940795421600342,0.02420579083263874,0.16168700873851777,0.8820058107376099,0.9560118317604065,1.0,0.9450000042915344,0.18558271384239197,0.3464308977127075,0.4955176115036011,0.15805847942829132,339.0,341.0,320.0,1000
72,8,0.23955897986888885,0.18390297889709473,0.025545665994286537,0.15252405917644501,0.8944281339645386,0.9501466155052185,1.0,0.9470000042915344,0.1799558913707733,0.3464528024196625,0.4958828389644623,0.15762442350387573,341.0,341.0,318.0,1000
73,8,0.27370843291282654,0.18649011850357056,0.022622428834438324,0.16629420650005342,0.8510028123855591,0.9385963678359985,1.0,0.9270000019073485,0.1892407873868942,0.3463830053806305,0.4969167709350586,0.1567143052816391,349.0,342.0,309.0,1000
74,8,0.24749906361103058,0.1699845939874649,0.023722589015960693,0.14630038487911226,0.8690476417541504,0.9475309252738953,1.0,0.9390000014305115,0.1770940766334534,0.34664857387542725,0.49754443764686584,0.15575796365737915,336.0,324.0,340.0,1000
75,8,0.2242969274520874,0.17769154906272888,0.022888561710715294,0.13783498555421828,0.8980892300605774,0.9461077451705933,1.0,0.9500000009536743,0.16973078012466433,0.3462451100349426,0.49875807762145996,0.15500077605247498,314.0,334.0,352.0,1000
76,8,0.2676374912261963,0.16752159595489502,0.02651730179786682,0.1565214102268219,0.88165682554245,0.9622092247009277,1.0,0.9470000042915344,0.18189037358760834,0.3465295433998108,0.49981701374053955,0.15366755425930023,338.0,344.0,318.0,1000
77,8,0.22979798913002014,0.17040009796619415,0.025967177003622055,0.14368717926740646,0.9000000357627869,0.9478827118873596,1.0,0.94800000333786,0.16869780719280242,0.3471926748752594,0.5002926588058472,0.15253867208957672,360.0,307.0,333.0,1000
78,8,0.2540254294872284,0.18612204492092133,0.02500166743993759,0.1552591952085495,0.9023668766021729,0.9329268336296082,1.0,0.9450000042915344,0.186318359375,0.34712517261505127,0.5016182065010071,0.15125754475593567,338.0,328.0,334.0,1000
79,8,0.2475096583366394,0.18820051848888397,0.028653958812355995,0.15420998394489288,0.9000000357627869,0.9425287246704102,1.0,0.9480000042915344,0.1849341847896576,0.34649965167045593,0.5027890205383301,0.15065786242485046,320.0,348.0,332.0,1000
80,8,0.2529703676700592,0.18496787548065186,0.024466410279273987,0.1580937910079956,0.8923512697219849,0.939393937587738,1.0,0.9420000033378602,0.183414768576622,0.3460851013660431,0.5035958886146545,0.15030084550380707,353.0,330.0,317.0,1000
81,8,0.2818602919578552,0.20422793924808502,0.026797473430633545,0.16638197815418243,0.8588588237762451,0.9350649118423462,1.0,0.9330000042915345,0.20433348512649535,0.34587201476097107,0.5043492913246155,0.14976532757282257,333.0,308.0,359.0,1000
82,8,0.2507050931453705,0.1921943724155426,0.02653670869767666,0.15774170541763305,0.871874988079071,0.9498607516288757,1.0,0.9410000057220459,0.1889396460056305,0.34541329741477966,0.5057460069656372,0.14880509674549103,320.0,359.0,321.0,1000
83,8,0.2535155713558197,0.1573016196489334,0.02867969311773777,0.14712148332595826,0.8909090757369995,0.9680232405662537,1.0,0.9530000033378602,0.16870467901229858,0.3460523784160614,0.5060662031173706,0.14787031710147858,330.0,344.0,326.0,1000
84,8,0.23726040124893188,0.18211521208286285,0.02950946055352688,0.14693442225456235,0.9044585824012756,0.9385964870452881,1.0,0.9490000057220459,0.17634344244003297,0.3458177447319031,0.506815493106842,0.14736337959766388,314.0,342.0,344.0,1000
85,8,0.26405808329582214,0.18700937926769257,0.024838585406541824,0.15864757847785949,0.8842729330062866,0.9512195587158203,1.0,0.945000005722046,0.18866063070297243,0.3452712595462799,0.5079945921897888,0.14672014117240906,337.0,328.0,335.0,1000
86,8,0.26508352160453796,0.1855718493461609,0.024727901443839073,0.1603224128484726,0.9028570652008057,0.9406251311302185,1.0,0.9470000057220458,0.1907881702184677,0.34521180391311646,0.508565366268158,0.14618080854415894,350.0,320.0,330.0,1000
87,8,0.2479415386915207,0.19073626399040222,0.029066843912005424,0.154666306912899,0.8928571939468384,0.9472049474716187,1.0,0.94700000333786,0.18544945764541623,0.34487107396125793,0.5093250274658203,0.1458316445350647,336.0,322.0,342.0,1000
88,8,0.2640169858932495,0.18749159574508667,0.03134319931268692,0.15639398330450058,0.902515709400177,0.9510704278945923,1.0,0.9530000023841858,0.1888962907791138,0.3444066643714905,0.5103050470352173,0.14530488848686218,318.0,327.0,355.0,1000
89,8,0.23552830517292023,0.19129852950572968,0.0300841573625803,0.14952637660503387,0.9166666269302368,0.9329268336296082,1.0,0.9510000009536743,0.1807515659332275,0.3438425064086914,0.5115541219711304,0.14458443224430084,324.0,328.0,348.0,1000
90,8,0.24282866716384888,0.18218658864498138,0.02770248055458069,0.15051269721984864,0.8957054615020752,0.9266862869262695,1.0,0.9410000028610229,0.18064248371124267,0.34288012981414795,0.5130690932273865,0.1440330147743225,326.0,341.0,333.0,1000
91,8,0.261284738779068,0.18321643769741058,0.02632616087794304,0.15650105738639833,0.895384669303894,0.9533527493476868,1.0,0.9500000033378599,0.18678196620941162,0.3428598642349243,0.5135915279388428,0.14353090524673462,325.0,343.0,332.0,1000
92,8,0.23875004053115845,0.1701456904411316,0.027440063655376434,0.1465704920291901,0.9068323969841003,0.9553073048591614,1.0,0.95400000667572,0.17349659848213198,0.3428000807762146,0.5143226981163025,0.14290112257003784,322.0,358.0,320.0,1000
93,8,0.23352102935314178,0.2052459865808487,0.026502907276153564,0.15264581251144407,0.9025974273681641,0.9426934123039246,1.0,0.9500000009536744,0.18744977283477784,0.3416212201118469,0.5159308910369873,0.14247936010360718,308.0,349.0,343.0,1000
94,8,0.23628294467926025,0.15747757256031036,0.024773744866251945,0.13563933169841766,0.9090909361839294,0.9480122327804565,1.0,0.9540000019073485,0.16564892911911008,0.34104689955711365,0.5170035362243652,0.1419464349746704,319.0,327.0,354.0,1000
95,8,0.2618617117404938,0.20090436935424805,0.02644098550081253,0.16489562129974364,0.8871951103210449,0.945868968963623,1.0,0.9440000019073486,0.19484993410110474,0.3410435616970062,0.5178043842315674,0.14113332331180573,328.0,351.0,321.0,1000
96,8,0.2443179339170456,0.20040863752365112,0.023536983877420425,0.15939753139019014,0.8929576873779297,0.9292307496070862,1.0,0.9390000052452088,0.18984163451194763,0.34081050753593445,0.5185689330101013,0.14066599309444427,355.0,325.0,320.0,1000
97,8,0.2764638066291809,0.2083878517150879,0.02540796995162964,0.17091616475582122,0.8571429252624512,0.9238095879554749,1.0,0.9260000042915345,0.20667506647109984,0.33960530161857605,0.5202255845069885,0.14017163217067719,350.0,315.0,335.0,1000
98,8,0.2615875005722046,0.18847762048244476,0.023721804842352867,0.15336697947978972,0.8722045421600342,0.9432836771011353,1.0,0.941000005722046,0.18974094200134278,0.3402669429779053,0.5203584432601929,0.13933104276657104,313.0,335.0,352.0,1000
99,8,0.2512681186199188,0.18075726926326752,0.025133434683084488,0.15689603662490842,0.8879309892654419,0.929618775844574,1.0,0.9370000052452088,0.18468264818191527,0.3403439223766327,0.5209556818008423,0.13870690762996674,348.0,341.0,311.0,1000
100,8,0.22005917131900787,0.16138073801994324,0.02623295783996582,0.14208517944812774,0.9161850214004517,0.9418283104896545,1.0,0.9500000009536743,0.16307906365394592,0.33996260166168213,0.5217481851577759,0.13825708627700806,346.0,361.0,293.0,1000
101,8,0.2685738503932953,0.19022977352142334,0.022987229749560356,0.1642425830364227,0.8927536606788635,0.9319527745246887,1.0,0.9400000014305114,0.18991027617454528,0.3397919535636902,0.522230863571167,0.1379554718732834,345.0,338.0,317.0,1000
102,8,0.25986847281455994,0.16892051696777344,0.026224184781312943,0.1517792547941208,0.8712575435638428,0.966966986656189,1.0,0.9460000042915344,0.18088133776187898,0.34041112661361694,0.5223203301429749,0.13728821277618408,334.0,333.0,333.0,1000
103,8,0.23772414028644562,0.1715119481086731,0.02456992119550705,0.14249099361896514,0.9041916131973267,0.955974817276001,1.0,0.9540000042915344,0.17398402810096741,0.34080833196640015,0.5230180621147156,0.1361456662416458,334.0,318.0,348.0,1000
104,8,0.21388868987560272,0.1728910654783249,0.025705821812152863,0.13579797714948655,0.9120234251022339,0.9455128312110901,1.0,0.9530000033378601,0.16634331130981447,0.34068000316619873,0.523834764957428,0.13549603521823883,341.0,312.0,347.0,1000
105,8,0.25442206859588623,0.16508924961090088,0.02678864635527134,0.14794722694158552,0.8840124607086182,0.9544159173965454,1.0,0.9470000009536743,0.17878457522392274,0.3410296142101288,0.5244281888008118,0.1345437467098236,319.0,351.0,330.0,1000
106,8,0.26148396730422974,0.17491759359836578,0.02680601365864277,0.15310355019569394,0.894117534160614,0.9426751732826233,1.0,0.9460000042915344,0.18713002014160154,0.34213173389434814,0.5241818428039551,0.13366109132766724,340.0,314.0,346.0,1000
107,8,0.2558960020542145,0.19806049764156342,0.02646014653146267,0.16327516031265257,0.8908045887947083,0.9397591352462769,1.0,0.9420000019073486,0.19550606977939608,0.3422703146934509,0.524944543838501,0.13278882205486298,348.0,332.0,320.0,1000
108,8,0.2574915885925293,0.17428258061408997,0.024017371237277985,0.15360332775115965,0.8859649896621704,0.9577040672302246,1.0,0.9470000057220459,0.18459044051170345,0.3423309028148651,0.5253539085388184,0.13230174779891968,342.0,331.0,327.0,1000
109,8,0.25944650173187256,0.16837893426418304,0.024643337354063988,0.14930220723152163,0.8796296119689941,0.9378698468208313,1.0,0.94000000667572,0.18066479420661924,0.3423076272010803,0.5259021520614624,0.13176041841506958,324.0,338.0,338.0,1000
110,8,0.24839414656162262,0.18561255931854248,0.026328621432185173,0.1549782762527466,0.8844984769821167,0.9312320351600647,1.0,0.9380000014305114,0.18637110829353334,0.34203264117240906,0.5266445279121399,0.1313164234161377,329.0,349.0,322.0,1000
111,8,0.23866847157478333,0.1755279302597046,0.02483447827398777,0.15015869259834289,0.905714213848114,0.9641790390014648,1.0,0.9550000009536743,0.179899617433548,0.34190452098846436,0.5275993943214417,0.1304992437362671,350.0,335.0,315.0,1000
112,8,0.2364807426929474,0.1814679056406021,0.026718763634562492,0.14644345557689667,0.9093655347824097,0.9538462162017822,1.0,0.9550000019073486,0.1791105489730835,0.3418172597885132,0.5287210941314697,0.12945079803466797,331.0,325.0,344.0,1000
