epoch,batch,loss_group:0,loss_group:1,loss_group:2,loss_avg,acc_group:0,acc_group:1,acc_group:2,acc_avg,objective,weight_group:0,weight_group:1,weight_group:2,count_group:0,count_group:1,count_group:2,count
11,8,0.5827776193618774,0.26555994153022766,0.2379596084356308,0.3587339239120484,0.7826086282730103,0.9943342804908752,1.0,0.9280000014305114,0.38062650132179265,0.39588791131973267,0.30594947934150696,0.2980903685092926,322.0,353.0,325.0,1000
12,8,0.720862090587616,0.28863146901130676,0.25500401854515076,0.4134229679107666,0.7515922784805298,0.9972299337387085,1.0,0.9210000019073485,0.45571435832977303,0.40374448895454407,0.3023136258125305,0.2939002513885498,314.0,361.0,325.0,1000
13,8,0.6227731704711914,0.2789735198020935,0.2642265856266022,0.38675535726547244,0.7774389982223511,0.9910179972648621,0.9911242127418518,0.9210000066757202,0.4131856536865234,0.41098761558532715,0.2990533113479614,0.29012298583984375,328.0,334.0,338.0,1000
14,8,0.6927459836006165,0.2690480947494507,0.26123058795928955,0.4062886550426483,0.7545454502105713,0.9911764860153198,0.9818180799484253,0.9100000019073486,0.4475313048362731,0.41938507556915283,0.2949361801147461,0.28593578934669495,330.0,340.0,330.0,1000
15,8,0.6653748154640198,0.26962146162986755,0.254349023103714,0.3988628237247467,0.7617647051811218,0.9903846383094788,1.0,0.91600000667572,0.43606178736686707,0.42699718475341797,0.29119157791137695,0.28174740076065063,340.0,312.0,348.0,1000
16,8,0.6494700908660889,0.24653929471969604,0.24011868238449097,0.3818006021976471,0.7741934657096863,1.0,0.9969969987869263,0.9220000052452089,0.4187938952445984,0.43468719720840454,0.2874576449394226,0.2780126929283142,341.0,326.0,333.0,1000
17,8,0.6989642381668091,0.261982262134552,0.23009352385997772,0.39569493484497076,0.7515151500701904,0.9765396118164062,0.9878419637680054,0.9060000052452086,0.4475872564315796,0.44315269589424133,0.28315484523773193,0.2731972336769104,330.0,341.0,329.0,1000
18,8,0.6072606444358826,0.27266570925712585,0.23892375826835632,0.3755293469429016,0.8029410243034363,0.9732937812805176,0.9845201373100281,0.919000005722046,0.4146272354125976,0.4514423906803131,0.27919912338256836,0.26902303099632263,340.0,337.0,323.0,1000
19,8,0.6531901955604553,0.27294978499412537,0.23401576280593872,0.3891314797401428,0.7719298005104065,0.996688723564148,1.0,0.921000002861023,0.44346749782562256,0.45818787813186646,0.2762134373188019,0.26531267166137695,342.0,302.0,356.0,1000
20,8,0.6332181692123413,0.2562159299850464,0.24268341064453125,0.377616735458374,0.7777777910232544,0.9972299337387085,1.0,0.9250000042915344,0.42982594537734986,0.46650925278663635,0.2723331153392792,0.2610446810722351,333.0,361.0,306.0,1000
21,8,0.5980716943740845,0.2614312767982483,0.23314951360225677,0.36388844680786137,0.7867867946624756,1.0,0.9912023544311523,0.92600000667572,0.4163825132846832,0.4746760129928589,0.2684961259365082,0.256984680891037,333.0,326.0,341.0,1000
22,8,0.5109615325927734,0.27327147126197815,0.2434055209159851,0.3375140390396118,0.8466454148292542,0.9971181750297546,1.0,0.9510000047683715,0.3810473642349243,0.4805013835430145,0.2658120095729828,0.2536432147026062,313.0,347.0,340.0,1000
23,8,0.5563128590583801,0.25140294432640076,0.2519213557243347,0.35220623970031745,0.8424241542816162,0.9936908483505249,1.0,0.94600000333786,0.39992277550697325,0.485859215259552,0.26310741901397705,0.2509617507457733,330.0,317.0,353.0,1000
24,8,0.725936770439148,0.26149100065231323,0.24629701673984528,0.41808893585205076,0.7758620977401733,0.9968847036361694,1.0,0.9210000061988831,0.4857126479148865,0.49364134669303894,0.25935742259025574,0.24712933599948883,348.0,321.0,331.0,1000
25,8,0.6111723780632019,0.26171642541885376,0.23635384440422058,0.36659021091461175,0.821538507938385,0.9969879984855652,1.0,0.9410000042915345,0.42980229902267464,0.5022236108779907,0.25505369901657104,0.24267809092998505,325.0,332.0,343.0,1000
26,8,0.6857004761695862,0.280534565448761,0.21893776953220367,0.39419435763359073,0.749244749546051,0.9940652847290039,1.0,0.9150000038146973,0.4725562648773193,0.5094623565673828,0.25177833437919617,0.23855452239513397,331.0,337.0,332.0,1000
27,8,0.6222352385520935,0.26174497604370117,0.25501546263694763,0.3759491007328033,0.8080495595932007,1.0,1.0,0.9380000066757201,0.4504428105354309,0.5173845291137695,0.2479885220527649,0.2344965934753418,323.0,345.0,332.0,1000
28,8,0.6754957437515259,0.2702801525592804,0.23903101682662964,0.39356403899192804,0.800000011920929,1.0,1.0,0.9340000057220461,0.4788374049663544,0.5264599323272705,0.24370542168617249,0.22991065680980682,330.0,336.0,334.0,1000
29,8,0.6235101819038391,0.2715005576610565,0.2391241490840912,0.3775863955020905,0.8042169213294983,1.0,1.0,0.9350000057220459,0.4525882384777069,0.533669114112854,0.2402789294719696,0.22601857781410217,332.0,335.0,333.0,1000
30,8,0.5983687043190002,0.25570839643478394,0.2376576066017151,0.36055697083473204,0.7962963581085205,0.9970059990882874,1.0,0.9330000028610228,0.4356490058898926,0.54139244556427,0.23652198910713196,0.22209979593753815,324.0,334.0,342.0,1000
31,8,0.6884838342666626,0.26433223485946655,0.24399764835834503,0.3863373603820801,0.7442622184753418,0.9939939379692078,1.0,0.9200000042915346,0.48783257603645325,0.5495222210884094,0.2324047088623047,0.21798668801784515,305.0,333.0,362.0,1000
32,8,0.6413220763206482,0.25497838854789734,0.25150689482688904,0.3859415299892426,0.804093599319458,1.0,0.9940476417541504,0.9310000019073486,0.4710934853553772,0.5569022297859192,0.22858138382434845,0.21447338163852692,342.0,322.0,336.0,1000
33,8,0.6854760050773621,0.2648535966873169,0.26724350452423096,0.4098823697566986,0.7784256339073181,0.9912023544311523,1.0,0.9210000057220459,0.5096383702754974,0.5655332803726196,0.22427472472190857,0.2100774496793747,343.0,341.0,316.0,1000
34,8,0.6120832562446594,0.2691740095615387,0.2723279893398285,0.38341274023056027,0.7939393520355225,0.9878048896789551,1.0,0.9280000014305114,0.4646390795707702,0.5721399188041687,0.22080276906490326,0.20700949430465698,330.0,328.0,342.0,1000
35,8,0.6344389319419861,0.2888810932636261,0.27028852701187134,0.4046716911792756,0.7393767833709717,0.9936305284500122,0.9969969987869263,0.9050000014305114,0.485348268032074,0.5790063142776489,0.21737369894981384,0.20357109606266022,353.0,314.0,333.0,1000
36,8,0.5530951619148254,0.2771296203136444,0.26742154359817505,0.3679622805118561,0.8152492642402649,0.9937888979911804,0.988130509853363,0.9310000066757201,0.43684361791610715,0.5852755308151245,0.21431781351566315,0.2005353420972824,341.0,322.0,337.0,1000
37,8,0.572288453578949,0.30197855830192566,0.26749035716056824,0.37895425176620484,0.7951070666313171,0.9912280440330505,0.9879154562950134,0.9260000057220459,0.4572600297927856,0.5906864404678345,0.21167916059494019,0.19779428839683533,327.0,342.0,331.0,1000
38,8,0.5740394592285156,0.2580603063106537,0.2444019466638565,0.3585828957557679,0.810810923576355,1.0,1.0,0.9370000019073487,0.4477761585712433,0.5965791344642639,0.20883981883525848,0.19462189078330994,333.0,323.0,344.0,1000
39,8,0.7062886953353882,0.3057866394519806,0.26557913422584534,0.4179572765827179,0.7339743971824646,0.9972972869873047,1.0,0.9160000038146973,0.5395209631919861,0.6043291091918945,0.20497485995292664,0.190781831741333,312.0,370.0,318.0,1000
40,8,0.661779522895813,0.29654330015182495,0.2582831382751465,0.4112701177597046,0.7707736492156982,0.9968552589416504,1.0,0.9190000042915344,0.5076627089977265,0.611153781414032,0.20164845883846283,0.1871550977230072,349.0,318.0,333.0,1000
41,8,0.609518826007843,0.28109484910964966,0.26500922441482544,0.3850874185562134,0.7897897958755493,1.0,1.0,0.9300000057220459,0.4831551370620728,0.6179581880569458,0.1983984410762787,0.18367868661880493,333.0,333.0,334.0,1000
42,8,0.5894568562507629,0.2906864881515503,0.277228444814682,0.38155311679840087,0.7774295210838318,0.9971508979797363,1.0,0.9280000042915344,0.47509268021583556,0.6244029402732849,0.1951429843902588,0.18065202236175537,319.0,351.0,330.0,1000
43,8,0.6796991229057312,0.28460419178009033,0.26352936029434204,0.40370584702491763,0.7805642485618591,0.9971591234207153,1.0,0.929000005722046,0.5319790935516356,0.6305528283119202,0.1918468475341797,0.17732803523540497,319.0,352.0,329.0,1000
44,8,0.5990694761276245,0.2878909707069397,0.2618226110935211,0.38532535171508797,0.7935103178024292,0.9971591234207153,1.0,0.9290000066757201,0.48509530138969426,0.6379784941673279,0.18847806751728058,0.17371945083141327,339.0,352.0,309.0,1000
45,8,0.5992085933685303,0.2797642946243286,0.2690298855304718,0.37807099056243904,0.8181817531585693,0.9855490326881409,1.0,0.937000002861023,0.48007821369171133,0.6433323621749878,0.18571506440639496,0.17097771167755127,319.0,346.0,335.0,1000
46,8,0.6351960897445679,0.30233779549598694,0.27978453040122986,0.40458058428764343,0.760606050491333,0.9879878759384155,0.9673590660095215,0.9060000038146974,0.5154713368415831,0.6497370004653931,0.18249280750751495,0.1678972691297531,330.0,333.0,337.0,1000
47,8,0.6396409273147583,0.2962656319141388,0.28029823303222656,0.4033839724063874,0.7621951699256897,0.9785932302474976,0.9797101616859436,0.9080000052452086,0.5191483812332154,0.6557097434997559,0.17947016656398773,0.16477710008621216,328.0,327.0,345.0,1000
48,8,0.6059554815292358,0.296283483505249,0.2853948473930359,0.38874170970916744,0.7756410837173462,0.9771241545677185,0.9842931628227234,0.9170000023841858,0.5046821541786194,0.6615468859672546,0.17653165757656097,0.1619192212820053,312.0,306.0,382.0,1000
49,8,0.6338008046150208,0.3077552318572998,0.3005361557006836,0.4105918016433716,0.7770897746086121,0.9670658707618713,0.9679300785064697,0.9060000066757202,0.5244277572631836,0.6680826544761658,0.1733161360025406,0.15883868932724,323.0,334.0,343.0,1000
50,8,0.5566047430038452,0.3059171736240387,0.2847037613391876,0.38299537658691407,0.7893176078796387,0.9745222330093384,0.9742120504379272,0.9120000066757202,0.4716331937313079,0.6732685565948486,0.17056074738502502,0.1561313271522522,337.0,314.0,349.0,1000
51,8,0.6665869951248169,0.30120983719825745,0.29480648040771484,0.42373515033721926,0.7155424952507019,0.976190447807312,0.9690402150154114,0.8850000023841857,0.5518123388290406,0.6787642240524292,0.16777478158473969,0.1533854603767395,341.0,336.0,323.0,1000
52,8,0.5985478162765503,0.3266715705394745,0.29969096183776855,0.42048321342468264,0.7804232835769653,0.9758620858192444,0.972891628742218,0.9010000066757202,0.5100791835784911,0.6843871474266052,0.16494114696979523,0.1506013572216034,378.0,290.0,332.0,1000
53,8,0.596132755279541,0.31025025248527527,0.2947399616241455,0.3976802415847778,0.7839505672454834,0.9882696866989136,0.9850746393203735,0.9210000066757204,0.5096469569206238,0.6896867752075195,0.1623528152704239,0.14803898334503174,324.0,341.0,335.0,1000
54,8,0.658671498298645,0.31739670038223267,0.2835372984409332,0.41069242095947267,0.7435063719749451,0.9883381128311157,0.9942693114280701,0.9150000052452087,0.5490833663940429,0.694714367389679,0.15985427796840668,0.1453835815191269,308.0,343.0,349.0,1000
55,8,0.6498302221298218,0.29276418685913086,0.305216908454895,0.41686026906967166,0.7529761791229248,0.9789789915084839,0.9848942160606384,0.9050000057220459,0.5452930407524108,0.701266884803772,0.1565396785736084,0.1422497034072876,336.0,333.0,331.0,1000
56,8,0.562311589717865,0.31744056940078735,0.30829310417175293,0.3910208129882813,0.7795527577400208,0.9659091830253601,0.9761193990707397,0.9110000052452087,0.48758504796028146,0.7057633996009827,0.15412670373916626,0.14016200602054596,313.0,352.0,335.0,1000
57,8,0.6329704523086548,0.31663522124290466,0.3007901608943939,0.4156384890079498,0.7454546689987183,0.9878789186477661,0.9764705896377563,0.9040000066757202,0.5423166432380677,0.7104983925819397,0.1517438441514969,0.13786636292934418,330.0,330.0,340.0,1000
58,8,0.5864197611808777,0.3281364440917969,0.31263235211372375,0.4071119282245636,0.7730062007904053,0.9792284369468689,0.9732937216758728,0.9100000042915344,0.5119105315208434,0.7149685025215149,0.1493556946516037,0.13554489612579346,326.0,337.0,337.0,1000
59,8,0.5786958932876587,0.30628618597984314,0.31494536995887756,0.39697216057777407,0.7888199090957642,0.9731343388557434,0.9650145769119263,0.9110000019073485,0.5039013302326203,0.7198063135147095,0.14696422219276428,0.13323575258255005,322.0,335.0,343.0,1000
60,8,0.6624959111213684,0.3319093585014343,0.3009358048439026,0.43152559804916374,0.7507507801055908,0.996960461139679,0.9940828084945679,0.9140000052452089,0.5691000905036926,0.7247469425201416,0.1444520354270935,0.1309179812669754,333.0,329.0,338.0,1000
61,8,0.5485745668411255,0.33846983313560486,0.3180735409259796,0.4025770101547241,0.8141592741012573,0.9967948794364929,1.0,0.9360000042915345,0.4910237650871277,0.7290974259376526,0.14227142930030823,0.1286831498146057,339.0,312.0,349.0,1000
62,8,0.591947078704834,0.3233667314052582,0.3010075092315674,0.4025386748313904,0.7901235222816467,0.99692302942276,1.0,0.9310000028610229,0.5199869403839111,0.7334026098251343,0.1402176320552826,0.1266576051712036,324.0,325.0,351.0,1000
63,8,0.617332398891449,0.3188166916370392,0.3142123520374298,0.4205514883995056,0.728323757648468,1.0,1.0,0.9060000066757202,0.5326777520179748,0.7374577522277832,0.13811345398426056,0.12448979914188385,346.0,317.0,337.0,1000
64,8,0.6517783403396606,0.3201724588871002,0.3317086100578308,0.4356959450244904,0.7537092566490173,0.9970238208770752,1.0,0.9160000014305114,0.5658478889465332,0.7424681186676025,0.1354474574327469,0.12211719155311584,337.0,336.0,327.0,1000
65,8,0.5988917946815491,0.33008629083633423,0.32419970631599426,0.4154171960353852,0.7969231605529785,0.9939394593238831,0.9971014261245728,0.931000005722046,0.5278552505970001,0.7472322583198547,0.1329156905412674,0.11992105841636658,325.0,330.0,345.0,1000
66,8,0.6511281728744507,0.3371335566043854,0.3021211326122284,0.42975671315193176,0.7522659301757812,1.0,1.0,0.9180000052452086,0.5661272654533387,0.7517344355583191,0.13056695461273193,0.11767195910215378,331.0,346.0,323.0,1000
67,8,0.5925366878509521,0.3520083427429199,0.3270266354084015,0.42437561655044564,0.7754492163658142,0.9942362904548645,0.9968652725219727,0.9220000066757202,0.534939046382904,0.7557892203330994,0.12868119776248932,0.11566128581762314,334.0,347.0,319.0,1000
68,8,0.6387525200843811,0.3435313105583191,0.32816314697265625,0.44324798369407653,0.7436619400978088,0.9777069687843323,0.9909365773200989,0.899000005722046,0.5627338292598725,0.7600569128990173,0.12651219964027405,0.11347696930170059,355.0,314.0,331.0,1000
69,8,0.5827362537384033,0.33325445652008057,0.3195374310016632,0.4058065969944001,0.7709676027297974,0.9824047088623047,0.9713466763496399,0.9130000038146973,0.5311242213249207,0.7634226083755493,0.12477929145097733,0.11174827814102173,310.0,341.0,349.0,1000
70,8,0.6038784980773926,0.34904295206069946,0.3197532892227173,0.42277888417243964,0.7507598996162415,0.9509202241897583,0.9884057641029358,0.8980000038146974,0.5417993516921997,0.7677512764930725,0.12258952856063843,0.10962511599063873,329.0,326.0,345.0,1000
71,8,0.5712882876396179,0.338705450296402,0.3483455777168274,0.4243475918769837,0.8056337833404541,0.9907976388931274,0.9749215841293335,0.9200000052452086,0.5219939651489258,0.771014928817749,0.12092339992523193,0.10805873572826385,355.0,326.0,319.0,1000
72,8,0.5880905389785767,0.35050344467163086,0.32329750061035156,0.4206565253734589,0.7734139561653137,0.9859943985939026,0.9871795177459717,0.9160000028610229,0.5337239336967469,0.7745473384857178,0.11910535395145416,0.10631614923477173,331.0,357.0,312.0,1000
73,8,0.622943639755249,0.3391154706478119,0.3362814784049988,0.43407171154022217,0.7692307233810425,0.9873816967010498,0.9826086759567261,0.9120000047683715,0.5553392133712768,0.7784141898155212,0.1171141192317009,0.10438574850559235,338.0,317.0,345.0,1000
74,8,0.5629228949546814,0.34563615918159485,0.3339990973472595,0.41405148887634274,0.7801204323768616,0.9856321215629578,0.9749999642372131,0.9140000052452086,0.5092929604053498,0.7818785309791565,0.11543451994657516,0.10285798460245132,332.0,348.0,320.0,1000
75,8,0.5762747526168823,0.3306266665458679,0.33002299070358276,0.4110012056827545,0.7743902206420898,0.9883720874786377,0.9908537268638611,0.9190000038146973,0.5278878426551821,0.7850111722946167,0.11363139003515244,0.10136879235506058,328.0,344.0,328.0,1000
76,8,0.6396093368530273,0.32394254207611084,0.3240678608417511,0.42500056004524234,0.71875,0.9845679998397827,0.9803371429443359,0.8980000014305115,0.5774720258712769,0.7887634634971619,0.11159452050924301,0.0994965210556984,320.0,324.0,356.0,1000
77,8,0.5812675952911377,0.3317313492298126,0.3254517912864685,0.4156799912452698,0.8144928216934204,0.964968204498291,0.9765396118164062,0.9170000042915344,0.5314625339508056,0.792736828327179,0.10953789204359055,0.09767807275056839,345.0,314.0,341.0,1000
78,8,0.5413724184036255,0.34480416774749756,0.3269227147102356,0.4095252044200897,0.7787114381790161,0.9852071404457092,0.9868852496147156,0.9120000052452086,0.5006964635848998,0.7956847548484802,0.10812776535749435,0.09624017775058746,357.0,338.0,305.0,1000
79,8,0.6410871744155884,0.3306441307067871,0.3322947025299072,0.43707961201667783,0.730205237865448,0.9678456783294678,0.9885057210922241,0.8940000047683716,0.5759093642234802,0.799232006072998,0.10622375458478928,0.09456289559602737,341.0,311.0,348.0,1000
80,8,0.5720663666725159,0.34194833040237427,0.3249163329601288,0.4123265087604522,0.7824773192405701,0.9665653705596924,0.9911764860153198,0.9140000052452089,0.5204468274116516,0.8026149868965149,0.10454238951206207,0.09295234084129333,331.0,329.0,340.0,1000
81,8,0.5742725133895874,0.3522876799106598,0.327413409948349,0.41570377516746526,0.7808641791343689,0.9670659303665161,1.0,0.9180000066757201,0.5299117727279663,0.8055771589279175,0.10301974415779114,0.09136698395013809,324.0,334.0,342.0,1000
82,8,0.5674654245376587,0.3383406102657318,0.3165079355239868,0.4103149087429047,0.7652174830436707,0.9728097319602966,0.9876543879508972,0.906000002861023,0.5215737318992615,0.8086283206939697,0.10153774172067642,0.08988020569086075,345.0,331.0,324.0,1000
83,8,0.5944654941558838,0.33316025137901306,0.32932746410369873,0.41655835366249083,0.7654319405555725,0.9653179049491882,0.9848484992980957,0.9070000042915344,0.5424078984260559,0.8117067217826843,0.09994222223758698,0.08837508410215378,324.0,346.0,330.0,1000
84,8,0.5915148854255676,0.32287928462028503,0.3183860182762146,0.40996987342834473,0.7545453310012817,0.9845202565193176,0.9942362308502197,0.9120000019073486,0.5414534952640534,0.8148967623710632,0.0982038676738739,0.0868738517165184,330.0,323.0,347.0,1000
85,8,0.5939698815345764,0.32433098554611206,0.3341369926929474,0.4169694354534149,0.75,0.9600000381469727,0.9779873490333557,0.8960000014305114,0.5429927825927734,0.8181148767471313,0.09652720391750336,0.08537682890892029,332.0,350.0,318.0,1000
86,8,0.5714383721351624,0.3401328921318054,0.3314950168132782,0.4149751346111298,0.7976189851760864,0.966767430305481,0.9759759306907654,0.9130000023841858,0.5302414479255676,0.8207433223724365,0.09510873258113861,0.08413971960544586,336.0,331.0,333.0,1000
87,8,0.5229237079620361,0.3299972414970398,0.34077000617980957,0.3994459190368652,0.795918345451355,0.983002781867981,0.9835526347160339,0.9190000057220459,0.4859155373573303,0.823478102684021,0.09362368285655975,0.08284247666597366,343.0,353.0,304.0,1000
88,8,0.6486462950706482,0.3317410349845886,0.3215135633945465,0.4374529485702514,0.7645348310470581,0.9849849343299866,0.9845200777053833,0.9090000052452087,0.5860262756347657,0.8265945911407471,0.09196670353412628,0.08137418329715729,344.0,333.0,323.0,1000
89,8,0.6541420817375183,0.35500258207321167,0.33495059609413147,0.45184921336174005,0.7391303777694702,0.9911242723464966,1.0,0.907000002861023,0.6040188570022582,0.8299918174743652,0.09028315544128418,0.07977914065122604,345.0,338.0,317.0,1000
90,8,0.6362828612327576,0.358826220035553,0.3261245787143707,0.44085285019874565,0.7567567825317383,0.991428554058075,0.9810725450515747,0.9100000052452086,0.5858561596870423,0.8333321213722229,0.08857684582471848,0.07806776463985443,333.0,350.0,317.0,1000
91,8,0.5915275812149048,0.36300575733184814,0.34091830253601074,0.434446489572525,0.7971014976501465,0.9937499761581421,0.9910447597503662,0.9250000052452088,0.5535424318313599,0.8361314535140991,0.08714640140533447,0.07676127552986145,345.0,320.0,335.0,1000
92,8,0.6284979581832886,0.34477168321609497,0.351407915353775,0.4468000915050507,0.7670454978942871,0.9938080310821533,1.0,0.9160000052452089,0.582164186477661,0.8390652537345886,0.08568598330020905,0.07535149902105331,352.0,323.0,325.0,1000
93,8,0.6035306453704834,0.35096701979637146,0.3421516716480255,0.42930406785011294,0.7608696222305298,0.9941002726554871,1.0,0.9210000061988831,0.5625883526802063,0.8417551517486572,0.08419086039066315,0.07407061010599136,322.0,339.0,339.0,1000
94,8,0.672947347164154,0.37423262000083923,0.36363616585731506,0.47154041409492486,0.7181008458137512,0.9971098303794861,0.9842270612716675,0.8990000066757202,0.6245883126258851,0.8450762033462524,0.08240430802106857,0.07238330692052841,337.0,346.0,317.0,1000
95,8,0.5682497620582581,0.36935630440711975,0.349353551864624,0.43026031708717355,0.787610650062561,0.9820895195007324,0.9815950989723206,0.9160000038146972,0.5406467137336731,0.8475133180618286,0.08121294528245926,0.07126546651124954,339.0,335.0,326.0,1000
96,8,0.5991408824920654,0.3546612858772278,0.34757694602012634,0.43685671377182006,0.7716763615608215,1.0,1.0,0.9210000038146974,0.5610238275527955,0.8500701189041138,0.0799105241894722,0.07006129622459412,346.0,316.0,338.0,1000
97,8,0.6158584356307983,0.37393736839294434,0.3515446186065674,0.4469283471107483,0.7747748494148254,0.9969605207443237,1.0,0.9240000014305113,0.5875384984016419,0.8523174524307251,0.07872316986322403,0.06893020868301392,333.0,329.0,338.0,1000
98,8,0.5838068127632141,0.3651577830314636,0.35759422183036804,0.4386540520191192,0.7867435812950134,0.991150438785553,1.0,0.9230000028610229,0.5523529505729675,0.8549817204475403,0.0773572325706482,0.0676681250333786,347.0,339.0,314.0,1000
99,8,0.5546886920928955,0.38397905230522156,0.3532456159591675,0.4328377289772033,0.7848837375640869,0.9910447597503662,1.0,0.9230000057220458,0.5305146067142488,0.8569170832633972,0.07636576145887375,0.06667708605527878,344.0,335.0,321.0,1000
100,8,0.6160898804664612,0.35492900013923645,0.34655851125717163,0.43588222765922546,0.7538941502571106,0.9850746393203735,0.9825581312179565,0.9100000052452086,0.581763120174408,0.8590825796127319,0.07523016631603241,0.06559374928474426,321.0,335.0,344.0,1000
101,8,0.5479685068130493,0.37709441781044006,0.3490217924118042,0.42797571372985843,0.7692307233810425,0.975384533405304,0.9907407760620117,0.9080000014305114,0.5251455602645875,0.8613411784172058,0.07411764562129974,0.06454993039369583,351.0,325.0,324.0,1000
102,8,0.6354855895042419,0.34946390986442566,0.33470702171325684,0.447117084980011,0.7535013556480408,0.9824047088623047,0.9867548942565918,0.9020000014305114,0.5997709813117981,0.8637945055961609,0.07287263870239258,0.06333670020103455,357.0,341.0,302.0,1000
103,8,0.6215546727180481,0.3787067234516144,0.3578495979309082,0.44863980531692504,0.7350157499313354,0.9594203233718872,0.9674556255340576,0.8910000028610229,0.5855689797401429,0.866141140460968,0.07164131850004196,0.062180548906326294,317.0,345.0,338.0,1000
104,8,0.5913985967636108,0.38084718585014343,0.3683314919471741,0.4471015646457672,0.7552238702774048,0.9535602927207947,0.97076016664505,0.893000006198883,0.560967185497284,0.8684837818145752,0.07046354562044144,0.06108502298593521,335.0,323.0,342.0,1000
105,8,0.5978875160217285,0.3593496084213257,0.36790579557418823,0.4450570073127747,0.7348703145980835,0.970967710018158,0.9825072288513184,0.8930000014305114,0.5709711346626282,0.8705273866653442,0.06929926574230194,0.06015900894999504,347.0,310.0,343.0,1000
106,8,0.5764114260673523,0.3659244775772095,0.3474179208278656,0.4254267823696136,0.7717042565345764,0.9536784291267395,0.9937888383865356,0.9100000028610229,0.5493324117660522,0.8726361989974976,0.0682663843035698,0.0591835081577301,311.0,367.0,322.0,1000
107,8,0.6035019755363464,0.3569627106189728,0.3329479396343231,0.43571079421043396,0.7485713958740234,0.9761905074119568,0.9745224118232727,0.8960000009536743,0.5717888884544372,0.8745723366737366,0.06725791841745377,0.058181606233119965,350.0,336.0,314.0,1000
108,8,0.5801007151603699,0.36578312516212463,0.33796876668930054,0.43430679583549503,0.7894735932350159,0.9781931042671204,0.9874213933944702,0.9130000019073485,0.5578106074333191,0.8768242001533508,0.06610637158155441,0.057073041796684265,361.0,321.0,318.0,1000
109,8,0.6723240613937378,0.38190537691116333,0.37558063864707947,0.47076301598548886,0.7197452783584595,0.9747633934020996,0.9972900152206421,0.9030000066757202,0.6360082693099975,0.8790727853775024,0.0649341493844986,0.05591658502817154,314.0,317.0,369.0,1000
110,8,0.5905497670173645,0.38703250885009766,0.36445462703704834,0.45040518021583564,0.7601156234741211,0.9853801727294922,0.990384578704834,0.9090000042915345,0.5659824423789976,0.8812201619148254,0.06381694972515106,0.054919615387916565,346.0,342.0,312.0,1000
