epoch,batch,loss_group:0,loss_group:1,loss_group:2,loss_group:3,loss_group:4,loss_group:5,loss_group:6,loss_group:7,loss_group:8,loss_group:9,loss_group:10,loss_group:11,loss_group:12,loss_group:13,loss_group:14,loss_group:15,loss_group:16,loss_group:17,loss_group:18,loss_group:19,loss_group:20,loss_group:21,loss_group:22,loss_avg,mse_group:0,mse_group:1,mse_group:2,mse_group:3,mse_group:4,mse_group:5,mse_group:6,mse_group:7,mse_group:8,mse_group:9,mse_group:10,mse_group:11,mse_group:12,mse_group:13,mse_group:14,mse_group:15,mse_group:16,mse_group:17,mse_group:18,mse_group:19,mse_group:20,mse_group:21,mse_group:22,mse_avg,objective,alpha_group:0,alpha_group:1,alpha_group:2,alpha_group:3,alpha_group:4,alpha_group:5,alpha_group:6,alpha_group:7,alpha_group:8,alpha_group:9,alpha_group:10,alpha_group:11,alpha_group:12,alpha_group:13,alpha_group:14,alpha_group:15,alpha_group:16,alpha_group:17,alpha_group:18,alpha_group:19,alpha_group:20,alpha_group:21,alpha_group:22,count_group:0,count_group:1,count_group:2,count_group:3,count_group:4,count_group:5,count_group:6,count_group:7,count_group:8,count_group:9,count_group:10,count_group:11,count_group:12,count_group:13,count_group:14,count_group:15,count_group:16,count_group:17,count_group:18,count_group:19,count_group:20,count_group:21,count_group:22,count
1,200,nan,nan,nan,0.2957201898097992,nan,0.23027600347995758,nan,0.31805238127708435,nan,0.34165602922439575,0.2462543100118637,0.24188168346881866,nan,0.38747820258140564,0.3735356032848358,nan,0.3047144114971161,nan,nan,0.15549758076667786,0.2713398039340973,0.24129869043827057,0.3517140746116638,0.28634397745132434,nan,nan,nan,0.2957201898097992,nan,0.23027600347995758,nan,0.31805238127708435,nan,0.34165602922439575,0.2462543100118637,0.24188168346881866,nan,0.38747820258140564,0.3735356032848358,nan,0.3047144114971161,nan,nan,0.15549758076667786,0.2713398039340973,0.24129869043827057,0.3517140746116638,0.28634397745132434,0.2710047602653503,nan,nan,nan,0.07765468209981918,nan,0.0703144371509552,nan,0.0743340253829956,nan,0.09695488959550858,0.07639612257480621,0.07220160216093063,nan,0.07524102926254272,0.08052496612071991,nan,0.07840534299612045,nan,nan,0.07196277379989624,0.0718419998884201,0.07424316555261612,0.07993746548891068,0.0,0.0,0.0,121.0,0.0,117.0,0.0,115.0,0.0,109.0,115.0,129.0,0.0,108.0,118.0,0.0,131.0,0.0,0.0,133.0,124.0,150.0,130.0,1600
1,250,nan,nan,nan,0.2742047905921936,nan,0.22661739587783813,nan,0.29183846712112427,nan,0.3370931148529053,0.21193702518939972,0.21279820799827576,nan,0.32266461849212646,0.4558335840702057,nan,0.2917417287826538,nan,nan,0.16740760207176208,0.27758875489234924,0.4419376254081726,0.3368088901042938,0.2975289234519005,nan,nan,nan,0.2742047905921936,nan,0.22661739587783813,nan,0.29183846712112427,nan,0.3370931148529053,0.21193702518939972,0.21279820799827576,nan,0.32266461849212646,0.4558335840702057,nan,0.2917417287826538,nan,nan,0.16740760207176208,0.27758875489234924,0.4419376254081726,0.3368088901042938,0.2975289234519005,0.2901500716805458,nan,nan,nan,0.0779857486486435,nan,0.07013300061225891,nan,0.07442755997180939,nan,0.09703622758388519,0.07634462416172028,0.07176437973976135,nan,0.07540125399827957,0.08087587356567383,nan,0.07835153490304947,nan,nan,0.07136707752943039,0.0716351643204689,0.0741676464676857,0.08055101335048676,0.0,0.0,0.0,116.0,0.0,118.0,0.0,133.0,0.0,127.0,139.0,128.0,0.0,112.0,119.0,0.0,125.0,0.0,0.0,104.0,117.0,135.0,127.0,1600
1,300,nan,nan,nan,0.27264079451560974,nan,0.2368210256099701,nan,0.2665942311286926,nan,0.3255080282688141,0.22953549027442932,0.21391329169273376,nan,0.4004521071910858,0.4120329022407532,nan,0.2540725767612457,nan,nan,0.1512088030576706,0.19634993374347687,0.2899322509765625,0.2399238646030426,0.26961023271083817,nan,nan,nan,0.27264079451560974,nan,0.2368210256099701,nan,0.2665942311286926,nan,0.3255080282688141,0.22953549027442932,0.21391329169273376,nan,0.4004521071910858,0.4120329022407532,nan,0.2540725767612457,nan,nan,0.1512088030576706,0.19634993374347687,0.2899322509765625,0.2399238646030426,0.26961023271083817,0.24618858173489566,nan,nan,nan,0.0781722441315651,nan,0.06964389234781265,nan,0.07467969506978989,nan,0.0973941832780838,0.07636360824108124,0.07150459289550781,nan,0.07550181448459625,0.08162061870098114,nan,0.07837831974029541,nan,nan,0.07090269774198532,0.07129199057817459,0.07452806830406189,0.08001118153333664,0.0,0.0,0.0,131.0,0.0,116.0,0.0,123.0,0.0,146.0,141.0,134.0,0.0,122.0,128.0,0.0,124.0,0.0,0.0,119.0,122.0,105.0,89.0,1600
1,307,nan,nan,nan,0.3418935239315033,nan,0.22795023024082184,nan,0.26481378078460693,nan,0.38888856768608093,0.23882338404655457,0.2510054111480713,nan,0.2918969392776489,0.4069105386734009,nan,0.5947137475013733,nan,nan,0.19679948687553406,0.37220266461372375,0.09864386916160583,0.6430954337120056,0.3297649072814109,nan,nan,nan,0.3418935239315033,nan,0.22795023024082184,nan,0.26481378078460693,nan,0.38888856768608093,0.23882338404655457,0.2510054111480713,nan,0.2918969392776489,0.4069105386734009,nan,0.5947137475013733,nan,nan,0.19679948687553406,0.37220266461372375,0.09864386916160583,0.6430954337120056,0.3297649072814109,0.36934135082712033,nan,nan,nan,0.07844917476177216,nan,0.06934598088264465,nan,0.0745011642575264,nan,0.09761428833007812,0.07655180245637894,0.07126381248235703,nan,0.07547585666179657,0.08200890570878983,nan,0.07858404517173767,nan,nan,0.07054112106561661,0.07103174179792404,0.07445406168699265,0.080147884786129,0.0,0.0,0.0,15.0,0.0,21.0,0.0,17.0,0.0,12.0,18.0,20.0,0.0,16.0,17.0,0.0,11.0,0.0,0.0,7.0,13.0,13.0,17.0,197
2,50,nan,nan,nan,0.21725651621818542,nan,0.2087266445159912,nan,0.25795289874076843,nan,0.29180845618247986,0.20987629890441895,0.22863315045833588,nan,0.28817811608314514,0.5069931149482727,nan,0.24079184234142303,nan,nan,0.14126890897750854,0.2755715250968933,0.2613096237182617,0.43268075585365295,0.27525647342205023,nan,nan,nan,0.21725651621818542,nan,0.2087266445159912,nan,0.25795289874076843,nan,0.29180845618247986,0.20987629890441895,0.22863315045833588,nan,0.28817811608314514,0.5069931149482727,nan,0.24079184234142303,nan,nan,0.14126890897750854,0.2755715250968933,0.2613096237182617,0.43268075585365295,0.27525647342205023,0.2439819379150866,nan,nan,nan,0.07855311781167984,nan,0.06916738301515579,nan,0.0744706317782402,nan,0.0974598154425621,0.07657606154680252,0.0707685574889183,nan,0.07551616430282593,0.08264336735010147,nan,0.07871649414300919,nan,nan,0.07016468048095703,0.07115772366523743,0.07467286288738251,0.0801950991153717,0.0,0.0,0.0,149.0,0.0,116.0,0.0,130.0,0.0,95.0,109.0,146.0,0.0,108.0,125.0,0.0,114.0,0.0,0.0,121.0,115.0,129.0,143.0,1600
2,100,nan,nan,nan,0.2449205368757248,nan,0.22421738505363464,nan,0.2874833345413208,nan,0.3515951633453369,0.21629193425178528,0.22022053599357605,nan,0.4154159724712372,0.5203959941864014,nan,0.2814217805862427,nan,nan,0.13837632536888123,0.22199827432632446,0.24554632604122162,0.36482539772987366,0.2897742512822152,nan,nan,nan,0.2449205368757248,nan,0.22421738505363464,nan,0.2874833345413208,nan,0.3515951633453369,0.21629193425178528,0.22022053599357605,nan,0.4154159724712372,0.5203959941864014,nan,0.2814217805862427,nan,nan,0.13837632536888123,0.22199827432632446,0.24554632604122162,0.36482539772987366,0.2897742512822152,0.2629353873431681,nan,nan,nan,0.07835865020751953,nan,0.06885664910078049,nan,0.07435539364814758,nan,0.09753928333520889,0.076494500041008,0.07062606513500214,nan,0.07555164396762848,0.08304627239704132,nan,0.07869381457567215,nan,nan,0.0697622075676918,0.07107722014188766,0.07521196454763412,0.0804821029305458,0.0,0.0,0.0,122.0,0.0,113.0,0.0,128.0,0.0,111.0,128.0,114.0,0.0,134.0,124.0,0.0,123.0,0.0,0.0,120.0,110.0,131.0,142.0,1600
2,150,nan,nan,nan,0.24257691204547882,nan,0.1464761346578598,nan,0.272286981344223,nan,0.2727804183959961,0.22368109226226807,0.21720987558364868,nan,0.29924988746643066,0.4628133773803711,nan,0.3775966763496399,nan,nan,0.13521085679531097,0.24760481715202332,0.3002876341342926,0.4197970926761627,0.2775483046472073,nan,nan,nan,0.24257691204547882,nan,0.1464761346578598,nan,0.272286981344223,nan,0.2727804183959961,0.22368109226226807,0.21720987558364868,nan,0.29924988746643066,0.4628133773803711,nan,0.3775966763496399,nan,nan,0.13521085679531097,0.24760481715202332,0.3002876341342926,0.4197970926761627,0.2775483046472073,0.2726096104085447,nan,nan,nan,0.07858187705278397,nan,0.06836061179637909,nan,0.07405004650354385,nan,0.09759503602981567,0.07573194056749344,0.0700313150882721,nan,0.07583194226026535,0.08380161970853806,nan,0.07902548462152481,nan,nan,0.06955365091562271,0.0704725980758667,0.07590194046497345,0.08107014745473862,0.0,0.0,0.0,121.0,0.0,129.0,0.0,137.0,0.0,120.0,131.0,125.0,0.0,132.0,129.0,0.0,108.0,0.0,0.0,113.0,119.0,121.0,115.0,1600
2,200,nan,nan,nan,0.2980676293373108,nan,0.17050203680992126,nan,0.33544760942459106,nan,0.35517504811286926,0.2507123351097107,0.1407586932182312,nan,0.24153269827365875,0.383635014295578,nan,0.32207921147346497,nan,nan,0.14948207139968872,0.1730843335390091,0.19067537784576416,0.44500526785850525,0.2668497315049172,nan,nan,nan,0.2980676293373108,nan,0.17050203680992126,nan,0.33544760942459106,nan,0.35517504811286926,0.2507123351097107,0.1407586932182312,nan,0.24153269827365875,0.383635014295578,nan,0.32207921147346497,nan,nan,0.14948207139968872,0.1730843335390091,0.19067537784576416,0.44500526785850525,0.2668497315049172,0.24897482812404628,nan,nan,nan,0.07868921011686325,nan,0.06774324923753738,nan,0.07409758865833282,nan,0.09773032367229462,0.07568717002868652,0.06938748806715012,nan,0.0758986845612526,0.08437762409448624,nan,0.07932408154010773,nan,nan,0.06928712874650955,0.07028822600841522,0.07585635036230087,0.0816090926527977,0.0,0.0,0.0,126.0,0.0,126.0,0.0,120.0,0.0,150.0,122.0,121.0,0.0,119.0,120.0,0.0,111.0,0.0,0.0,127.0,130.0,105.0,123.0,1600
2,250,nan,nan,nan,0.24995222687721252,nan,0.23244290053844452,nan,0.3092385232448578,nan,0.2815091609954834,0.24065212905406952,0.17358610033988953,nan,0.2686748504638672,0.31918632984161377,nan,0.30329659581184387,nan,nan,0.15468820929527283,0.23965725302696228,0.3300393521785736,0.40884366631507874,0.2703125363588333,nan,nan,nan,0.24995222687721252,nan,0.23244290053844452,nan,0.3092385232448578,nan,0.2815091609954834,0.24065212905406952,0.17358610033988953,nan,0.2686748504638672,0.31918632984161377,nan,0.30329659581184387,nan,nan,0.15468820929527283,0.23965725302696228,0.3300393521785736,0.40884366631507874,0.2703125363588333,0.24888303935527809,nan,nan,nan,0.07866562902927399,nan,0.06750959157943726,nan,0.07398383319377899,nan,0.0979631319642067,0.07571202516555786,0.06903928518295288,nan,0.07585694640874863,0.08430854976177216,nan,0.07965400069952011,nan,nan,0.06924688816070557,0.07031065970659256,0.07574959844350815,0.08202110975980759,0.0,0.0,0.0,128.0,0.0,110.0,0.0,117.0,0.0,125.0,117.0,122.0,0.0,117.0,126.0,0.0,109.0,0.0,0.0,147.0,109.0,139.0,134.0,1600
2,300,nan,nan,nan,0.23255935311317444,nan,0.17438308894634247,nan,0.22172200679779053,nan,0.21394982933998108,0.2189905345439911,0.20437900722026825,nan,0.22466328740119934,0.40603628754615784,nan,0.34986937046051025,nan,nan,0.11115953326225281,0.21945971250534058,0.21975907683372498,0.3682449758052826,0.24036828950047487,nan,nan,nan,0.23255935311317444,nan,0.17438308894634247,nan,0.22172200679779053,nan,0.21394982933998108,0.2189905345439911,0.20437900722026825,nan,0.22466328740119934,0.40603628754615784,nan,0.34986937046051025,nan,nan,0.11115953326225281,0.21945971250534058,0.21975907683372498,0.3682449758052826,0.24036828950047487,0.22032284930348395,nan,nan,nan,0.07887294888496399,nan,0.06739038228988647,nan,0.07398983836174011,nan,0.09793360531330109,0.07605190575122833,0.0688038021326065,nan,0.0755574032664299,0.08431167900562286,nan,0.07987736910581589,nan,nan,0.06885083764791489,0.06996522098779678,0.0759776160120964,0.08242586255073547,0.0,0.0,0.0,140.0,0.0,122.0,0.0,141.0,0.0,120.0,110.0,121.0,0.0,118.0,104.0,0.0,119.0,0.0,0.0,126.0,132.0,130.0,117.0,1600
2,307,nan,nan,nan,0.3038344979286194,nan,0.3196779191493988,nan,0.11968105286359787,nan,0.10509208589792252,0.23777171969413757,0.18090730905532837,nan,0.2412421852350235,0.46202439069747925,nan,0.2920275330543518,nan,nan,0.1953042596578598,0.2387387454509735,0.371527761220932,0.05796216428279877,0.26247319700149113,nan,nan,nan,0.3038344979286194,nan,0.3196779191493988,nan,0.11968105286359787,nan,0.10509208589792252,0.23777171969413757,0.18090730905532837,nan,0.2412421852350235,0.46202439069747925,nan,0.2920275330543518,nan,nan,0.1953042596578598,0.2387387454509735,0.371527761220932,0.05796216428279877,0.26247319700149113,0.2240362711591164,nan,nan,nan,0.07904619723558426,nan,0.06724151223897934,nan,0.07401648163795471,nan,0.0977502092719078,0.07607623189687729,0.06873530894517899,nan,0.07554604113101959,0.08433692157268524,nan,0.0802832618355751,nan,nan,0.06866078823804855,0.06980785727500916,0.07594579458236694,0.08258997648954391,0.0,0.0,0.0,19.0,0.0,9.0,0.0,11.0,0.0,17.0,22.0,13.0,0.0,14.0,17.0,0.0,15.0,0.0,0.0,14.0,16.0,27.0,3.0,197
3,50,nan,nan,nan,0.23339350521564484,nan,0.17112095654010773,nan,0.2920091152191162,nan,0.26039665937423706,0.21619877219200134,0.20816129446029663,nan,0.2588861584663391,0.3720206618309021,nan,0.27729538083076477,nan,nan,0.12694093585014343,0.20736047625541687,0.1993301957845688,0.32033729553222656,0.24136185318231584,nan,nan,nan,0.23339350521564484,nan,0.17112095654010773,nan,0.2920091152191162,nan,0.26039665937423706,0.21619877219200134,0.20816129446029663,nan,0.2588861584663391,0.3720206618309021,nan,0.27729538083076477,nan,nan,0.12694093585014343,0.20736047625541687,0.1993301957845688,0.32033729553222656,0.24136185318231584,0.21810133099555967,nan,nan,nan,0.07905125617980957,nan,0.06726749241352081,nan,0.07384880632162094,nan,0.09768109023571014,0.07628979533910751,0.06894249469041824,nan,0.07569365948438644,0.08431115001440048,nan,0.08033336699008942,nan,nan,0.06858178973197937,0.06968596577644348,0.0756368637084961,0.08273803442716599,0.0,0.0,0.0,108.0,0.0,127.0,0.0,126.0,0.0,133.0,110.0,131.0,0.0,147.0,121.0,0.0,118.0,0.0,0.0,125.0,108.0,133.0,113.0,1600
