epoch,batch,loss_group:0,loss_group:1,loss_group:2,loss_group:3,loss_avg,acc_group:0,acc_group:1,acc_group:2,acc_group:3,acc_avg,objective,weight_group:0,weight_group:1,weight_group:2,weight_group:3,count_group:0,count_group:1,count_group:2,count_group:3,count
0,500,0.3957660496234894,0.3834954798221588,0.3254145383834839,0.4198351502418518,0.38141191334277386,0.8456377387046814,0.8479997515678406,0.8577280640602112,0.8265304565429688,0.8445000000000004,0.3012253210898487,0.25905200839042664,0.24846573173999786,0.2206280678510666,0.2717674970626831,1043.0,1000.0,977.0,980.0,4000
0,1000,0.33256983757019043,0.3546487092971802,0.3089880049228668,0.32611945271492004,0.33084196183457987,0.8684467077255249,0.8736428022384644,0.8580312132835388,0.8793272972106934,0.8699999999999999,0.25425084190443153,0.2498876005411148,0.268106609582901,0.18136651813983917,0.30139991641044617,1011.0,1013.0,965.0,1011.0,4000
0,1500,0.3396407961845398,0.2957436442375183,0.329804390668869,0.31710368394851685,0.32038360676914435,0.8767818808555603,0.8685259222984314,0.8661900758743286,0.8850241899490356,0.8742499999999999,0.2368294463455674,0.2718695402145386,0.2541790306568146,0.17480076849460602,0.2998279929161072,982.0,1004.0,979.0,1035.0,4000
0,2000,0.29408857226371765,0.23555928468704224,0.2944645583629608,0.2447088360786438,0.26707283246424096,0.8933201432228088,0.9150578379631042,0.8912391066551208,0.9059919714927673,0.9015000000000002,0.19833684862405077,0.2831266522407532,0.2447158843278885,0.17728817462921143,0.29507145285606384,1003.0,1036.0,993.0,968.0,4000
0,2500,0.2893856167793274,0.2718746066093445,0.31662774085998535,0.2939314842224121,0.29296999996341755,0.8939690589904785,0.8993834853172302,0.8830108046531677,0.886699378490448,0.8907499999999996,0.21338400188088436,0.282951682806015,0.24883712828159332,0.1924826055765152,0.27672627568244934,1028.0,974.0,983.0,1015.0,4000
0,3000,0.2683190703392029,0.22445142269134521,0.27459681034088135,0.23173347115516663,0.2497039771042763,0.898238480091095,0.9152190685272217,0.8908342123031616,0.9241241812705994,0.90725,0.19557822136022152,0.2955036461353302,0.24522072076797485,0.2060452401638031,0.2532701790332794,1022.0,979.0,971.0,1028.0,4000
0,3500,0.2424222081899643,0.19779174029827118,0.27780380845069885,0.1962975263595581,0.22878654520492994,0.9049045443534851,0.9209730625152588,0.902077317237854,0.932204008102417,0.914999999999999,0.17579075780091796,0.32658082246780396,0.22327938675880432,0.22142557799816132,0.22942890226840973,999.0,987.0,1011.0,1003.0,4000
0,4000,0.26442989706993103,0.2121945172548294,0.27261680364608765,0.18173612654209137,0.23379451614990837,0.9059503674507141,0.9142570495605469,0.9106257557868958,0.941983163356781,0.9177500000000003,0.18018003471754473,0.33277565240859985,0.20481397211551666,0.2631895840167999,0.1998962163925171,1042.0,1003.0,1007.0,948.0,4000
0,4500,0.25049731135368347,0.21013197302818298,0.29476311802864075,0.20506083965301514,0.23991248683631422,0.8910983800888062,0.914031445980072,0.8898128867149353,0.9381445646286011,0.9079999999999996,0.18901651915255935,0.3662639260292053,0.16849996149539948,0.29952380061149597,0.16638556122779846,1056.0,1012.0,962.0,970.0,4000
0,5000,0.24835242331027985,0.20671050250530243,0.2598268389701843,0.20144131779670715,0.22922276967205127,0.896887481212616,0.9272724390029907,0.911943256855011,0.9225348830223083,0.9145000000000011,0.1880240020751954,0.3856876790523529,0.14161574840545654,0.3336670398712158,0.1403253823518753,1028.0,990.0,988.0,994.0,4000
