epoch,batch,loss_group:0,loss_group:1,loss_avg,acc_group:0,acc_group:1,acc_avg,objective,weight_group:0,weight_group:1,count_group:0,count_group:1,count
0,1550,0.044406164437532425,0.042165715247392654,0.0432621393725276,0.9910600781440735,0.9938800930976868,0.9924999999999998,0.043114020861685254,0.5227031707763672,0.47730523347854614,783.0,817.0,1600
0,1563,0.03783625736832619,0.03581064194440842,0.03673968239124853,0.994535505771637,1.0,0.9974937343358394,0.037478880672003695,0.523011326789856,0.476997047662735,183.0,216.0,399
1,50,0.03344237431883812,0.03232075646519661,0.032913114614784716,0.998816728591919,0.9986754059791565,0.9987499999999998,0.033108529448509214,0.5229613184928894,0.4770429730415344,845.0,755.0,1600
1,100,0.03651757165789604,0.037395115941762924,0.036964023709297175,0.9936386346817017,0.9975429773330688,0.9956250000000001,0.036779649443924416,0.5231622457504272,0.4768444299697876,786.0,814.0,1600
1,150,0.046402063220739365,0.04686133936047554,0.04662510748952627,0.993924617767334,0.9935649633407593,0.9937500000000001,0.04664701271802186,0.5232326984405518,0.4767855107784271,823.0,777.0,1600
1,200,0.06121346354484558,0.04413088783621788,0.052693534530699235,0.9862842559814453,0.9962405562400818,0.9912499999999997,0.05234628673642872,0.523841917514801,0.47617000341415405,802.0,798.0,1600
1,250,0.04632948338985443,0.043104395270347595,0.04481167431920764,0.996458113193512,0.9986719489097595,0.9975000000000002,0.04592867556959391,0.5245036482810974,0.47549688816070557,847.0,753.0,1600
1,300,0.057570744305849075,0.052125148475170135,0.054868367649614815,0.9875930547714233,0.9974810481071472,0.9924999999999999,0.05758766654878854,0.5252566933631897,0.4747125506401062,806.0,794.0,1600
1,350,0.05424245074391365,0.05018553510308266,0.052216533124446865,0.9900123476982117,0.9962453842163086,0.9931249999999998,0.052497615776956066,0.5263360738754272,0.47364524006843567,801.0,799.0,1600
1,400,0.04717186838388443,0.04754437133669853,0.04735928960144521,0.99245285987854,1.0,0.99625,0.04706638749688864,0.5265534520149231,0.4734586477279663,795.0,805.0,1600
1,450,0.05523891746997833,0.051863331347703934,0.053477278351783744,0.9908496737480164,0.9976047873497009,0.9943749999999998,0.052705193236470216,0.5266224145889282,0.4733584523200989,765.0,835.0,1600
1,500,0.053692616522312164,0.05037832632660866,0.05196089908480643,0.9934555888175964,0.9988038539886475,0.9962499999999996,0.05254097513854506,0.5266233682632446,0.4733671247959137,764.0,836.0,1600
1,550,0.06692599505186081,0.07092994451522827,0.06891795888543126,0.9875622391700745,0.9912060499191284,0.989375,0.06829037629067901,0.526630163192749,0.47334030270576477,804.0,796.0,1600
1,600,0.0533868782222271,0.05645899847149849,0.05498631142079828,0.9973923563957214,1.0,0.99875,0.05466491736471654,0.5271162986755371,0.4728827476501465,767.0,833.0,1600
1,650,0.06812666356563568,0.05751325935125351,0.06270055793225764,0.9884909987449646,0.9975550174713135,0.9931249999999999,0.06227772310376167,0.5268810391426086,0.47314202785491943,782.0,818.0,1600
1,700,0.09430821239948273,0.08608008921146393,0.09004501201212402,0.9805447459220886,0.9843183159828186,0.9824999999999995,0.09140572644770147,0.5281175971031189,0.47184592485427856,771.0,829.0,1600
1,750,0.08645880967378616,0.0814594253897667,0.08402473606169221,0.9829476475715637,0.9897303581237793,0.9862499999999998,0.08389148145914077,0.5288540720939636,0.4711318910121918,821.0,779.0,1600
1,800,0.07731328904628754,0.07051253318786621,0.0740021800994873,0.9914738535881042,0.9974325895309448,0.994375,0.0748590328544378,0.5289819836616516,0.4710178077220917,821.0,779.0,1600
1,850,0.07316210865974426,0.07072221487760544,0.07192232690751552,0.9885643124580383,1.0,0.9943749999999998,0.07236090362071991,0.5302755832672119,0.4697341322898865,787.0,813.0,1600
1,900,0.07686265558004379,0.07839352637529373,0.07763575464487078,0.9886363744735718,0.9987622499465942,0.99375,0.07652031846344466,0.5302338600158691,0.469745397567749,792.0,808.0,1600
1,950,0.07605627179145813,0.07624953240156174,0.07615300707519053,0.9912389516830444,0.9987514615058899,0.9949999999999997,0.07535481132566926,0.5303121209144592,0.4696902930736542,799.0,801.0,1600
1,1000,0.07990732789039612,0.08315155655145645,0.08150510691106319,0.9913793802261353,0.9949238896369934,0.9931249999999998,0.08139376439154146,0.5299825072288513,0.4700429141521454,812.0,788.0,1600
1,1050,0.08449803292751312,0.08202347904443741,0.08327777147293085,0.9926018118858337,0.9961977601051331,0.9943749999999997,0.0838015501201152,0.529966413974762,0.4700199067592621,811.0,789.0,1600
1,1100,0.08877737820148468,0.09318822622299194,0.09096902370452882,0.9913044571876526,0.9987421631813049,0.995,0.09175982370972635,0.5300991535186768,0.4698947072029114,805.0,795.0,1600
1,1150,0.09169220179319382,0.09178153425455093,0.09173967272043226,0.9879999756813049,0.9952942132949829,0.9918749999999997,0.09125667870044707,0.5298089385032654,0.4701905846595764,750.0,850.0,1600
1,1200,0.08996724337339401,0.09723234921693802,0.09356345400214197,0.9938117861747742,0.994949460029602,0.9943749999999998,0.09444774210453034,0.5293216705322266,0.4706658124923706,808.0,792.0,1600
1,1250,0.1207503229379654,0.10268310457468033,0.11151346981525416,0.976982057094574,0.9914423823356628,0.9843749999999999,0.111897829324007,0.5296888947486877,0.47035351395606995,782.0,818.0,1600
1,1300,0.10302647948265076,0.10184268653392792,0.1024227499961853,0.9936225414276123,0.9950979948043823,0.9943749999999999,0.10226939007639882,0.5306153297424316,0.46937093138694763,784.0,816.0,1600
1,1350,0.11192375421524048,0.11364313960075378,0.11284578844904897,0.9824798703193665,0.9941724538803101,0.9887499999999999,0.11276473611593242,0.5308460593223572,0.46915602684020996,742.0,858.0,1600
1,1400,0.11332137882709503,0.10522615909576416,0.10943567395210262,0.987980842590332,0.9921875596046448,0.99,0.10900696948170659,0.5311483144760132,0.46887660026550293,832.0,768.0,1600
1,1450,0.11537983268499374,0.11474934220314026,0.11504292801022525,0.9838926196098328,0.9929824471473694,0.98875,0.11566245913505555,0.5317714810371399,0.46822142601013184,745.0,855.0,1600
1,1500,0.1189311221241951,0.12496699392795563,0.12188871160149571,0.9852941036224365,0.9872448444366455,0.9862500000000001,0.12295244738459585,0.5313000679016113,0.4687025547027588,816.0,784.0,1600
1,1550,0.12579448521137238,0.11662892252206802,0.12123460665345187,0.9863182306289673,0.9924623370170593,0.989375,0.12205867514014239,0.5320703983306885,0.46791979670524597,804.0,796.0,1600
1,1563,0.11004402488470078,0.12137281149625778,0.11526831603588017,0.986046552658081,0.9945651888847351,0.9899749373433582,0.11508364219190484,0.532119870185852,0.46788567304611206,215.0,184.0,399
2,50,0.12184281647205353,0.11212330311536789,0.11706204757094384,0.9864698648452759,0.9974586963653564,0.9918750000000001,0.11801517307758327,0.5327249765396118,0.4672771990299225,813.0,787.0,1600
2,100,0.10774516314268112,0.11831819266080856,0.1131440223753452,0.9961686730384827,0.9963279962539673,0.9962500000000001,0.11258177414536472,0.5325295329093933,0.46749162673950195,783.0,817.0,1600
2,150,0.1172293946146965,0.11838077753782272,0.11779427543282507,0.9889571070671082,0.996178388595581,0.9924999999999996,0.11745389640331272,0.5317010283470154,0.4682956635951996,815.0,785.0,1600
2,200,0.11448237299919128,0.12010359019041061,0.11739136189222332,0.9922280311584473,0.9975845217704773,0.9949999999999998,0.11604031845927239,0.5311968326568604,0.4687942862510681,772.0,828.0,1600
2,250,0.11983347684144974,0.12771093845367432,0.12374268949031828,0.9900743961334229,0.9924432635307312,0.9912500000000002,0.12279199436306952,0.5301571488380432,0.46979257464408875,806.0,794.0,1600
2,300,0.14651131629943848,0.13948401808738708,0.14302837729454043,0.9752167463302612,0.9823455214500427,0.9787500000000001,0.14404616460204125,0.5302663445472717,0.4696919918060303,807.0,793.0,1600
2,350,0.13967002928256989,0.13103947043418884,0.13543563529849048,0.9791411757469177,0.9923567175865173,0.9856250000000001,0.13572813183069235,0.5314341187477112,0.4685760736465454,815.0,785.0,1600
2,400,0.13840198516845703,0.12780128419399261,0.13321423321962358,0.9877601265907288,0.9948914051055908,0.99125,0.13253467649221418,0.5323418378829956,0.46757298707962036,817.0,783.0,1600
2,450,0.126715749502182,0.12857675552368164,0.12763580635190006,0.9901112914085388,0.9949430227279663,0.9925,0.1285411164164543,0.5327821373939514,0.467201828956604,809.0,791.0,1600
2,500,0.13246960937976837,0.12960979342460632,0.13103430479764933,0.9861981868743896,0.9950186610221863,0.9906250000000001,0.13143367812037463,0.5330067276954651,0.467004656791687,797.0,803.0,1600
2,550,0.12394241988658905,0.12190385162830353,0.12291677430272101,0.9937106370925903,0.9987578392028809,0.9962500000000001,0.1229629501700401,0.5334699749946594,0.4665249288082123,795.0,805.0,1600
2,600,0.1407536417245865,0.133588969707489,0.13731457591056812,0.9831730127334595,0.9921875,0.9875,0.13822095021605496,0.5336233377456665,0.46636947989463806,832.0,768.0,1600
2,650,0.1542045921087265,0.1542685329914093,0.15423754274845122,0.9741935133934021,0.9842424988746643,0.9793750000000001,0.1528254118561744,0.5337871313095093,0.466221421957016,775.0,825.0,1600
2,700,0.1552133709192276,0.1453978419303894,0.15031171038746827,0.9762796759605408,0.9912391304969788,0.9837500000000002,0.1498059871792793,0.5348368883132935,0.4651751220226288,801.0,799.0,1600
2,750,0.13219013810157776,0.13417194783687592,0.1331488272547721,0.9903147220611572,0.9909558892250061,0.990625,0.13207187801599496,0.5348911881446838,0.46511948108673096,826.0,774.0,1600
2,800,0.13731834292411804,0.12768544256687164,0.1325921973586082,0.9840490221977234,0.996178388595581,0.9899999999999999,0.13356314927339558,0.5358675122261047,0.4641425609588623,815.0,785.0,1600
2,850,0.13369770348072052,0.1353071928024292,0.13447832062840462,0.9927184581756592,0.9922680258750916,0.9925000000000002,0.13533397406339634,0.535688579082489,0.46431630849838257,824.0,776.0,1600
2,900,0.1503855288028717,0.14077666401863098,0.14570722192525856,0.9792934656143188,0.9897304773330688,0.9843749999999999,0.14688513353466986,0.5364046692848206,0.4636577069759369,821.0,779.0,1600
2,950,0.14474190771579742,0.13502685725688934,0.13982365041971204,0.9848101735115051,0.9913581609725952,0.9881249999999999,0.13927819386124615,0.5375699996948242,0.46245265007019043,790.0,810.0,1600
2,1000,0.14115504920482635,0.1355772614479065,0.1383417366445064,0.9836065173149109,0.9888476133346558,0.9862500000000001,0.1384910242259502,0.538379430770874,0.4616353511810303,793.0,807.0,1600
2,1050,0.13091805577278137,0.13362735509872437,0.13224900305271148,0.9926289319992065,0.9923663139343262,0.9925,0.1319589059054851,0.5390040278434753,0.46100345253944397,814.0,786.0,1600
2,1100,0.13833285868167877,0.14062058925628662,0.1395081683993339,0.9845757484436035,0.9902676343917847,0.9875000000000002,0.13972807556390754,0.5387188792228699,0.46127524971961975,778.0,822.0,1600
2,1150,0.15484817326068878,0.14192652702331543,0.14854886412620538,0.9756097793579102,0.9923075437545776,0.9837499999999999,0.14839087635278694,0.5394065380096436,0.46058231592178345,820.0,780.0,1600
2,1200,0.1371728479862213,0.1419624537229538,0.13966345191001897,0.9882814288139343,0.9879807233810425,0.988125,0.13980259835720052,0.5395158529281616,0.4604853689670563,768.0,832.0,1600
2,1250,0.13245068490505219,0.13858279585838318,0.13552823767066008,0.9887076020240784,0.9925280213356018,0.9906249999999998,0.13440079048275944,0.5389636754989624,0.46102622151374817,797.0,803.0,1600
2,1300,0.14010702073574066,0.13429027795791626,0.13716953366994852,0.9848483800888062,0.9950496554374695,0.9899999999999999,0.13796822264790534,0.5392167568206787,0.46078646183013916,792.0,808.0,1600
2,1350,0.1489800661802292,0.14256343245506287,0.14577174440026272,0.9800000190734863,0.9912499785423279,0.9856249999999999,0.1448831199109554,0.5394123792648315,0.4605855643749237,800.0,800.0,1600
2,1400,0.1548878252506256,0.13850340247154236,0.14708475723862643,0.9773271083831787,0.9895012974739075,0.983125,0.14918261528015136,0.5403405427932739,0.45965081453323364,838.0,762.0,1600
2,1450,0.14029386639595032,0.14950314164161682,0.14489276587963107,0.9800249934196472,0.9887359142303467,0.9843750000000001,0.1455063171684742,0.5414862632751465,0.4585173428058624,801.0,799.0,1600
2,1500,0.13732638955116272,0.13007846474647522,0.13381115823984144,0.9854367971420288,0.998711347579956,0.991875,0.13385414376854896,0.54155433177948,0.45845529437065125,824.0,776.0,1600
2,1550,0.13799303770065308,0.13279731571674347,0.13543412506580343,0.9852217435836792,0.9949238896369934,0.9899999999999997,0.13606674864888185,0.5421290993690491,0.4578739106655121,812.0,788.0,1600
2,1563,0.11757344752550125,0.14064528048038483,0.12931173442300395,0.9948979616165161,0.985221803188324,0.9899749373433584,0.12864025321819425,0.5422673225402832,0.4576866030693054,196.0,203.0,399
3,50,0.133759543299675,0.12821058928966522,0.13097464412450777,0.9899623990058899,0.997509241104126,0.9937499999999999,0.1313059253990649,0.542292058467865,0.4577178657054901,797.0,803.0,1600
3,100,0.13395459949970245,0.13795903325080872,0.1359292474389076,0.9864366054534912,0.9949302077293396,0.9906249999999999,0.1350703522562981,0.5427098870277405,0.4572976529598236,811.0,789.0,1600
3,150,0.13570864498615265,0.13208477199077606,0.13388538971543315,0.9886793494224548,0.9962731599807739,0.9924999999999997,0.13396510243415832,0.5427308082580566,0.4572387933731079,795.0,805.0,1600
3,200,0.15033651888370514,0.15505920350551605,0.1527657359838486,0.9794080853462219,0.9829888939857483,0.98125,0.15334803119301793,0.5418280363082886,0.458145409822464,777.0,823.0,1600
3,250,0.13824374973773956,0.136692076921463,0.13746209844946852,0.9899243712425232,0.9962778091430664,0.9931250000000003,0.13755024492740636,0.5423776507377625,0.4576165974140167,794.0,806.0,1600
3,300,0.13273897767066956,0.13976679742336273,0.1362440836429595,0.9912716150283813,0.9937343597412109,0.9924999999999999,0.13644774183630942,0.5417348146438599,0.4582583010196686,802.0,798.0,1600
3,350,0.1551523357629776,0.14314182102680206,0.14920714884996417,0.9764851927757263,0.988636314868927,0.9825,0.14947678089141844,0.542632520198822,0.45734110474586487,808.0,792.0,1600
3,400,0.14947731792926788,0.14293916523456573,0.14620007738471022,0.981203019618988,0.9887781143188477,0.9850000000000001,0.14598554715514184,0.542934238910675,0.45706528425216675,798.0,802.0,1600
3,450,0.15054550766944885,0.1445453017950058,0.1475941781699657,0.9790900349617004,0.9809403419494629,0.98,0.1474429702758789,0.5430293083190918,0.45697590708732605,813.0,787.0,1600
3,500,0.15018510818481445,0.13142041862010956,0.141049040555954,0.9768575429916382,0.9974325895309448,0.986875,0.1407069697976112,0.5449466705322266,0.455016553401947,821.0,779.0,1600
3,550,0.14842961728572845,0.1457100212574005,0.14709019988775243,0.9766011238098145,0.9923858046531677,0.9843749999999997,0.14751989170908927,0.5460684299468994,0.4539218246936798,812.0,788.0,1600
3,600,0.15354609489440918,0.14505547285079956,0.14924770936369897,0.978481113910675,0.9888890385627747,0.98375,0.14951602831482885,0.546481192111969,0.45353153347969055,790.0,810.0,1600
3,650,0.12691031396389008,0.13146862387657166,0.12918662354350088,0.9937578439712524,0.9949938058853149,0.994375,0.12960905656218524,0.5471318960189819,0.452860563993454,801.0,799.0,1600
3,700,0.131171315908432,0.12353833019733429,0.12742637768387796,0.9901838898658752,0.9949045181274414,0.9924999999999999,0.12669229447841637,0.54685378074646,0.45315149426460266,815.0,785.0,1600
3,750,0.14168471097946167,0.15015383064746857,0.14616275474429127,0.9787799119949341,0.978723406791687,0.97875,0.14523738995194438,0.5466852784156799,0.4533272385597229,754.0,846.0,1600
3,800,0.1390165388584137,0.14926747977733612,0.1442316950857639,0.9860050082206726,0.9815724492073059,0.9837500000000001,0.14472072511911396,0.5458062887191772,0.45418572425842285,786.0,814.0,1600
3,850,0.14960172772407532,0.13033805787563324,0.14034315615892407,0.9771361351013184,0.994798481464386,0.9856249999999998,0.14073759540915487,0.546157717704773,0.45384126901626587,831.0,769.0,1600
3,900,0.15743112564086914,0.14525890350341797,0.15125373408198356,0.9758881330490112,0.9876846671104431,0.9818750000000002,0.15244763195514674,0.5482813119888306,0.45166903734207153,788.0,812.0,1600
3,950,0.15373820066452026,0.14395689964294434,0.14881087496876721,0.9748110771179199,0.9838709235191345,0.9793749999999999,0.1494641891121864,0.5491840839385986,0.45079752802848816,794.0,806.0,1600
3,1000,0.1348544955253601,0.13530400395393372,0.13508063480257987,0.9861636757850647,0.9950309991836548,0.9906250000000001,0.13454199075698844,0.5496320128440857,0.45039254426956177,795.0,805.0,1600
3,1050,0.12338526546955109,0.1285485327243805,0.1260120829939842,0.9949110150337219,0.9950860142707825,0.9949999999999997,0.12497085019946097,0.5489853024482727,0.4509841203689575,786.0,814.0,1600
3,1100,0.14427366852760315,0.14321285486221313,0.1437617959082126,0.9806763529777527,0.9948186278343201,0.9874999999999998,0.14318657770752907,0.5488473176956177,0.4511479437351227,828.0,772.0,1600
3,1150,0.133406400680542,0.1441900134086609,0.13864322438836102,0.9878494739532471,0.9871299266815186,0.9875,0.13897074192762376,0.5478309392929077,0.4521435797214508,823.0,777.0,1600
3,1200,0.14884240925312042,0.14083224534988403,0.14486238434910778,0.9863353967666626,0.9874213933944702,0.9868750000000002,0.14489161685109145,0.5481529235839844,0.4518759548664093,805.0,795.0,1600
3,1250,0.13446250557899475,0.13079869747161865,0.1326603674888611,0.9901599287986755,0.9923760890960693,0.99125,0.13212981820106504,0.5496056079864502,0.45040789246559143,813.0,787.0,1600
3,1300,0.13221265375614166,0.12742683291435242,0.1298586399853229,0.9889299273490906,0.9987293481826782,0.9937499999999998,0.13018397331237797,0.5503751635551453,0.44962090253829956,813.0,787.0,1600
3,1350,0.12384317815303802,0.12412611395120621,0.12398162588477134,0.9914320111274719,0.9961685538291931,0.9937499999999999,0.12381922543048862,0.5501852035522461,0.44981345534324646,817.0,783.0,1600
3,1400,0.1468847244977951,0.1359809935092926,0.14125565215945235,0.9793280959129333,0.9927359819412231,0.9862499999999998,0.14104447707533835,0.5506767630577087,0.4493458867073059,774.0,826.0,1600
3,1450,0.16539181768894196,0.15574999153614044,0.16052871719002723,0.9722572565078735,0.9814126491546631,0.9768749999999997,0.15992386728525154,0.5520740747451782,0.4479690492153168,793.0,807.0,1600
3,1500,0.14055290818214417,0.13635066151618958,0.13845705762505528,0.9800499081611633,0.9912279844284058,0.9856249999999999,0.139867129176855,0.5533580183982849,0.44666212797164917,802.0,798.0,1600
3,1550,0.14719034731388092,0.14880415797233582,0.14802045404911038,0.9845558404922485,0.9805589318275452,0.9824999999999999,0.14611267015337936,0.5527873039245605,0.44720709323883057,777.0,823.0,1600
3,1563,0.1631147265434265,0.1582130789756775,0.1604120795589342,0.9720669984817505,0.9818183183670044,0.9774436090225562,0.16152847167991458,0.5527952909469604,0.44722720980644226,179.0,220.0,399
4,50,0.13589084148406982,0.13490250706672668,0.13541209891438488,0.9878789186477661,0.9896774888038635,0.9887499999999998,0.13508375555276864,0.5524656176567078,0.44753366708755493,825.0,775.0,1600
4,100,0.13149890303611755,0.13666018843650818,0.13414726406335825,0.987163245677948,0.9926919341087341,0.9900000000000001,0.1338389940559864,0.5525124669075012,0.4474823772907257,779.0,821.0,1600
4,150,0.14728842675685883,0.13613173365592957,0.14171707838773726,0.9775280952453613,0.9912389516830444,0.9843750000000001,0.14244889259338378,0.5528875589370728,0.44713422656059265,801.0,799.0,1600
4,200,0.13727043569087982,0.12762917578220367,0.13251610085368162,0.9864363074302673,0.9949303269386292,0.9906250000000002,0.13275660932064057,0.553925633430481,0.4460378587245941,811.0,789.0,1600
4,250,0.1269828826189041,0.13465608656406403,0.13083385497331623,0.9887076616287231,0.9950186014175415,0.9918750000000001,0.1305941864848136,0.554023027420044,0.4459593892097473,797.0,803.0,1600
4,300,0.12835289537906647,0.13047708570957184,0.12943623647093763,0.984693706035614,0.9963234663009644,0.9906250000000001,0.1300650562345982,0.5537286400794983,0.4462680220603943,784.0,816.0,1600
4,350,0.14337268471717834,0.1421480029821396,0.14272435307502745,0.9760956168174744,0.9905548691749573,0.9837499999999999,0.14238454878330234,0.5531055331230164,0.44685208797454834,753.0,847.0,1600
4,400,0.1360490322113037,0.1376848965883255,0.13689254254102692,0.9832255840301514,0.9939392805099487,0.9887500000000001,0.13672626554965972,0.553210437297821,0.44677725434303284,775.0,825.0,1600
4,450,0.12565797567367554,0.13264426589012146,0.12931269839406015,0.986893892288208,0.9916367530822754,0.9893749999999999,0.1288661216199398,0.5524019598960876,0.4476032257080078,763.0,837.0,1600
4,500,0.12706340849399567,0.13324587047100067,0.13022807642817497,0.9871957302093506,0.9914529323577881,0.9893749999999998,0.1287477523088455,0.5517020225524902,0.448306143283844,781.0,819.0,1600
4,550,0.1326366662979126,0.13852711021900177,0.1356665481626987,0.9858428239822388,0.9854190349578857,0.985625,0.13578964829444884,0.5507708787918091,0.4492145776748657,777.0,823.0,1600
4,600,0.14936231076717377,0.1363556981086731,0.14268016800284386,0.9781491756439209,0.9902675151824951,0.9843749999999999,0.14432455003261566,0.5510327219963074,0.44895920157432556,778.0,822.0,1600
4,650,0.1376340091228485,0.14436101913452148,0.14096810474991792,0.9838910698890686,0.9861286282539368,0.9849999999999999,0.14016296520829197,0.5516131520271301,0.4483984410762787,807.0,793.0,1600
4,700,0.14193472266197205,0.13424435257911682,0.1381376054883003,0.983950674533844,0.9936710000038147,0.98875,0.13892474532127375,0.5518830418586731,0.44812771677970886,810.0,790.0,1600
4,750,0.13585393130779266,0.13390366733074188,0.13488371774554256,0.9788557291030884,0.9899497032165527,0.9843749999999998,0.13470184281468386,0.5521774888038635,0.4478185474872589,804.0,796.0,1600
4,800,0.14660979807376862,0.14054688811302185,0.14359730482101438,0.9801241159439087,0.9886794090270996,0.9843749999999999,0.14351014941930765,0.5525312423706055,0.4474809765815735,805.0,795.0,1600
4,850,0.14112409949302673,0.13754667341709137,0.1392526796460151,0.981651246547699,0.988052487373352,0.9849999999999999,0.13983355417847626,0.5532414317131042,0.44673478603363037,763.0,837.0,1600
4,900,0.13941189646720886,0.13465215265750885,0.13697847098112093,0.9884909391403198,0.9963325262069702,0.9924999999999998,0.13732711866497993,0.5539642572402954,0.4460107684135437,782.0,818.0,1600
