epoch,batch,loss_group:0,loss_group:1,loss_avg,acc_group:0,acc_group:1,acc_avg,objective,alpha_group:0,alpha_group:1,count_group:0,count_group:1,count
0,50,0.5118489265441895,0.4236966073513031,0.46755242586135887,0.7311557531356812,0.827114462852478,0.779375,0.46374532490968684,0.4799066483974457,0.5200943946838379,796.0,804.0,1600
0,100,0.1938392072916031,0.17043909430503845,0.18210991591215137,0.9260650873184204,0.9526186585426331,0.939375,0.18098361216485495,0.48002180457115173,0.519978404045105,798.0,802.0,1600
0,150,0.11346922069787979,0.08330748230218887,0.09818099185824394,0.9632444977760315,0.9778052568435669,0.9706249999999997,0.0979017227143049,0.48010367155075073,0.5199006199836731,789.0,811.0,1600
0,200,0.07493570446968079,0.05463254451751709,0.06499984525144101,0.97184818983078,0.9923372268676758,0.9818750000000002,0.0642401950061321,0.4801968038082123,0.5198033452033997,817.0,783.0,1600
0,250,0.06288555264472961,0.04354667291045189,0.0537116594426334,0.9869203567504883,0.9907774329185486,0.9887499999999997,0.054171891845762724,0.48027580976486206,0.5197233557701111,841.0,759.0,1600
0,300,0.05118301883339882,0.04327789321541786,0.047210694998502716,0.9836683869361877,0.9875621795654297,0.985625,0.048411001656204454,0.48038142919540405,0.5196192264556885,796.0,804.0,1600
0,350,0.049881551414728165,0.031000200659036636,0.040629688212648014,0.9816177487373352,0.9987244009971619,0.99,0.03967311809770764,0.4804155230522156,0.519585132598877,816.0,784.0,1600
0,400,0.04743543639779091,0.02979769930243492,0.038704756610095495,0.9863861203193665,0.9949495196342468,0.9906250000000001,0.037413988150656226,0.4804934561252594,0.5195070505142212,808.0,792.0,1600
0,450,0.031525421887636185,0.02353043667972088,0.027482955818995826,0.9911503791809082,1.0,0.9956249999999998,0.027604481717571606,0.48056870698928833,0.5194324254989624,791.0,809.0,1600
0,500,0.033153876662254333,0.020453782752156258,0.026843518335372202,0.9900621175765991,0.9974841475486755,0.9937499999999998,0.025964723480865363,0.48060834407806396,0.5193919539451599,805.0,795.0,1600
0,550,0.029068786650896072,0.024418335407972336,0.026726121427491298,0.9899243116378784,0.9975186586380005,0.9937500000000002,0.026029053777456276,0.4806441068649292,0.5193562507629395,794.0,806.0,1600
0,600,0.03188130632042885,0.022323094308376312,0.027018562247976653,0.9847327470779419,0.9987715482711792,0.9918750000000002,0.026790945474058393,0.48068150877952576,0.5193184018135071,786.0,814.0,1600
0,650,0.03284589573740959,0.023475829511880875,0.02816671984270214,0.9875158071517944,0.9974969029426575,0.9925,0.02772064541466534,0.48071709275245667,0.5192815065383911,801.0,799.0,1600
0,700,0.02157011814415455,0.018957044929265976,0.020317476894706487,0.9951980113983154,1.0,0.9974999999999999,0.019879961339756832,0.48074406385421753,0.5192559361457825,833.0,767.0,1600
0,750,0.030428018420934677,0.017158377915620804,0.023934192284941674,0.9926560521125793,1.0,0.9962500000000001,0.02370485462248325,0.48079389333724976,0.519205629825592,817.0,783.0,1600
0,800,0.01957220584154129,0.015339113771915436,0.017503282940015193,0.9975550174713135,1.0,0.9987499999999997,0.017585181957110767,0.4808131158351898,0.5191868543624878,818.0,782.0,1600
0,850,0.03926688805222511,0.022335104644298553,0.03071633953601121,0.9911615252494812,1.0,0.995625,0.0287792695313692,0.48085588216781616,0.5191431045532227,792.0,808.0,1600
0,900,0.0533670149743557,0.03355114907026291,0.04319900291040539,0.9871629476547241,0.9939097166061401,0.9906250000000001,0.04376031462103127,0.48094087839126587,0.5190608501434326,779.0,821.0,1600
0,950,0.03257289528846741,0.025439828634262085,0.02916240321472286,0.9940119385719299,0.9947711825370789,0.9943750000000001,0.029486696049571038,0.4809919595718384,0.51900714635849,835.0,765.0,1600
0,1000,0.029866987839341164,0.020607033744454384,0.025225432068109514,0.994987428188324,1.0,0.9974999999999999,0.02469142662361264,0.48100969195365906,0.5189909934997559,798.0,802.0,1600
0,1050,0.023746272549033165,0.018514730036258698,0.021133776716887948,0.9937577843666077,0.9987484216690063,0.9962500000000001,0.020333829820156094,0.48105093836784363,0.5189493298530579,801.0,799.0,1600
