epoch,batch,loss_group:0,loss_group:1,loss_group:2,loss_avg,acc_group:0,acc_group:1,acc_group:2,acc_avg,objective,alpha_group:0,alpha_group:1,alpha_group:2,count_group:0,count_group:1,count_group:2,count
20,8,0.23710794746875763,0.2247350811958313,0.15860018134117126,0.20646880185604094,0.9169231057167053,0.9260355830192566,1.0,0.9480000033378599,0.21481761503219604,0.35887160897254944,0.43374693393707275,0.20735198259353638,325.0,338.0,337.0,1000
21,8,0.2581152319908142,0.24178265035152435,0.16200754046440125,0.22122039139270783,0.9137930274009705,0.9009287357330322,1.0,0.9380000066757203,0.231699838757515,0.35696282982826233,0.4375911056995392,0.20542772114276886,348.0,323.0,329.0,1000
22,8,0.2785447835922241,0.20382580161094666,0.15678226947784424,0.2127041201591492,0.8821752071380615,0.9397590160369873,1.0,0.941000002861023,0.22028104305267332,0.3565373718738556,0.4392601251602173,0.20423540472984314,331.0,332.0,337.0,1000
23,8,0.2635887563228607,0.21630799770355225,0.16231466829776764,0.2138628726005554,0.8860759735107422,0.9171270132064819,1.0,0.9340000052452087,0.22304692459106448,0.3561679720878601,0.44064000248908997,0.20317108929157257,316.0,362.0,322.0,1000
24,8,0.23496580123901367,0.2424205094575882,0.17344656586647034,0.2160301772356033,0.913183331489563,0.8911764621734619,1.0,0.9360000066757201,0.22578672897815702,0.35549983382225037,0.44350025057792664,0.20104683935642242,311.0,340.0,349.0,1000
25,8,0.2250153124332428,0.22380317747592926,0.16525578498840332,0.2041238559484482,0.9006024599075317,0.9169231057167053,1.0,0.9400000047683714,0.21072109937667846,0.35371047258377075,0.4460858106613159,0.20020808279514313,332.0,325.0,343.0,1000
26,8,0.26058831810951233,0.2463259994983673,0.16796723008155823,0.2260433158874512,0.8958333730697632,0.8982559442520142,1.0,0.9300000052452086,0.23647210144996642,0.35208794474601746,0.4482712149620056,0.19966742396354675,336.0,344.0,320.0,1000
27,8,0.24621893465518951,0.22781963646411896,0.16699440777301788,0.2151418740749359,0.9054440855979919,0.9050446152687073,1.0,0.9350000014305114,0.22315075922012328,0.35013842582702637,0.45083945989608765,0.19910277426242828,349.0,337.0,314.0,1000
28,8,0.2381490170955658,0.21710026264190674,0.157101571559906,0.20324568831920625,0.9022989869117737,0.9264214038848877,1.0,0.9440000009536744,0.21256073427200314,0.34872981905937195,0.453293114900589,0.19799892604351044,348.0,299.0,353.0,1000
29,8,0.2543999254703522,0.24964098632335663,0.15931150317192078,0.2215881378650665,0.8972809910774231,0.8768327236175537,1.0,0.924000006198883,0.23346022939682007,0.3456040620803833,0.4567953050136566,0.19760683178901672,331.0,341.0,328.0,1000
30,8,0.2457979917526245,0.18297040462493896,0.15955983102321625,0.19720756649971008,0.8914955854415894,0.9431818127632141,1.0,0.9430000057220459,0.20013844704627992,0.3440777063369751,0.458239883184433,0.1976938247680664,341.0,352.0,307.0,1000
31,8,0.25165969133377075,0.20141059160232544,0.17339956760406494,0.20877052891254427,0.8690476417541504,0.9290123581886292,1.0,0.9330000042915345,0.2121785514354706,0.3430151045322418,0.4593474566936493,0.19754551351070404,336.0,324.0,340.0,1000
32,8,0.2322511076927185,0.19881801307201385,0.16387684643268585,0.19906191885471344,0.9051724076271057,0.9386502504348755,1.0,0.9470000066757202,0.201851172208786,0.3400903344154358,0.46146097779273987,0.19841133058071136,348.0,326.0,326.0,1000
33,8,0.24760998785495758,0.18823522329330444,0.16042912006378174,0.19747896242141721,0.9096572995185852,0.9417177438735962,1.0,0.9520000023841858,0.20205032038688658,0.33933693170547485,0.46230390667915344,0.19835855066776276,321.0,326.0,353.0,1000
34,8,0.21829095482826233,0.20755644142627716,0.15905608236789703,0.19530880165100098,0.9149560332298279,0.9093655347824097,1.0,0.9410000047683716,0.20017821204662323,0.3390454351902008,0.4625786244869232,0.19840008020401,341.0,331.0,328.0,1000
35,8,0.24792370200157166,0.19101586937904358,0.14330676198005676,0.19193728744983674,0.8993710875511169,0.928571343421936,1.0,0.9450000057220459,0.20005331826210024,0.3380378782749176,0.46309253573417664,0.1988963633775711,318.0,322.0,360.0,1000
36,8,0.24542826414108276,0.2117995172739029,0.16340495645999908,0.20649372112751008,0.8812500834465027,0.9080459475517273,1.0,0.9300000014305113,0.215729674577713,0.3372226059436798,0.4644135534763336,0.1983535885810852,320.0,348.0,332.0,1000
37,8,0.21877987682819366,0.16958928108215332,0.15860603749752045,0.1822798436880112,0.9154078364372253,0.9473684430122375,1.0,0.954000005722046,0.18275064706802369,0.3358989953994751,0.4663620889186859,0.1978023499250412,331.0,342.0,327.0,1000
38,8,0.24664725363254547,0.19349105656147003,0.14906945824623108,0.19633928501605988,0.9158877730369568,0.9136490225791931,1.0,0.9420000019073487,0.2020767059326172,0.3359132707118988,0.4675033688545227,0.19661204516887665,321.0,359.0,320.0,1000
39,8,0.22575360536575317,0.1811286062002182,0.14350636303424835,0.18396099591255188,0.9000000357627869,0.9457831978797913,1.0,0.9480000019073486,0.18880147790908813,0.3347479999065399,0.46837300062179565,0.1968717873096466,340.0,332.0,328.0,1000
40,8,0.24220895767211914,0.221487358212471,0.14080050587654114,0.19921606183052062,0.9082568287849426,0.894568681716919,1.0,0.9370000052452088,0.21130010974407198,0.3342633545398712,0.46958014369010925,0.19625189900398254,327.0,313.0,360.0,1000
41,8,0.23728588223457336,0.19512559473514557,0.15591713786125183,0.19568400681018833,0.8944098353385925,0.9161850810050964,1.0,0.9370000066757203,0.20183820748329162,0.33216676115989685,0.47190338373184204,0.19591885805130005,322.0,346.0,332.0,1000
42,8,0.22575297951698303,0.18219256401062012,0.1377158761024475,0.18127211236953733,0.8923076391220093,0.9523810148239136,1.0,0.9490000033378602,0.1892855327129364,0.3306049406528473,0.4741511940956116,0.195251926779747,325.0,336.0,339.0,1000
43,8,0.24801120162010193,0.20838916301727295,0.14869438111782074,0.2025195472240448,0.8852940797805786,0.9136905670166016,1.0,0.932000002861023,0.2088102831840515,0.32909417152404785,0.4760027229785919,0.19487059116363525,340.0,336.0,324.0,1000
44,8,0.23635521531105042,0.20582157373428345,0.13735656440258026,0.19386121594905856,0.9017339944839478,0.9076923131942749,1.0,0.9360000042915345,0.20330582571029665,0.32713374495506287,0.4784630537033081,0.19439807534217834,346.0,325.0,329.0,1000
45,8,0.23606418073177338,0.19916293025016785,0.13399238884449005,0.18927340829372408,0.9017857313156128,0.919254720211029,1.0,0.9410000033378602,0.1993089962005615,0.32665368914604187,0.47927361726760864,0.1940680891275406,336.0,322.0,342.0,1000
46,8,0.2588774561882019,0.2059725522994995,0.14251244068145752,0.2031350101232529,0.8753541111946106,0.9285714626312256,1.0,0.9340000033378602,0.20896737027168275,0.3258332908153534,0.47998911142349243,0.19426332414150238,353.0,308.0,339.0,1000
47,8,0.21548709273338318,0.18804135918617249,0.13964131474494934,0.18051965761184693,0.9037266373634338,0.9411764740943909,1.0,0.9490000066757202,0.1874224624633789,0.3246723413467407,0.4814985990524292,0.19372613728046417,322.0,340.0,338.0,1000
48,8,0.26268187165260315,0.24807186424732208,0.14563249051570892,0.21696599674224853,0.8672566413879395,0.8737863898277283,1.0,0.9160000019073486,0.23082716357707977,0.3226023018360138,0.48402950167655945,0.19340500235557556,339.0,309.0,352.0,1000
49,8,0.21833188831806183,0.16729407012462616,0.15088717639446259,0.17757202458381655,0.9250000715255737,0.9292604327201843,1.0,0.9540000047683715,0.18105847525596622,0.3214300870895386,0.48455655574798584,0.19406376779079437,320.0,311.0,369.0,1000
50,8,0.2514089047908783,0.1722276657819748,0.15884505212306976,0.19557835340499877,0.8857142329216003,0.9413580894470215,1.0,0.9410000047683716,0.19523280954360966,0.3205138146877289,0.48480167984962463,0.1946781426668167,350.0,324.0,326.0,1000
51,8,0.20675146579742432,0.18631823360919952,0.14911004900932312,0.1807504816055298,0.9358600974082947,0.918495237827301,1.0,0.9520000009536743,0.185002233505249,0.3199116289615631,0.4851910173892975,0.19486480951309204,343.0,319.0,338.0,1000
52,8,0.2612641751766205,0.19272907078266144,0.1432315707206726,0.19951788651943206,0.8885630369186401,0.9197529554367065,1.0,0.9360000019073486,0.20397754406929014,0.31855493783950806,0.48726052045822144,0.19424989819526672,341.0,324.0,335.0,1000
53,8,0.2605089247226715,0.18983379006385803,0.15451061725616455,0.20386717665195467,0.8885715007781982,0.9337176084518433,1.0,0.9380000066757201,0.204977374792099,0.3178141713142395,0.4881952404975891,0.19400537014007568,350.0,347.0,303.0,1000
54,8,0.2383309155702591,0.16965414583683014,0.14080926775932312,0.18451146912574767,0.8920454382896423,0.9323077201843262,1.0,0.94000000333786,0.186857874751091,0.3174287676811218,0.4889041483402252,0.19371995329856873,352.0,325.0,323.0,1000
55,8,0.19237029552459717,0.18552690744400024,0.1345653235912323,0.17023695647716527,0.9187500476837158,0.9287834167480469,1.0,0.9500000057220459,0.17627180171012877,0.31580811738967896,0.4911542236804962,0.19301563501358032,320.0,337.0,343.0,1000
56,8,0.26225998997688293,0.16305075585842133,0.1406465768814087,0.18790036392211912,0.8676923513412476,0.9391305446624756,1.0,0.9360000033378602,0.1902240264415741,0.3156183362007141,0.4915563464164734,0.19278357923030853,325.0,345.0,330.0,1000
57,8,0.24491682648658752,0.191640242934227,0.1432306468486786,0.19575930476188663,0.8825214505195618,0.9176136255264282,1.0,0.9300000019073487,0.19983635807037353,0.315388947725296,0.49140533804893494,0.19321653246879578,349.0,352.0,299.0,1000
58,8,0.2391863763332367,0.18623144924640656,0.1450680047273636,0.1871048265695572,0.884353756904602,0.9398280382156372,1.0,0.9450000057220461,0.19454776191711426,0.31456348299980164,0.49202457070350647,0.19341690838336945,294.0,349.0,357.0,1000
59,8,0.23953095078468323,0.19435511529445648,0.13376396894454956,0.1888274383544922,0.8835820555686951,0.9104938507080078,1.0,0.9320000019073487,0.19623003447055815,0.31399744749069214,0.4925840198993683,0.19340170919895172,335.0,324.0,341.0,1000
60,8,0.23415209352970123,0.18031199276447296,0.1478102207183838,0.18760249197483064,0.8882175087928772,0.9246376752853394,1.0,0.937000005722046,0.19172430777549743,0.3146411180496216,0.49398699402809143,0.191398486495018,331.0,345.0,324.0,1000
61,8,0.23837701976299286,0.17920711636543274,0.13090568780899048,0.1824121400117874,0.9049079418182373,0.9178885817527771,1.0,0.9410000019073486,0.18835356855392457,0.31470340490341187,0.4942968785762787,0.1909342110157013,326.0,341.0,333.0,1000
62,8,0.2305101603269577,0.1907172054052353,0.13890786468982697,0.18635308980941773,0.9039039015769958,0.938838005065918,1.0,0.9480000042915343,0.1942459536790848,0.313757061958313,0.49548929929733276,0.19074760377407074,333.0,327.0,340.0,1000
63,8,0.22068190574645996,0.17589139938354492,0.1491006314754486,0.18135745108127596,0.8987730741500854,0.9459458589553833,1.0,0.9490000042915345,0.18691312909126281,0.3136981129646301,0.49585795402526855,0.19041500985622406,326.0,333.0,341.0,1000
64,8,0.25229528546333313,0.1607520431280136,0.14797361195087433,0.18662943184375763,0.8757575750350952,0.939577043056488,1.0,0.9390000028610229,0.18755768406391143,0.31423497200012207,0.495195209980011,0.19055595993995667,330.0,331.0,339.0,1000
65,8,0.20960304141044617,0.18503132462501526,0.14853063225746155,0.18162126374244694,0.9098837971687317,0.9305135607719421,1.0,0.9460000009536743,0.1865846874713898,0.3124678134918213,0.49668455123901367,0.19076615571975708,344.0,331.0,325.0,1000
66,8,0.23821277916431427,0.17883682250976562,0.1320938766002655,0.1827909572124481,0.8849840760231018,0.9278074502944946,1.0,0.937000002861023,0.18804601061344148,0.3109860420227051,0.4976755678653717,0.1913364827632904,313.0,374.0,313.0,1000
67,8,0.22468814253807068,0.159310445189476,0.15406133234500885,0.17921824920177457,0.9033231139183044,0.9469026923179626,1.0,0.9500000047683714,0.17928795683383944,0.3105490505695343,0.4969906508922577,0.1924791783094406,331.0,339.0,330.0,1000
68,8,0.20264394581317902,0.16378295421600342,0.14154309034347534,0.16994542205333713,0.9098836779594421,0.9548192620277405,1.0,0.9540000033378601,0.17342635560035707,0.3095143139362335,0.49775972962379456,0.19270162284374237,344.0,332.0,324.0,1000
69,8,0.2444104552268982,0.16162467002868652,0.14234216511249542,0.18481032228469846,0.8876404166221619,0.9496854543685913,1.0,0.9440000057220459,0.18403400397300723,0.3091033101081848,0.4994077980518341,0.1914648413658142,356.0,318.0,326.0,1000
70,8,0.26126545667648315,0.19163718819618225,0.13094037771224976,0.195213053226471,0.8786126971244812,0.9272150993347168,1.0,0.9350000019073484,0.20156821286678314,0.3081573247909546,0.5000270009040833,0.19182491302490234,346.0,316.0,338.0,1000
71,8,0.26570242643356323,0.1996268779039383,0.14401865005493164,0.20197874164581295,0.8698412775993347,0.9093484282493591,1.0,0.9270000019073484,0.20834750890731812,0.3070761561393738,0.5008740425109863,0.1920957714319229,315.0,353.0,332.0,1000
72,8,0.217827707529068,0.18613453209400177,0.1283687800168991,0.17873086035251617,0.9046242237091064,0.9315475821495056,1.0,0.9440000057220459,0.18404047727584838,0.30620241165161133,0.5016091465950012,0.1922382116317749,346.0,336.0,318.0,1000
73,8,0.23729431629180908,0.16437551379203796,0.13548965752124786,0.1795062917470932,0.8856304883956909,0.9503104090690613,1.0,0.9450000042915345,0.1816875616312027,0.30601176619529724,0.5023772716522217,0.1915595829486847,341.0,322.0,337.0,1000
74,8,0.2403060644865036,0.1874660849571228,0.13072960078716278,0.1852724531888962,0.8909091353416443,0.9104939103126526,1.0,0.9350000042915345,0.19376592671871185,0.30607539415359497,0.5030937790870667,0.1908397525548935,330.0,324.0,346.0,1000
75,8,0.20586679875850677,0.19803275167942047,0.14319956302642822,0.18321237063407897,0.9090909361839294,0.9147058725357056,1.0,0.9400000038146974,0.18966145062446596,0.3057112395763397,0.503706693649292,0.19059990346431732,341.0,340.0,319.0,1000
76,8,0.24474340677261353,0.17762546241283417,0.12879696488380432,0.18294701576232908,0.8885449171066284,0.9385966062545776,1.0,0.9430000057220459,0.18905106997489932,0.3052885830402374,0.5050861835479736,0.18965578079223633,323.0,342.0,335.0,1000
77,8,0.22905993461608887,0.17587986588478088,0.12845230102539062,0.17719180250167849,0.9051987528800964,0.9401198625564575,1.0,0.9490000033378602,0.18554548430442816,0.3047827184200287,0.5062763094902039,0.18894702196121216,327.0,334.0,339.0,1000
78,8,0.2291165143251419,0.18067339062690735,0.14258691668510437,0.18471049332618714,0.891812801361084,0.9331307411193848,1.0,0.9410000066757203,0.18679999136924744,0.3040492832660675,0.5063693523406982,0.18958479166030884,342.0,329.0,329.0,1000
79,8,0.26745545864105225,0.17351260781288147,0.14923349022865295,0.19601604855060578,0.8575757741928101,0.934374988079071,1.0,0.9320000033378599,0.19500970411300655,0.30411913990974426,0.5056623816490173,0.19026461243629456,330.0,320.0,350.0,1000
80,8,0.22447706758975983,0.16976876556873322,0.1324114054441452,0.17572403728961944,0.9141103625297546,0.9382022023200989,1.0,0.9500000009536743,0.17996853184700012,0.30351608991622925,0.5063332319259644,0.19014887511730194,326.0,356.0,318.0,1000
81,8,0.24843809008598328,0.17379911243915558,0.13733133673667908,0.18676370346546173,0.873494029045105,0.9273256063461304,1.0,0.9330000019073487,0.18956657934188842,0.3023326098918915,0.5064813494682312,0.19120343029499054,332.0,344.0,324.0,1000
82,8,0.23547083139419556,0.15350855886936188,0.13316501677036285,0.17331086754798894,0.8923077583312988,0.9439527988433838,1.0,0.94600000333786,0.17567271041870117,0.3026142418384552,0.5048778653144836,0.19249597191810608,325.0,339.0,336.0,1000
83,8,0.2456175535917282,0.15743610262870789,0.12862831354141235,0.17907057869434356,0.9069766998291016,0.9406780004501343,1.0,0.9470000019073487,0.17951943993568423,0.30264368653297424,0.5047174096107483,0.19261735677719116,344.0,354.0,302.0,1000
84,8,0.250751256942749,0.18041881918907166,0.13942596316337585,0.18753477573394775,0.8842443823814392,0.9361701011657715,1.0,0.9430000014305114,0.19602809476852417,0.30242499709129333,0.5049628615379333,0.1926228255033493,311.0,329.0,360.0,1000
85,8,0.2837452292442322,0.17576923966407776,0.13530482351779938,0.20058515632152557,0.8424069285392761,0.9279279708862305,1.0,0.9210000066757201,0.1982538537979126,0.3034209609031677,0.5035893321037292,0.19295696914196014,349.0,333.0,318.0,1000
86,8,0.22893744707107544,0.17842505872249603,0.13705798983573914,0.18215061330795285,0.9014925956726074,0.9306358695030212,1.0,0.9430000028610229,0.18477441120147706,0.3039368987083435,0.5027220249176025,0.19326908886432648,335.0,346.0,319.0,1000
87,8,0.2045583575963974,0.18345193564891815,0.1358279585838318,0.17336767971515654,0.9030303359031677,0.9294871687889099,1.0,0.94600000333786,0.17943940353393556,0.3032909631729126,0.5038605332374573,0.19285859167575836,330.0,312.0,358.0,1000
88,8,0.22442734241485596,0.17801935970783234,0.1310727298259735,0.178128678560257,0.8874999284744263,0.9289617538452148,1.0,0.9380000019073486,0.1819277855157852,0.3022076189517975,0.505808413028717,0.19196142256259918,320.0,366.0,314.0,1000
89,8,0.2068658024072647,0.15883669257164001,0.1344049870967865,0.16597168564796447,0.9158879518508911,0.9470587968826294,1.0,0.9550000009536744,0.16840192890167235,0.30110156536102295,0.507057785987854,0.1918589472770691,321.0,340.0,339.0,1000
90,8,0.22586733102798462,0.19281809031963348,0.128953218460083,0.1823099484443665,0.9149559736251831,0.9150943756103516,1.0,0.9440000057220459,0.19021162915229797,0.2999846339225769,0.5076269507408142,0.1923934370279312,341.0,318.0,341.0,1000
91,8,0.19051378965377808,0.1658889800310135,0.12350421398878098,0.16163643014430998,0.9322034120559692,0.9470588564872742,1.0,0.9580000033378601,0.165970640540123,0.29863572120666504,0.5091354846954346,0.19225412607192993,354.0,340.0,306.0,1000
92,8,0.22924432158470154,0.17923925817012787,0.14691896736621857,0.18526060140132902,0.9134328961372375,0.9129129648208618,1.0,0.9420000066757203,0.18856112170219425,0.2983287274837494,0.5095115900039673,0.19215019047260284,335.0,333.0,332.0,1000
93,8,0.2671873867511749,0.1668546497821808,0.12789632380008698,0.18406034493446352,0.8631922006607056,0.9505813717842102,1.0,0.9410000019073486,0.18972955107688907,0.2975608706474304,0.5104575753211975,0.19200381636619568,307.0,344.0,349.0,1000
94,8,0.23810440301895142,0.17657025158405304,0.12169291079044342,0.1799228299856186,0.8991355299949646,0.9200001358985901,1.0,0.9390000028610228,0.18282540214061738,0.298050194978714,0.5111554265022278,0.19081076979637146,347.0,325.0,328.0,1000
95,8,0.19279204308986664,0.17137081921100616,0.14219549298286438,0.16946974205970766,0.9271136522293091,0.9500000476837158,1.0,0.9580000023841858,0.17236497902870182,0.2972939908504486,0.5118412971496582,0.1908184438943863,343.0,340.0,317.0,1000
96,8,0.20339195430278778,0.1672409325838089,0.13678859174251556,0.1701034462451935,0.9093568325042725,0.9335261583328247,1.0,0.9460000042915345,0.17128368163108826,0.29590529203414917,0.5130094289779663,0.19108253717422485,342.0,346.0,312.0,1000
97,8,0.21173714101314545,0.18362325429916382,0.12520159780979156,0.17315431344509127,0.8969696760177612,0.927710771560669,1.0,0.9420000019073486,0.181640642285347,0.2952708303928375,0.5137252807617188,0.19099119305610657,330.0,332.0,338.0,1000
98,8,0.25013411045074463,0.16110286116600037,0.143259659409523,0.18245742535591128,0.8838710784912109,0.9323529601097107,1.0,0.9410000057220458,0.18361066031455991,0.29512372612953186,0.513199508190155,0.19166246056556702,310.0,340.0,350.0,1000
99,8,0.23849862813949585,0.154331237077713,0.12276987731456757,0.17224884772300722,0.8852940797805786,0.9470404386520386,1.0,0.9440000042915343,0.17403326725959778,0.2955266237258911,0.5123973488807678,0.19207355380058289,340.0,321.0,339.0,1000
100,8,0.2543794512748718,0.1737983524799347,0.11866649240255356,0.17988519179821014,0.8907284736633301,0.9318801760673523,1.0,0.9420000019073487,0.1889278905391693,0.2965399920940399,0.5119758248329163,0.19150595366954803,302.0,367.0,331.0,1000
101,8,0.21994026005268097,0.18127226829528809,0.1316024363040924,0.17653226077556614,0.9021406769752502,0.9226006269454956,1.0,0.9430000057220458,0.18327693057060243,0.29632771015167236,0.5124680399894714,0.19118961691856384,327.0,323.0,350.0,1000
102,8,0.26437386870384216,0.178531676530838,0.1479559689760208,0.20032919001579286,0.8607242703437805,0.9277456402778625,1.0,0.9250000066757201,0.2002965500354767,0.2958219051361084,0.5131252408027649,0.1910502165555954,359.0,346.0,295.0,1000
103,8,0.21325306594371796,0.16869594156742096,0.1360151320695877,0.17323891723155974,0.9127907156944275,0.914110541343689,1.0,0.94200000333786,0.17583147931098936,0.295785516500473,0.5135769844055176,0.19059449434280396,344.0,326.0,330.0,1000
104,8,0.23444272577762604,0.16064323484897614,0.12429685890674591,0.17259521746635437,0.8792570233345032,0.9371428489685059,1.0,0.9390000033378602,0.17559892320632936,0.2954390347003937,0.5143085718154907,0.19027405977249146,323.0,350.0,327.0,1000
105,8,0.25735920667648315,0.1572452336549759,0.13509228825569153,0.18340478587150577,0.861027181148529,0.9435028433799744,1.0,0.9340000042915344,0.1832604684829712,0.29507288336753845,0.5161282420158386,0.18879947066307068,331.0,354.0,315.0,1000
106,8,0.2556644082069397,0.1839994341135025,0.14118295907974243,0.1952813050746918,0.8860399723052979,0.9200000762939453,1.0,0.9340000009536743,0.1965540939569473,0.2958502769470215,0.516165018081665,0.18798887729644775,351.0,325.0,324.0,1000
107,8,0.23388417065143585,0.18401944637298584,0.12679323554039001,0.18008020031452177,0.8888888359069824,0.9155844449996948,1.0,0.9370000033378602,0.18913352286815646,0.2963530421257019,0.5160468816757202,0.18758833408355713,333.0,308.0,359.0,1000
108,8,0.2215496301651001,0.16824661195278168,0.13474470376968384,0.17335859870910647,0.8885350227355957,0.9380530714988708,1.0,0.9440000033378599,0.1779171636104584,0.29568564891815186,0.5164458155632019,0.1878507435321808,314.0,339.0,347.0,1000
109,8,0.2163519561290741,0.1811121553182602,0.12496049702167511,0.1753795864582062,0.9062499403953552,0.926153838634491,1.0,0.9430000042915344,0.18219283342361448,0.2948063611984253,0.5174874663352966,0.18768398463726044,352.0,325.0,323.0,1000
110,8,0.22545304894447327,0.16187700629234314,0.12751418352127075,0.17390058159828187,0.8975069522857666,0.9439252018928528,1.0,0.9450000047683714,0.17448966121673581,0.294528990983963,0.5183532238006592,0.1870865821838379,361.0,321.0,318.0,1000
111,8,0.26296281814575195,0.17284652590751648,0.14064863324165344,0.1931892056465149,0.8790560364723206,0.9331395030021667,1.0,0.936000002861023,0.19257890009880063,0.29368650913238525,0.5188968181610107,0.1874414086341858,339.0,344.0,317.0,1000
112,8,0.19874447584152222,0.1931474506855011,0.12344364076852798,0.17123920309543614,0.9281250238418579,0.9176470637321472,1.0,0.9490000019073485,0.1811986689567566,0.2919241786003113,0.5197054147720337,0.18831872940063477,320.0,340.0,340.0,1000
