epoch,batch,loss_group:0,loss_group:1,loss_group:2,loss_group:3,loss_avg,acc_group:0,acc_group:1,acc_group:2,acc_group:3,acc_avg,objective,weight_group:0,weight_group:1,weight_group:2,weight_group:3,count_group:0,count_group:1,count_group:2,count_group:3,count
0,18000,0.1962406486272812,0.20448611676692963,0.1980622559785843,0.18209023773670197,0.19524003747384996,0.9263046979904175,0.9242123961448669,0.9302095770835876,0.9422314167022705,0.9307499999999999,0.14458498955424884,0.4998956322669983,0.04067213088274002,0.40861061215400696,0.05158495157957077,977.0,1016.0,1003.0,1004.0,4000
0,18500,0.2187584936618805,0.16523565351963043,0.2133331000804901,0.21351291239261627,0.2021382627058772,0.9076301455497742,0.9350524544715881,0.9256617426872253,0.9435898065567017,0.9279999999999996,0.16744717486528674,0.5015473961830139,0.04289398714900017,0.4107203483581543,0.045538097620010376,996.0,1047.0,982.0,975.0,4000
0,19000,0.18092656135559082,0.11976949870586395,0.15024197101593018,0.20834459364414215,0.16398020939435837,0.9287926554679871,0.9460786581039429,0.9452973008155823,0.9422082304954529,0.9407499999999999,0.12873710398375998,0.5201743245124817,0.036574117839336395,0.39831170439720154,0.046020422130823135,969.0,1020.0,1042.0,969.0,4000
0,19500,0.1644468605518341,0.1439739316701889,0.2166765332221985,0.1725102812051773,0.173783150644973,0.9293426275253296,0.9451514482498169,0.9250782132148743,0.9429430365562439,0.9357499999999992,0.1453161727974657,0.5175061225891113,0.030413195490837097,0.40608006715774536,0.046657659113407135,1019.0,1021.0,961.0,999.0,4000
0,20000,0.20151056349277496,0.18486563861370087,0.18447567522525787,0.13405455648899078,0.17600876064458879,0.9236251711845398,0.9353183507919312,0.9312679171562195,0.9554896354675293,0.9364999999999996,0.14343993379129097,0.5042272806167603,0.028873808681964874,0.4278225302696228,0.03939269483089447,982.0,974.0,1033.0,1011.0,4000
0,20347,0.19388094544410706,0.14865298569202423,0.20084185898303986,0.20337672531604767,0.18682738160344667,0.9204368591308594,0.9378610849380493,0.9314518570899963,0.9191918969154358,0.9274368231046942,0.16066221481841406,0.5193089842796326,0.027371620759367943,0.41788449883461,0.035632889717817307,641.0,692.0,744.0,693.0,2770
1,500,0.18619053065776825,0.14786124229431152,0.18560491502285004,0.24850186705589294,0.19126186707429596,0.918724000453949,0.9436761140823364,0.9347829222679138,0.917536735534668,0.9290000000000007,0.14906265502981866,0.5249338150024414,0.022727305069565773,0.41178590059280396,0.040608037263154984,972.0,1012.0,1058.0,958.0,4000
1,1000,0.1811356097459793,0.17328405380249023,0.16390372812747955,0.18807289004325867,0.17676463062549003,0.9277724623680115,0.9307689666748047,0.9349426031112671,0.9394527673721313,0.9332499999999997,0.13288446934148665,0.5241488218307495,0.021845165640115738,0.40751463174819946,0.04699641466140747,983.0,1040.0,953.0,1024.0,4000
1,1500,0.1816123127937317,0.19242478907108307,0.18698453903198242,0.14970196783542633,0.17774278102256372,0.9234694242477417,0.9308301210403442,0.9306931495666504,0.9519037008285522,0.9342499999999996,0.14220224167313417,0.5225622057914734,0.021642519161105156,0.41215887665748596,0.044156089425086975,980.0,1012.0,1010.0,998.0,4000
1,2000,0.18887107074260712,0.19182801246643066,0.19702041149139404,0.22883620858192444,0.2016214274913075,0.9132153987884521,0.9163385629653931,0.9202899932861328,0.9243031144142151,0.9184999999999999,0.16362190122064205,0.5235999822616577,0.02478899247944355,0.4089815020561218,0.0433790348470211,1014.0,1016.0,966.0,1004.0,4000
1,2500,0.17208419740200043,0.17975133657455444,0.17919018864631653,0.15008790791034698,0.17007454407494527,0.9297691583633423,0.9290779829025269,0.9352939128875732,0.94898921251297,0.9359999999999992,0.13688900578161692,0.5295407772064209,0.02371487021446228,0.407580703496933,0.03970637544989586,954.0,987.0,1020.0,1039.0,4000
1,3000,0.1715308576822281,0.17438021302223206,0.1787266731262207,0.17552269995212555,0.17501922890171387,0.9345886707305908,0.9371931552886963,0.93245929479599,0.9397956728935242,0.936,0.13951837874227196,0.5144649147987366,0.02572694979608059,0.4223618805408478,0.037873029708862305,1009.0,1019.0,992.0,980.0,4000
1,3500,0.19530870020389557,0.1789458692073822,0.19486339390277863,0.19259744882583618,0.1903745874681043,0.9212359189987183,0.9357708096504211,0.9301128387451172,0.9357709884643555,0.9307499999999993,0.1520109973109793,0.5112483501434326,0.02589838206768036,0.4267582297325134,0.036444853991270065,1003.0,1012.0,973.0,1012.0,4000
1,4000,0.17964307963848114,0.16299329698085785,0.1719742864370346,0.21078255772590637,0.18092897196859103,0.9277939796447754,0.9393640756607056,0.9367091059684753,0.9351463913917542,0.9347500000000003,0.1329112270232291,0.523870050907135,0.0260772742331028,0.4158983826637268,0.03465456888079643,1011.0,1006.0,1027.0,956.0,4000
1,4500,0.1590961068868637,0.18289071321487427,0.1852436065673828,0.14047211408615112,0.1664715238288044,0.9288461208343506,0.9368530511856079,0.9343587160110474,0.9587833285331726,0.9397500000000005,0.1315571464332752,0.5201266407966614,0.027189530432224274,0.4165211617946625,0.03645414113998413,1040.0,966.0,975.0,1019.0,4000
1,5000,0.15513348579406738,0.15426349639892578,0.168035626411438,0.18448752164840698,0.16528911089524645,0.9335903525352478,0.9440560936927795,0.9415382146835327,0.9380714297294617,0.9392499999999997,0.13393594796257102,0.5165452361106873,0.02684715762734413,0.422942191362381,0.03367939218878746,1039.0,1001.0,975.0,985.0,4000
1,5500,0.18406468629837036,0.1334570050239563,0.17714367806911469,0.17537899315357208,0.16768001630622895,0.9243353605270386,0.9520406126976013,0.9379921555519104,0.9385964870452881,0.9382499999999997,0.13600796887464814,0.518886148929596,0.0258222296833992,0.4202583432197571,0.035225801169872284,978.0,980.0,1016.0,1026.0,4000
1,6000,0.13411571085453033,0.15869887173175812,0.14674463868141174,0.1598566323518753,0.14983811289537696,0.9404166340827942,0.9400967359542847,0.9443317651748657,0.9350513815879822,0.9399999999999994,0.10933089522342193,0.5159337520599365,0.02669968083500862,0.42296159267425537,0.03514287993311882,1007.0,1035.0,988.0,970.0,4000
1,6500,0.17568637430667877,0.17380930483341217,0.17092248797416687,0.17491759359836578,0.17386032853461814,0.9258893728256226,0.9351944923400879,0.9323078393936157,0.9376238584518433,0.93275,0.1332109282242601,0.515113115310669,0.02844822220504284,0.4201807677745819,0.03662845492362976,1012.0,1003.0,975.0,1010.0,4000
1,7000,0.1928901970386505,0.18048688769340515,0.21463525295257568,0.15393130481243134,0.18521456302143624,0.9197970032691956,0.9332671165466309,0.9282825589179993,0.9569047689437866,0.9347500000000002,0.15444177632918565,0.5280786156654358,0.026891082525253296,0.4135079085826874,0.03216315433382988,985.0,1004.0,990.0,1021.0,4000
1,7500,0.18698443472385406,0.11649858951568604,0.17482149600982666,0.195945143699646,0.1691513758245853,0.9266727566719055,0.9596690535545349,0.9394250512123108,0.9287188053131104,0.9382500000000003,0.14663719803420833,0.5320010185241699,0.023616060614585876,0.41574805974960327,0.029164742678403854,1091.0,967.0,974.0,968.0,4000
1,8000,0.18915104866027832,0.15855152904987335,0.21288202702999115,0.18867667019367218,0.18695512937940628,0.923234224319458,0.9438527822494507,0.9256617426872253,0.9464290142059326,0.935000000000001,0.1578289964268914,0.5408003330230713,0.018675630912184715,0.41080307960510254,0.029912617057561874,977.0,1033.0,982.0,1008.0,4000
1,8500,0.1576227992773056,0.2208244502544403,0.15645892918109894,0.12424163520336151,0.16471391350869063,0.9338675737380981,0.9116467237472534,0.9363183975219727,0.9670332074165344,0.9372499999999994,0.11991226923302749,0.5351148247718811,0.022871308028697968,0.4150122404098511,0.027225837111473083,998.0,996.0,1005.0,1001.0,4000
1,9000,0.18039219081401825,0.19571749866008759,0.1920095831155777,0.23469944298267365,0.2003065235242247,0.9253151416778564,0.9171715378761292,0.9265146255493164,0.9207817316055298,0.9224999999999999,0.15498318995675076,0.5270475745201111,0.026757460087537766,0.41983237862586975,0.02630198560655117,1031.0,990.0,1007.0,972.0,4000
1,9500,0.18381354212760925,0.16981375217437744,0.16068802773952484,0.19806674122810364,0.17768855274748024,0.923316240310669,0.9414634108543396,0.9431602358818054,0.932098925113678,0.9352500000000004,0.13197336761793105,0.5190097689628601,0.026884986087679863,0.4231908917427063,0.031095169484615326,965.0,1025.0,1038.0,972.0,4000
1,10000,0.17109675705432892,0.15134185552597046,0.16914315521717072,0.19727565348148346,0.1724072752064094,0.9246864318847656,0.9472082853317261,0.9364156723022461,0.9441726803779602,0.9382499999999999,0.14091635312046863,0.5192288160324097,0.025750931352376938,0.42385390400886536,0.031771186739206314,956.0,985.0,1038.0,1021.0,4000
1,10500,0.16404631733894348,0.1701267659664154,0.14911240339279175,0.18719808757305145,0.1676968746567145,0.9389164447784424,0.9342241883277893,0.9497486352920532,0.9292030930519104,0.9380000000000004,0.122530521577457,0.5270093679428101,0.026658669114112854,0.4137857258319855,0.03299545869231224,1015.0,973.0,995.0,1017.0,4000
1,11000,0.15553724765777588,0.1693090945482254,0.17025355994701385,0.15782111883163452,0.16303111133724438,0.9411762356758118,0.9450207948684692,0.9395490288734436,0.9491692781448364,0.9437500000000001,0.12820648272871035,0.5249171257019043,0.030516669154167175,0.409148246049881,0.035354241728782654,1037.0,964.0,976.0,1023.0,4000
1,11500,0.1860121190547943,0.13362857699394226,0.20141707360744476,0.1915241926908493,0.17833246874623013,0.9120236039161682,0.9548191428184509,0.9305166602134705,0.9279472827911377,0.9312499999999997,0.15252289886912335,0.5274756550788879,0.026490362361073494,0.4140297472476959,0.03242754936218262,1023.0,996.0,1065.0,916.0,4000
1,12000,0.17332594096660614,0.14688296616077423,0.17204469442367554,0.18948841094970703,0.1698945950288327,0.926633358001709,0.9470700621604919,0.9452889561653137,0.9291667938232422,0.9372499999999997,0.13291672832937926,0.5275294780731201,0.023405587300658226,0.4196350574493408,0.02963266894221306,995.0,1058.0,987.0,960.0,4000
1,12500,0.1698269248008728,0.13365060091018677,0.159855455160141,0.18676245212554932,0.16280512650078155,0.9293031692504883,0.9484328031539917,0.946733832359314,0.9384615421295166,0.9407499999999996,0.1252160208490678,0.52698814868927,0.02119005285203457,0.4218785762786865,0.030242830514907837,976.0,989.0,995.0,1040.0,4000
1,13000,0.19133546948432922,0.14594022929668427,0.19195489585399628,0.19514566659927368,0.18063702404033402,0.919191837310791,0.9403848052024841,0.9369839429855347,0.9321355223655701,0.9322499999999991,0.1467165768807755,0.5340981483459473,0.01954547129571438,0.41545024514198303,0.03103538043797016,990.0,1040.0,968.0,1002.0,4000
1,13500,0.18147659301757812,0.17633728682994843,0.18365789949893951,0.1815693974494934,0.18073651575203978,0.9237537384033203,0.9310688376426697,0.9352819919586182,0.9361491799354553,0.9315000000000002,0.14873975628032357,0.5459693074226379,0.01823331043124199,0.4070551097393036,0.02896527573466301,1023.0,1001.0,958.0,1018.0,4000
1,14000,0.1623862236738205,0.17777502536773682,0.15781322121620178,0.18016904592514038,0.16948472349159427,0.9307926297187805,0.9324459433555603,0.9428004622459412,0.9357710480690002,0.9355000000000003,0.12812644556956332,0.5432121753692627,0.017847534269094467,0.4109065532684326,0.02830553986132145,997.0,977.0,1014.0,1012.0,4000
1,14500,0.1565222442150116,0.17886048555374146,0.18310581147670746,0.23869109153747559,0.18926143527124073,0.9218747615814209,0.9391481280326843,0.9256619215011597,0.9265872836112976,0.9282499999999996,0.1427902530671562,0.536858320236206,0.01991504244506359,0.4137127995491028,0.03013988584280014,1024.0,986.0,982.0,1008.0,4000
1,15000,0.15629637241363525,0.14516988396644592,0.17403915524482727,0.15966416895389557,0.15858904205728327,0.9349586963653564,0.953667938709259,0.9334014654159546,0.9541836380958557,0.944249999999999,0.11880003267968998,0.5277106761932373,0.019780421629548073,0.4222157299518585,0.030583666637539864,984.0,1036.0,976.0,1004.0,4000
1,15500,0.1706870198249817,0.17775288224220276,0.1700412929058075,0.14922860264778137,0.16693301620613774,0.9267576336860657,0.9348273873329163,0.9420579671859741,0.9506546258926392,0.9384999999999994,0.1294328448697923,0.5301575660705566,0.020536288619041443,0.4201815724372864,0.02928980439901352,1024.0,982.0,1001.0,993.0,4000
1,16000,0.15722955763339996,0.17738699913024902,0.1649097204208374,0.16369815170764923,0.16577445472683752,0.9270936846733093,0.9339337348937988,0.9432625770568848,0.9389392137527466,0.9357500000000001,0.12178965718648402,0.5358610153198242,0.02200152911245823,0.4136056900024414,0.028776127845048904,1015.0,999.0,987.0,999.0,4000
1,16500,0.17798253893852234,0.1780616194009781,0.17910484969615936,0.21152187883853912,0.18678483506850913,0.9270833134651184,0.9348698854446411,0.9416908621788025,0.9328726530075073,0.9342499999999997,0.14848736849287528,0.5369284152984619,0.025118326768279076,0.41046321392059326,0.02795507200062275,960.0,998.0,1029.0,1013.0,4000
1,17000,0.14308233559131622,0.15956537425518036,0.15590815246105194,0.1535964012145996,0.15291675650328393,0.9431052803993225,0.9459460377693176,0.9500517845153809,0.9471584558486938,0.9465000000000001,0.12159662717767049,0.5367335677146912,0.024320252239704132,0.41045430302619934,0.02872818522155285,1037.0,999.0,961.0,1003.0,4000
1,17500,0.16557210683822632,0.12889781594276428,0.15794837474822998,0.20322325825691223,0.1640877738459966,0.928071916103363,0.9443893432617188,0.9516463875770569,0.9323526620864868,0.9390000000000011,0.11964118586620327,0.5297945141792297,0.024274766445159912,0.41425272822380066,0.03183722496032715,1001.0,1007.0,972.0,1020.0,4000
1,18000,0.1385340392589569,0.17445600032806396,0.14757251739501953,0.13331574201583862,0.14853231533826353,0.9443356394767761,0.94700688123703,0.9486373066902161,0.958125650882721,0.9495000000000001,0.10973456808202903,0.5313879251480103,0.023065485060214996,0.4114628732204437,0.03439188376069069,1024.0,1019.0,954.0,1003.0,4000
1,18500,0.1529509574174881,0.20744283497333527,0.14292418956756592,0.19299054145812988,0.17378846740908943,0.9432047605514526,0.9323621988296509,0.9521015882492065,0.925243079662323,0.9382499999999993,0.11471614877227698,0.5184202790260315,0.03419491648674011,0.41408053040504456,0.033379022032022476,986.0,961.0,1023.0,1030.0,4000
1,19000,0.17908614873886108,0.1467124968767166,0.16904190182685852,0.17458894848823547,0.16731015588622522,0.927179217338562,0.9405243992805481,0.9402275681495667,0.9438198208808899,0.9379999999999998,0.13612415829021488,0.517143189907074,0.03586850315332413,0.4080128073692322,0.0392116904258728,975.0,992.0,1054.0,979.0,4000
1,19500,0.182432159781456,0.15422281622886658,0.17607876658439636,0.19232706725597382,0.1765038794986901,0.9146974682807922,0.936279296875,0.9402542114257812,0.9428849816322327,0.9337499999999993,0.14671737458556858,0.5285096764564514,0.03523590788245201,0.39918068051338196,0.03750386834144592,973.0,973.0,1021.0,1033.0,4000
1,20000,0.17750516533851624,0.14131926000118256,0.18378862738609314,0.18378591537475586,0.1716048337770626,0.927236795425415,0.9458374381065369,0.9417667984962463,0.9363636374473572,0.9377500000000002,0.13823047050624157,0.5219874978065491,0.032660648226737976,0.40614479780197144,0.03978739306330681,1017.0,997.0,996.0,990.0,4000
1,20347,0.1591814160346985,0.16727451980113983,0.14960528910160065,0.1901705265045166,0.16630021684571095,0.9347221851348877,0.9264910221099854,0.9524515271186829,0.9283532500267029,0.9353790613718413,0.11805323218583846,0.5125096440315247,0.032828349620103836,0.4141920804977417,0.0414382703602314,720.0,721.0,673.0,656.0,2770
2,500,0.13511721789836884,0.1517396718263626,0.1546250879764557,0.1563684344291687,0.14962245398340737,0.9439257383346558,0.9462685585021973,0.9449113607406616,0.9490116834640503,0.9459999999999995,0.11400086579076028,0.5134291052818298,0.033047329634428024,0.4128592610359192,0.04087398946285248,963.0,1005.0,1071.0,961.0,4000
2,1000,0.1704530417919159,0.1295192390680313,0.15116305649280548,0.14381398260593414,0.14922363275894898,0.9325629472732544,0.9512712359428406,0.9538310170173645,0.9599999189376831,0.9492500000000004,0.13765527274704067,0.5110319256782532,0.033056095242500305,0.4160950183868408,0.04014502465724945,1038.0,944.0,1018.0,1000.0,4000
2,1500,0.15625832974910736,0.13445286452770233,0.1951899230480194,0.19118650257587433,0.16888698198087493,0.9314227104187012,0.9510557055473328,0.920791745185852,0.9351180791854858,0.9347500000000003,0.13080882752803163,0.5134316086769104,0.028755230829119682,0.42082685232162476,0.03726287558674812,977.0,1042.0,1010.0,971.0,4000
