epoch,batch,loss_group:0,loss_group:1,loss_group:2,loss_avg,acc_group:0,acc_group:1,acc_group:2,acc_avg,objective,alpha_group:0,alpha_group:1,alpha_group:2,count_group:0,count_group:1,count_group:2,count
15,8,0.7278228998184204,0.3540899157524109,0.36628207564353943,0.48512159657478326,0.6529411673545837,0.9373135566711426,0.9815384149551392,0.8550000047683716,0.46202414608001713,0.2801503539085388,0.4523424506187439,0.267437219619751,340.0,335.0,325.0,1000
16,8,0.8231032490730286,0.33516108989715576,0.3811125159263611,0.5110242471694946,0.6090909242630005,0.9567723870277405,0.9690402150154114,0.8460000023841859,0.4800675415992737,0.2776740491390228,0.4582567811012268,0.26402348279953003,330.0,347.0,323.0,1000
17,8,0.6405940055847168,0.33389201760292053,0.37026968598365784,0.4513657195568085,0.6773256063461304,0.9724770784378052,0.9452887773513794,0.8620000009536744,0.4273787879943848,0.27369749546051025,0.4661591351032257,0.2603287696838379,344.0,327.0,329.0,1000
18,8,0.7361996173858643,0.341699481010437,0.3856682777404785,0.478153697013855,0.6343042254447937,0.9583333730697632,0.9939576387405396,0.8700000052452086,0.4607508788108826,0.27036958932876587,0.4748852849006653,0.25486767292022705,309.0,360.0,331.0,1000
19,8,0.7065122723579407,0.3344493508338928,0.36490947008132935,0.4645055751800537,0.643750011920929,0.9592475891113281,0.9861496090888977,0.8680000019073486,0.4410028653144837,0.2666449248790741,0.4812315106391907,0.2521139085292816,320.0,319.0,361.0,1000
20,8,0.7105040550231934,0.3284110128879547,0.36348047852516174,0.46962234973907474,0.6242603063583374,0.9339622259140015,0.9622094035148621,0.8390000042915344,0.43641479206085204,0.2621777057647705,0.4886322319507599,0.24923314154148102,338.0,318.0,344.0,1000
21,8,0.720775842666626,0.333108514547348,0.3772670328617096,0.48199546432495116,0.6600000262260437,0.9373219013214111,0.986622154712677,0.8550000023841858,0.4434521396160126,0.2579212188720703,0.4957283139228821,0.2463982254266739,350.0,351.0,299.0,1000
22,8,0.7148146033287048,0.3293881416320801,0.3728949725627899,0.47812259435653687,0.6628571152687073,0.9728915691375732,1.0,0.8730000047683717,0.4394694838523865,0.25268906354904175,0.5026739835739136,0.24458174407482147,350.0,332.0,318.0,1000
23,8,0.6606972813606262,0.3489223122596741,0.3563117980957031,0.4583587946891785,0.6822157502174377,0.9498432874679565,0.9911242723464966,0.8720000023841858,0.42551434707641606,0.24854496121406555,0.5101896524429321,0.2413559854030609,343.0,319.0,338.0,1000
24,8,0.7371765971183777,0.3065471649169922,0.3455745279788971,0.4670917439460755,0.6491228342056274,0.9685534238815308,0.9911764860153198,0.8670000009536744,0.4227572889328003,0.24440619349479675,0.5181564092636108,0.23737254738807678,342.0,318.0,340.0,1000
25,8,0.7093386054039001,0.34533923864364624,0.37488698959350586,0.4739512090682984,0.6338461637496948,0.9478527903556824,0.9828080534934998,0.8580000028610228,0.44124779486656185,0.2411506175994873,0.5250696539878845,0.23365943133831024,325.0,326.0,349.0,1000
26,8,0.7736659049987793,0.33463484048843384,0.3600131869316101,0.49212036800384534,0.6194691061973572,0.96875,1.0,0.8610000009536742,0.4463586087226868,0.23830445110797882,0.5314939618110657,0.23042245209217072,339.0,320.0,341.0,1000
27,8,0.7466382384300232,0.3229793906211853,0.35365474224090576,0.47534050083160406,0.6586825847625732,0.9711538553237915,0.98587566614151,0.8720000014305115,0.4347021689414978,0.23412486910820007,0.537458062171936,0.22842678427696228,334.0,312.0,354.0,1000
28,8,0.7216838002204895,0.3318966329097748,0.36402034759521484,0.470017835855484,0.650306761264801,0.9545453786849976,0.9941860437393188,0.8690000052452087,0.4285183310508728,0.23087617754936218,0.5445777177810669,0.22472134232521057,326.0,330.0,344.0,1000
29,8,0.7646271586418152,0.336353600025177,0.3544231653213501,0.4767456827163696,0.6198083162307739,0.9523809552192688,0.9743589162826538,0.8560000019073486,0.4382220859527588,0.2266501486301422,0.5513381361961365,0.22206640243530273,313.0,336.0,351.0,1000
30,8,0.6599341034889221,0.3396090865135193,0.34923166036605835,0.45163729667663577,0.7058823704719543,0.9375,0.9629629850387573,0.8670000066757202,0.41578894639015196,0.2234630137681961,0.5575546622276306,0.21926745772361755,340.0,336.0,324.0,1000
31,8,0.722687304019928,0.32025182247161865,0.3699827492237091,0.46538350391387934,0.6603773236274719,0.9584569931030273,0.950724720954895,0.8610000061988831,0.4207168731689453,0.2210502028465271,0.5632844567298889,0.21578049659729004,318.0,337.0,345.0,1000
32,8,0.7843132019042969,0.33146554231643677,0.36199891567230225,0.49345411849021914,0.6369047164916992,0.9532163739204407,0.9875775575637817,0.8580000038146973,0.4359730939865112,0.21875962615013123,0.5692404508590698,0.21208220720291138,336.0,342.0,322.0,1000
33,8,0.7263480424880981,0.3198574185371399,0.35254210233688354,0.4669015219211579,0.6497005820274353,0.9563863277435303,1.0,0.8690000023841857,0.41442775821685784,0.21607528626918793,0.5749704241752625,0.20884476602077484,334.0,321.0,345.0,1000
34,8,0.685173749923706,0.30405429005622864,0.35178375244140625,0.4487665557861328,0.6715975999832153,0.9696049094200134,1.0,0.8790000042915345,0.3949329144954682,0.21354056894779205,0.581104576587677,0.20524759590625763,338.0,329.0,333.0,1000
35,8,0.7065762281417847,0.308473140001297,0.3520931899547577,0.4638398673534393,0.6892654299736023,0.9777778387069702,1.0,0.8830000028610229,0.4015331439971924,0.21171066164970398,0.5871603488922119,0.201035276055336,354.0,315.0,331.0,1000
36,8,0.7622324228286743,0.31094324588775635,0.3564601540565491,0.47756701350212094,0.6114458441734314,0.9732441902160645,1.0,0.8630000061988832,0.4169324231147766,0.21026727557182312,0.5915275812149048,0.19830384850502014,332.0,299.0,369.0,1000
37,8,0.7340126037597656,0.3125397264957428,0.3592788577079773,0.46049305939674373,0.6433121562004089,0.9573863744735718,1.0,0.8730000033378599,0.41178753852844235,0.20714974403381348,0.5968673825263977,0.19595348834991455,314.0,352.0,334.0,1000
38,8,0.7248871922492981,0.3119748830795288,0.3512709140777588,0.46609936428070065,0.6686217188835144,0.9625000357627869,1.0,0.87500000333786,0.4035050745010376,0.20428670942783356,0.6021081209182739,0.19351400434970856,341.0,320.0,339.0,1000
39,8,0.6681163907051086,0.3242518901824951,0.35948991775512695,0.4485003170967102,0.6697248220443726,0.9615384936332703,1.0,0.8790000057220461,0.4010495898723602,0.20158082246780396,0.6083793640136719,0.19011813402175903,327.0,338.0,335.0,1000
40,8,0.7930488586425781,0.33347296714782715,0.33821964263916016,0.4912857127189636,0.5970588326454163,0.9457830786705017,1.0,0.8450000019073485,0.42739272117614746,0.19954171776771545,0.6135907173156738,0.18707890808582306,340.0,332.0,328.0,1000
41,8,0.8122887015342712,0.3296530544757843,0.35917672514915466,0.48952507829666136,0.610932469367981,0.9441341161727905,1.0,0.8590000042915344,0.43214088916778565,0.19794537127017975,0.6175472736358643,0.1845742166042328,311.0,358.0,331.0,1000
42,8,0.7105221748352051,0.3307207524776459,0.3549831509590149,0.4688377547264099,0.6812865734100342,0.9435736536979675,1.0,0.8730000038146973,0.40965028762817385,0.19628600776195526,0.6231668591499329,0.18056024610996246,342.0,319.0,339.0,1000
43,8,0.7369295358657837,0.31542736291885376,0.36268776655197144,0.46520663166046144,0.6435330510139465,0.9589442014694214,1.0,0.8730000052452087,0.4030451488494873,0.19328150153160095,0.6288242340087891,0.1780671775341034,317.0,341.0,342.0,1000
44,8,0.7825552225112915,0.30440160632133484,0.33538272976875305,0.48608324003219605,0.6229050159454346,0.9702970385551453,1.0,0.8560000009536745,0.39964844799041754,0.1905975192785263,0.6342507600784302,0.17504912614822388,358.0,303.0,339.0,1000
45,8,0.7731640338897705,0.3184616267681122,0.34134441614151,0.47006206059455863,0.6403786540031433,0.9663865566253662,1.0,0.8740000052452088,0.41013158798217775,0.189413920044899,0.6384173631668091,0.1722012758255005,317.0,357.0,326.0,1000
46,8,0.7289581298828125,0.29504263401031494,0.33838993310928345,0.4525397777557373,0.6888218522071838,0.9656161069869995,1.0,0.8850000047683715,0.38384590339660646,0.1878921240568161,0.6423722505569458,0.16987642645835876,331.0,349.0,320.0,1000
47,8,0.7503611445426941,0.30867141485214233,0.33568379282951355,0.46198155999183654,0.6411042809486389,0.9665653705596924,1.0,0.8720000047683716,0.3954165911674499,0.18594491481781006,0.6465554237365723,0.16749070584774017,326.0,329.0,345.0,1000
48,8,0.7134525179862976,0.3064435124397278,0.3513147830963135,0.46103773736953735,0.6802325248718262,0.9456193447113037,1.0,0.8720000014305114,0.38957096242904665,0.1833467036485672,0.652362585067749,0.16443422436714172,344.0,331.0,325.0,1000
49,8,0.7714148163795471,0.31874728202819824,0.35039982199668884,0.4830774352550506,0.6363636255264282,0.9563953876495361,1.0,0.8610000057220459,0.40554876112937926,0.18122950196266174,0.6573298573493958,0.16144195199012756,341.0,344.0,315.0,1000
50,8,0.7870597839355469,0.31345582008361816,0.34230971336364746,0.4795843739509582,0.5787878632545471,0.9422492384910583,1.0,0.8420000033378601,0.4035294137001037,0.1788436323404312,0.6608225703239441,0.1602652221918106,330.0,329.0,341.0,1000
51,8,0.713575005531311,0.30073806643486023,0.3691195547580719,0.4556827614307403,0.6457680463790894,0.9472141265869141,1.0,0.8690000023841858,0.3861173157691955,0.17655879259109497,0.6654438972473145,0.15793460607528687,319.0,341.0,340.0,1000
52,8,0.7277236580848694,0.3024694621562958,0.3336908221244812,0.45140536928176883,0.6871164441108704,0.9651162624359131,1.0,0.8860000061988831,0.3809376111030579,0.17553302645683289,0.6693323850631714,0.1551482081413269,326.0,344.0,330.0,1000
53,8,0.7290582060813904,0.30721738934516907,0.32305723428726196,0.44109598469734185,0.6414473056793213,0.9529411196708679,1.0,0.8750000014305115,0.38403725099563596,0.1741998791694641,0.6728113889694214,0.15297654271125793,304.0,340.0,356.0,1000
54,8,0.7809351086616516,0.3122248351573944,0.35238850116729736,0.4802203202247619,0.6314198970794678,0.9742120504379272,1.0,0.8690000023841857,0.3986090421676636,0.17350049316883087,0.6770734190940857,0.1495000123977661,331.0,349.0,320.0,1000
55,8,0.7049930691719055,0.30295348167419434,0.37240976095199585,0.4718651258945465,0.6693766713142395,0.967164158821106,1.0,0.8670000009536744,0.37938640594482426,0.1711946427822113,0.6810266971588135,0.14786766469478607,369.0,335.0,296.0,1000
56,8,0.7855938673019409,0.30200666189193726,0.34628963470458984,0.47660942387580874,0.6280487775802612,0.9614147543907166,1.0,0.8660000052452086,0.39020963573455814,0.16910740733146667,0.6852222084999084,0.14564456045627594,328.0,311.0,361.0,1000
57,8,0.7474552989006042,0.3138996362686157,0.350532591342926,0.47519887852668763,0.6492753624916077,0.9462687373161316,1.0,0.8610000038146973,0.3913029551506042,0.16746844351291656,0.688045084476471,0.14461353421211243,345.0,335.0,320.0,1000
58,8,0.7790678143501282,0.3002271056175232,0.34136074781417847,0.4658110113143921,0.630094051361084,0.964769721031189,1.0,0.8690000052452087,0.3864580688476563,0.16612482070922852,0.6910386085510254,0.14281366765499115,319.0,369.0,312.0,1000
59,8,0.7558350563049316,0.3001387119293213,0.3405727446079254,0.47570983934402467,0.6629212498664856,0.964968204498291,1.0,0.8690000047683715,0.3813633992671967,0.16417628526687622,0.6946945786476135,0.1411103457212448,356.0,314.0,330.0,1000
60,8,0.7913957834243774,0.3082207441329956,0.3459293246269226,0.4921987507343292,0.6129943132400513,0.9702969789505005,1.0,0.8540000019073486,0.39278655481338504,0.162239670753479,0.6984260082244873,0.13934385776519775,354.0,303.0,343.0,1000
61,8,0.7330676317214966,0.3126225173473358,0.34456127882003784,0.4563371005058289,0.644444465637207,0.9698795080184937,1.0,0.8780000038146972,0.38531586623191827,0.16117046773433685,0.701757550239563,0.13694477081298828,315.0,332.0,353.0,1000
62,8,0.7681328654289246,0.32260972261428833,0.3405476212501526,0.4738594288825989,0.6349693536758423,0.9410030245780945,1.0,0.8610000033378601,0.39530954742431645,0.15867219865322113,0.7067542672157288,0.1345042884349823,326.0,339.0,335.0,1000
63,8,0.7745569944381714,0.30431732535362244,0.34549957513809204,0.46467012095451354,0.6806451082229614,0.9821428060531616,1.0,0.8950000052452087,0.3825707182884216,0.15620531141757965,0.7113842964172363,0.13250862061977386,310.0,336.0,354.0,1000
64,8,0.7226597666740417,0.30185016989707947,0.33988243341445923,0.4606094236373901,0.6907514929771423,0.9642857313156128,1.0,0.8820000014305114,0.3724402194023132,0.15360093116760254,0.7153180241584778,0.13106906414031982,346.0,308.0,346.0,1000
65,8,0.709916889667511,0.2892839312553406,0.3268880546092987,0.44467089462280274,0.6647058725357056,0.9697884917259216,1.0,0.8760000038146972,0.35700338649749763,0.15140263736248016,0.719508945941925,0.12914803624153137,340.0,331.0,329.0,1000
66,8,0.7588109970092773,0.2861655652523041,0.3520945608615875,0.46357573914527894,0.6492307186126709,0.9554139971733093,1.0,0.8720000061988831,0.36326592302322386,0.14871926605701447,0.7239673733711243,0.12723733484745026,325.0,314.0,361.0,1000
67,8,0.8434632420539856,0.31318074464797974,0.33315595984458923,0.5123250484466554,0.5977961421012878,0.9802632331848145,1.0,0.8480000014305115,0.3952263426780701,0.1470532864332199,0.727459728717804,0.12545819580554962,363.0,304.0,333.0,1000
68,8,0.8052446842193604,0.3076815605163574,0.33748528361320496,0.4841110439300536,0.5761194229125977,0.973372757434845,1.0,0.8490000042915344,0.3840993347167969,0.14549215137958527,0.7316321134567261,0.12272122502326965,335.0,338.0,327.0,1000
69,8,0.696192741394043,0.3186259865760803,0.32150450348854065,0.44449578595161443,0.6978852152824402,0.9497207403182983,1.0,0.8820000047683715,0.3734134275913238,0.1439923495054245,0.7354341745376587,0.12048718333244324,331.0,358.0,311.0,1000
70,8,0.814852774143219,0.31734174489974976,0.33963972330093384,0.4962591445446015,0.6329479217529297,0.9457143545150757,1.0,0.854000006198883,0.3918092753887177,0.143442302942276,0.7381000518798828,0.11840614676475525,346.0,350.0,304.0,1000
71,8,0.728554368019104,0.29557958245277405,0.330718070268631,0.44777535390853884,0.6913580894470215,0.9673590660095215,1.0,0.8890000009536744,0.36379773092269896,0.14238885045051575,0.7423391342163086,0.11535561829805374,324.0,337.0,339.0,1000
72,8,0.716900110244751,0.30303195118904114,0.35061606764793396,0.4550400862693787,0.6474164724349976,0.9644970893859863,1.0,0.8720000014305114,0.3651743626594544,0.14019212126731873,0.7465436458587646,0.11326729506254196,329.0,338.0,333.0,1000
73,8,0.7715649008750916,0.2996866703033447,0.3280814588069916,0.4723727765083313,0.6484149694442749,0.9585798978805542,1.0,0.8640000042915346,0.3679352366924286,0.13861164450645447,0.7498156428337097,0.11156126856803894,347.0,338.0,315.0,1000
74,8,0.7361600399017334,0.286539226770401,0.3431588113307953,0.45854772830009466,0.6529411673545837,0.9720496535301208,1.0,0.8730000033378599,0.35384931015968324,0.1371816247701645,0.7529916763305664,0.10988320410251617,340.0,322.0,338.0,1000
75,8,0.7854018211364746,0.2745850086212158,0.3383244276046753,0.4669338865280151,0.6328359246253967,0.9819276332855225,1.0,0.8710000038146972,0.350099723815918,0.1354934573173523,0.7561697363853455,0.10837019979953766,335.0,332.0,333.0,1000
76,8,0.8081876635551453,0.29694923758506775,0.34396570920944214,0.4769424443244934,0.611801266670227,0.9772078990936279,1.0,0.867000006198883,0.36989418292045595,0.13517840206623077,0.7576553821563721,0.1071777418255806,322.0,351.0,327.0,1000
77,8,0.7272521257400513,0.3027767837047577,0.33732104301452637,0.46709118032455443,0.6527777910232544,0.9576547741889954,1.0,0.8620000014305115,0.3631462121009827,0.13415910303592682,0.7602056264877319,0.10568588972091675,360.0,307.0,333.0,1000
78,8,0.83656907081604,0.2930109202861786,0.33293482661247253,0.48626328229904175,0.634441077709198,0.967164158821106,1.0,0.8680000061988832,0.368479599237442,0.13280196487903595,0.7626618146896362,0.1045536920428276,331.0,335.0,334.0,1000
79,8,0.8137182593345642,0.3038294315338135,0.33515194058418274,0.4747633526325226,0.6325879096984863,0.9538460969924927,1.0,0.870000006198883,0.3756513352394104,0.13199631869792938,0.7653878927230835,0.10265602171421051,313.0,325.0,362.0,1000
80,8,0.7704126834869385,0.2789009213447571,0.3362089693546295,0.4651139965057373,0.6379820704460144,0.9769737124443054,1.0,0.8710000014305115,0.3484902167320252,0.13141770660877228,0.767983615398407,0.10055866092443466,337.0,304.0,359.0,1000
81,8,0.7031772136688232,0.30758801102638245,0.33885425329208374,0.4463799378871918,0.6987577676773071,0.9648562073707581,1.0,0.8920000028610228,0.36303566312789914,0.12989474833011627,0.7710427045822144,0.09900054335594177,322.0,313.0,365.0,1000
82,8,0.7624436616897583,0.3053741753101349,0.34720197319984436,0.48983160662651065,0.6541554927825928,0.9488054513931274,1.0,0.8560000052452088,0.37010993051528934,0.12825335562229156,0.7752376794815063,0.09651744365692139,373.0,293.0,334.0,1000
83,8,0.7887603044509888,0.2990773916244507,0.33855491876602173,0.4728394274711609,0.6585365533828735,0.9616519212722778,1.0,0.8750000061988832,0.36566678476333614,0.12678450345993042,0.7782531380653381,0.0950128436088562,328.0,339.0,333.0,1000
84,8,0.7624601721763611,0.28900718688964844,0.3298288583755493,0.4632890658378601,0.6382352113723755,0.9610779881477356,1.0,0.8640000033378601,0.35136101889610294,0.1252024918794632,0.780750036239624,0.09399697929620743,340.0,334.0,326.0,1000
85,8,0.7590539455413818,0.2967469096183777,0.3290580213069916,0.45455240321159357,0.6257862448692322,0.9597700834274292,1.0,0.8670000014305114,0.35862706661224364,0.12354114651679993,0.7836112976074219,0.09284471720457077,318.0,348.0,334.0,1000
86,8,0.8404347896575928,0.27860498428344727,0.3219459354877472,0.48613522958755495,0.6559767723083496,0.9904761910438538,1.0,0.8790000023841857,0.3525226931571961,0.12294954061508179,0.7858615517616272,0.09120918810367584,343.0,315.0,342.0,1000
87,8,0.7641106843948364,0.28031620383262634,0.3351494371891022,0.4648364858627319,0.6686046123504639,0.9693251848220825,1.0,0.87600000333786,0.3442408595085144,0.12202911078929901,0.7883707880973816,0.08955688774585724,344.0,326.0,330.0,1000
88,8,0.714449942111969,0.2893558442592621,0.32469192147254944,0.43793137621879574,0.663551390171051,0.9672619104385376,1.0,0.8810000038146972,0.34443203020095825,0.12094756960868835,0.7914316058158875,0.08758724480867386,321.0,336.0,343.0,1000
89,8,0.7779016494750977,0.29500722885131836,0.3233153223991394,0.46381732797622677,0.6454545259475708,0.9583333730697632,1.0,0.8690000019073485,0.3561249842643738,0.1194356232881546,0.7946355938911438,0.08600915968418121,330.0,336.0,334.0,1000
90,8,0.6913764476776123,0.2863304316997528,0.3169654607772827,0.42701801562309266,0.6925466060638428,0.9446064829826355,1.0,0.8820000023841857,0.33855281782150265,0.11895716190338135,0.7958777546882629,0.08511742204427719,322.0,343.0,335.0,1000
91,8,0.7295747399330139,0.2801709771156311,0.3314647078514099,0.44238236880302423,0.672897219657898,0.9635258913040161,1.0,0.8830000061988831,0.3371275522708893,0.11784756928682327,0.7993232011795044,0.08283431828022003,321.0,329.0,350.0,1000
92,8,0.7247402667999268,0.28699061274528503,0.3277093470096588,0.4561750512123108,0.6918767690658569,0.9509202837944031,1.0,0.8740000009536742,0.34228560161590577,0.11619836091995239,0.8020932674407959,0.0816223993897438,357.0,326.0,317.0,1000
93,8,0.722428023815155,0.2960851788520813,0.3256019055843353,0.44822422838211057,0.6616765856742859,0.967261791229248,1.0,0.8760000009536744,0.3481546938419342,0.11460371315479279,0.8051794171333313,0.08019848167896271,334.0,336.0,330.0,1000
94,8,0.7069907188415527,0.30155518651008606,0.32334282994270325,0.4463885786533356,0.6803518533706665,0.960784375667572,1.0,0.8770000023841859,0.3503884568214416,0.11313584446907043,0.8081215620040894,0.07876163721084595,341.0,357.0,302.0,1000
95,8,0.7744265794754028,0.3043477535247803,0.33575448393821716,0.47077916884422294,0.6465256214141846,0.9629629850387573,1.0,0.8710000047683716,0.3585785646438599,0.11250321567058563,0.8099716901779175,0.07752957195043564,331.0,324.0,345.0,1000
96,8,0.7357794642448425,0.29349997639656067,0.31948092579841614,0.45754824113845827,0.6363635659217834,0.9570552110671997,1.0,0.8580000057220459,0.34779961609840393,0.11233369261026382,0.8117021322250366,0.07598762959241867,352.0,326.0,322.0,1000
97,8,0.7788655161857605,0.2756173014640808,0.32990893721580505,0.46187948131561285,0.6439169049263,0.983146071434021,1.0,0.8740000057220458,0.3349653446674347,0.1118115782737732,0.813228189945221,0.07496786117553711,337.0,356.0,307.0,1000
98,8,0.7538114190101624,0.2782834470272064,0.3343532681465149,0.45698546791076655,0.6537313461303711,0.9749216437339783,1.0,0.8760000014305115,0.3350371365547181,0.11163356900215149,0.8145208954811096,0.07380516827106476,335.0,319.0,346.0,1000
99,8,0.852830708026886,0.2756061851978302,0.3267841339111328,0.47562273740768424,0.6261980533599854,0.9676375389099121,1.0,0.8730000009536744,0.34374173760414123,0.11042433232069016,0.8165194988250732,0.07300454378128052,313.0,309.0,378.0,1000
100,8,0.7992872595787048,0.28750136494636536,0.30512169003486633,0.4587991201877595,0.6594427227973938,0.9673589468002319,1.0,0.8790000052452087,0.3431094655990601,0.1101529598236084,0.8180842995643616,0.07171642035245895,323.0,337.0,340.0,1000
101,8,0.8292683362960815,0.27879399061203003,0.31989479064941406,0.4706125288009644,0.6315789818763733,0.9791666269302368,1.0,0.8740000023841858,0.3421861517429352,0.1094464510679245,0.8197592496871948,0.07078509032726288,323.0,336.0,341.0,1000
102,8,0.753709077835083,0.289468377828598,0.29386866092681885,0.4524366497993469,0.6350574493408203,0.9577038884162903,1.0,0.8590000042915344,0.34111910319328304,0.10871332883834839,0.8219348788261414,0.06935450434684753,348.0,331.0,321.0,1000
103,8,0.7717812061309814,0.26893794536590576,0.3250042200088501,0.46299168586730954,0.6657060384750366,0.9835526347160339,1.0,0.8790000014305114,0.3270233311653137,0.10823003947734833,0.8237443566322327,0.06801839917898178,347.0,304.0,349.0,1000
104,8,0.7747896909713745,0.2998417913913727,0.3298633396625519,0.4640469024181366,0.6307691931724548,0.9538905620574951,1.0,0.8640000052452088,0.35322135639190677,0.10822072625160217,0.8252074122428894,0.06658132374286652,325.0,347.0,328.0,1000
105,8,0.7459937334060669,0.2774761915206909,0.3360440731048584,0.4361291353702545,0.6643835306167603,0.9731343388557434,1.0,0.8930000042915345,0.33374648928642275,0.1080871969461441,0.826816201210022,0.06509983539581299,292.0,335.0,373.0,1000
106,8,0.8264172077178955,0.30395272374153137,0.3422544598579407,0.4936448943614959,0.615384578704834,0.965624988079071,1.0,0.8590000052452087,0.36547713947296145,0.10815748572349548,0.8277011513710022,0.06416328996419907,338.0,320.0,342.0,1000
107,8,0.8395547866821289,0.2897493243217468,0.3138936161994934,0.49549653530120846,0.6066482067108154,0.9704142212867737,1.0,0.8480000033378602,0.3505198059082032,0.10791590064764023,0.8289778828620911,0.06311571598052979,361.0,338.0,301.0,1000
108,8,0.7764897346496582,0.29987382888793945,0.32778382301330566,0.45644220042228695,0.627831757068634,0.9664804339408875,1.0,0.8730000061988831,0.3521993663311005,0.1076129600405693,0.8304084539413452,0.061975933611392975,309.0,358.0,333.0,1000
109,8,0.7611251473426819,0.28124314546585083,0.34044158458709717,0.4699993698596954,0.6742210388183594,0.9624999761581421,1.0,0.8730000052452087,0.3368000411987305,0.10659372061491013,0.8322008848190308,0.06117931380867958,353.0,320.0,327.0,1000
110,8,0.6915181279182434,0.2883169651031494,0.3308353126049042,0.4409231014251708,0.6871345639228821,0.9679487347602844,1.0,0.8830000061988831,0.33192809271812446,0.10633933544158936,0.8330432772636414,0.06061161309480667,342.0,312.0,346.0,1000
111,8,0.8111335635185242,0.2714731693267822,0.318822979927063,0.4591744046211243,0.653124988079071,0.9614324569702148,1.0,0.875000002384186,0.3317708745002747,0.10615015774965286,0.8342480659484863,0.059567928314208984,320.0,363.0,317.0,1000
112,8,0.702936589717865,0.29353371262550354,0.3392173647880554,0.4430252892971039,0.6978851556777954,0.9669421315193176,1.0,0.888000002384186,0.3419315609931946,0.10560723394155502,0.8358417749404907,0.058489881455898285,331.0,363.0,306.0,1000
